compilation error,155,replace,[CE] cannot find symbol, iChronology  =(chronology  ==  null)?  chronology  :  DateTimeUtils.getChronology(chronology).withUTC();  ,iChronology =(chronology == null)? chronology : DateTimeUtils.getChronology(chronology).withZoneUTC();
compilation error,155,replace,[CE] cannot find symbol dateTimeUtils, iChronology  =  DateTimeUtils.getChronology(chronology);  ,iChronology = dateTimeUtils.getChronology(chronology);
compilation error,155,replace,[CE] method getChronology in class DateTimeUtils cannot be applied to given types;,   chronology  =  DateTimeUtils.getChronology(chronology);  ,chronology = DateTimeUtils.getChronology(chronology, ISODateTimeFormat.dateTimeParser());
compilation error,155,add,[CE] cannot find symbol iPartial, ,iChronology  =(chronology  ==  null)?  chronology  :  DateTimeUtils.getChronology(chronology).withUTC();  iPartial =(partial == null)? chronology : DateTimeUtils.getChronology(chronology).withUTC();
compilation error,155,replace,[CE] cannot find symbol dateTimeUtils, iChronology  =(chronology  ==  null)?  chronology  :  DateTimeUtils.getChronology(chronology);  ,iChronology =(chronology == null)? dateTimeUtils.getChronology(chronology): DateTimeUtils.getChronology(chronology);
compilation error,155,replace,[CE] variable iChronology might not have been initialized,   chronology  =  DateTimeUtils.getChronology(chronology);  ,if(chronology == null) { chronology = DateTimeUtils.getChronology(chronology).withUTC(); } else { throw new IllegalArgumentException("The field type must not be null"); }
compilation error,153,replace,[CE] cannot reference iChronology before supertype constructor has been called,   this(type,  value,  chronology.withUTC());  ,this(type, value, chronology.withUTC(), iChronology);
compilation error,155,add,[CE] variable iChronology might already have been assigned, ,iChronology  =  chronology.withUTC();  chronology = DateTimeUtils.getChronology(chronology);
compilation error,156,replace,[CE] <identifier> expected,   type  =  chronology.withUTC();  ,type = type.withUTC();
increase failing tests,223,replace, [FE] IllegalArgumentException testToString5, if(loopType.getRangeDurationType()  ==  null  ||(compare!=  0  &&  loopUnitField.isSupported()  ==  false))  {  ,if(loopType.getRangeDurationType()!= null ||(compare!= 0 && loopUnitField.isSupported() == false)) {
compilation error,223,replace,[CE] cannot find symbol, if(loopType.getRangeDurationType()  ==  null  ||(compare!=  0  &&  loopUnitField.isSupported()  ==  false))  {  ,if(loopUnitField.getRangeDurationType() == null ||(compare!= 0 && loopUnitField.isSupported() == false)) {
increase failing tests,223,replace, [FE] IllegalArgumentException testToString5, if(loopType.getRangeDurationType()  ==  null  ||(compare  ==  0  &&  loopUnitField.isSupported()  ==  false))  {  ,if(loopType.getRangeDurationType()!= null ||(compare == 0 && loopUnitField.isSupported() == false)) {
compilation error,155,replace,[CE] cannot find symbol, iChronology  =  chronology.withUTC();  ,iChronology = chronology.withoutChronology();
compilation error,155,add,[CE] method getChronology in class DateTimeUtils cannot be applied to given types;, ,    chronology  =  DateTimeUtils.getChronology(chronology);  chronology = DateTimeUtils.getChronology(chronology, ISODateTimeFormat.dateOptionalTimeParser());
compilation error,224,replace,[CE] cannot find symbol,   if(loopType.getRangeDurationType().getField(iChronology)  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  ,chronology = DateTimeUtils.getChronology(chronology).withZoneUTC();
increase failing tests,223,replace, [FE] IllegalArgumentException testWith_baseAndArgHaveNoRange, if(loopType.getRangeDurationType()  ==  null  ||  loopType.getRangeDurationType()  ==  null)  {  ,if(loopType.getRangeDurationType() == null || loopType.getRangeDurationType()!= null) {
increase failing tests,223,replace, [FE] IllegalArgumentException testWith_baseAndArgHaveNoRange, if(loopType.getRangeDurationType()  ==  null  ||  loopType.getRangeDurationType()  ==  null)  {  ,if(loopType.getRangeDurationType() == null || loopType.getRangeDurationType().getField(iChronology)!= null) {
compilation error,153,add,[CE] call to super must be first statement in constructor, ,    this(type,  value,  chronology.withUTC());  chronology = DateTimeUtils.getChronology(chronology).withUTC();
increase failing tests,156,replace, [FE] IllegalArgumentException testWith_argHasNoRange, if(type  ==  null  ||  value  <  0)  {  ,if(value == 0 || type == null || value > 0) {
increase failing tests,156,replace, [FE] IllegalArgumentException testWith_argHasNoRange, if(type  ==  null  ||  value  <  0)  {  ,if(type == null || value!= 0) {
increase failing tests,156,replace, [FE] IllegalArgumentException testWith_argHasNoRange, if(type  ==  null  ||  value  <  0)  {  ,if(value == 0 || type == null || value >= 0) {
