patch is same with buggy,169,replace,, this.minimumRangeValueRow  =  r;  ,this.minimumRangeValueRow = r;
compilation error,113,add,[CE] cannot find symbol optimumRangeValue, ,this.optimumRangeValue = Double.NaN;
patch is same with buggy,180,replace,, this.minimumRangeValueRow  =  c  +  1;  ,this.minimumRangeValueRow = c + 1;
compilation error,180,add,[CE] illegal start of expression, ,if(Double.isNaN(this.minimumRangeValue)) { this.minimumRangeValueColumn = r; } else if(minval < this.minimumRangeValue) { this.minimumRangeValue =
compilation error,180,add,[CE] ';' expected, ,if(Double.isNaN(this.minimumRangeValue)) { this.minimumRangeValueColumn = r; } else if(minval < this.minimumRangeValue) { this.minimumRangeValue = min
patch is same with buggy,109,replace,, this.maximumRangeValue  =  Double.NaN  -  1;  ,this.maximumRangeValue = Double.NaN - 1;
compilation error,180,add,[CE] illegal start of expression, ,if(Double.isNaN(this.minimumRangeValue)) { this.minimumRangeValueRow = r * 1; } else if(minval < this.minimumRangeValue) { this.minimumRangeValue =
compilation error,169,add,[CE] cannot find symbol l, ,this.maximumRangeValueRow = l * 1;
compilation error,174,add,[CE] illegal start of expression, ,if(Double.isNaN(this.maximumRangeValueRow)) { this.maximumRangeValueRow = r + 1; >>
compilation error,174,add,[CE] illegal start of expression, ,if(Double.isNaN(this.maximumRangeValueRow)) { this.maximumRangeValueRow = r + 1;!=
compilation error,741,add,[CE] class expected, ,this.maximumRangeValue = double.NaN - 2;
patch is same with buggy,110,replace,, this.maximumRangeValue  =  Double.NaN;  ,this.maximumRangeValue = Double.NaN;
compilation error,110,replace,[CE] class expected, this.maximumRangeValue  =  Double.NaN;  ,this.maximumRangeValue = double.NaN;
compilation error,183,add,[CE] illegal start of expression, ,else if(Double.isNaN(this.minimumRangeValueColumn)) }
compilation error,174,add,[CE] not a statement, ,if(Double.isNaN(this.maximumRangeValueRow)) { this.maximumRangeValueRow = r * 1; } else if(maxval < this.maximumRangeValueRow) { this.maxim
patch is same with buggy,112,replace,, this.minimumRangeValueRow  =  1;  ,this.minimumRangeValueRow = 1;
compilation error,109,add,[CE] cannot find symbol MaximumRangeValue, ,this.MaximumRangeValue = Double.NaN - 1;
compilation error,110,add,[CE] cannot find symbol optimumRangeValueColumn, ,this.optimumRangeValueColumn = -1;
patch is same with buggy,113,replace,, if(this.minimumRangeValueColumn!=  0)  {  this.minimumRangeValueColumn  =  -1;  this.minimumRangeValueColumn  =  -1;  }  ,if(this.minimumRangeValueColumn!= 0) { this.minimumRangeValueColumn = -1; this.minimumRangeValueColumn = -1; }
patch is same with buggy,113,replace,, if(this.minimumRangeValueColumn!=  0)  {  this.minimumRangeValueColumn  =  -1;  this.minimumRangeValueColumn  =  -1;  }  ,if(this.minimumRangeValueColumn!= 0) { this.minimumRangeValueColumn = -1; this.minimumRangeValueColumn = -1; }
