bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
1	[BUG]  [BUGGY]    System.arraycopy(squadSecondary,  0,  squaredSecondary,  0,  splitTolerance);  [CE]  cannot  find  symbol  squadSecondary  [CONTEXT]  transformer=  null;  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  [BUGGY]    System.arraycopy(squadSecondary,  0,  squaredSecondary,  0,  splitTolerance);  [BUGGY]  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	205	205	1	replace	    System.arraycopy(squadSecondary,  0,  squaredSecondary,  0,  splitTolerance);		non-compiled	[CE]  cannot  find  symbol  squadSecondary	20	None
2	[BUG]  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  transformer  =  new  double[splitTolerance];  }  [CE]  illegal  start  of  expression  [CONTEXT]  transformer=  null;  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  transformer  =  new  double[splitTolerance];  }  [BUGGY]  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	205	205	1	replace	    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  transformer  =  new  double[splitTolerance];  }		non-compiled	[CE]  illegal  start  of  expression	20	None
3	[BUG]  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  transformer  =  new  double[squaredSecondary.length];  }  [CE]  illegal  start  of  expression  [CONTEXT]  transformer=  null;  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  transformer  =  new  double[squaredSecondary.length];  }  [BUGGY]  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	205	205	1	replace	    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  transformer  =  new  double[squaredSecondary.length];  }		non-compiled	[CE]  illegal  start  of  expression	20	None
4	[BUG]  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  splitTolerance  =  main[i];  }  [CE]  illegal  start  of  expression  [CONTEXT]  transformer=  null;  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  splitTolerance  =  main[i];  }  [BUGGY]  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	205	205	1	replace	    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  splitTolerance  =  main[i];  }		non-compiled	[CE]  illegal  start  of  expression	20	None
5	[BUG]  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  splitTolerance  =  primary[i];  }  [CE]  illegal  start  of  expression  [CONTEXT]  transformer=  null;  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  splitTolerance  =  primary[i];  }  [BUGGY]  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	205	205	1	replace	    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  splitTolerance  =  primary[i];  }		non-compiled	[CE]  illegal  start  of  expression	20	None
11	[BUG]  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  decompose();  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  EigenDecompositionImpl(final  double[]  main,  double[]  secondary,  final  double  splitTolerance)  throws  InvalidMatrixException  {  this.main=  main.clone();  this.secondary  =  secondary.clone();  transformer=  null;    [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  decompose();  }  [BUGGY]  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	198	198	1	replace	    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  decompose();  }		non-compiled	[CE]  illegal  start  of  expression	10	None
12	[BUG]  [BUGGY]    if(transformer!=  null)  {  for(int  i  =  0;  i  <  main.length;  ++i)  {  decompose();  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  EigenDecompositionImpl(final  double[]  main,  double[]  secondary,  final  double  splitTolerance)  throws  InvalidMatrixException  {  this.main=  main.clone();  this.secondary  =  secondary.clone();  transformer=  null;    [BUGGY]    if(transformer!=  null)  {  for(int  i  =  0;  i  <  main.length;  ++i)  {  decompose();  }  [BUGGY]  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	198	198	1	replace	    if(transformer!=  null)  {  for(int  i  =  0;  i  <  main.length;  ++i)  {  decompose();  }		non-compiled	[CE]  illegal  start  of  expression	10	None
13	[BUG]  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  primary.length;  ++i)  {  decompose();  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  EigenDecompositionImpl(final  double[]  main,  double[]  secondary,  final  double  splitTolerance)  throws  InvalidMatrixException  {  this.main=  main.clone();  this.secondary  =  secondary.clone();  transformer=  null;    [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  primary.length;  ++i)  {  decompose();  }  [BUGGY]  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	198	198	1	replace	    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  primary.length;  ++i)  {  decompose();  }		non-compiled	[CE]  illegal  start  of  expression	10	None
14	[BUG]  [BUGGY]    if(transformer!=  null)  {  for(int  i  =  0;  i  <  primary.length;  ++i)  {  decompose();  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  EigenDecompositionImpl(final  double[]  main,  double[]  secondary,  final  double  splitTolerance)  throws  InvalidMatrixException  {  this.main=  main.clone();  this.secondary  =  secondary.clone();  transformer=  null;    [BUGGY]    if(transformer!=  null)  {  for(int  i  =  0;  i  <  primary.length;  ++i)  {  decompose();  }  [BUGGY]  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	198	198	1	replace	    if(transformer!=  null)  {  for(int  i  =  0;  i  <  primary.length;  ++i)  {  decompose();  }		non-compiled	[CE]  illegal  start  of  expression	10	None
15	[BUG]  [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  main.length;  ++i)  {  decompose();  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  EigenDecompositionImpl(final  double[]  main,  double[]  secondary,  final  double  splitTolerance)  throws  InvalidMatrixException  {  this.main=  main.clone();  this.secondary  =  secondary.clone();  transformer=  null;    [BUGGY]    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  main.length;  ++i)  {  decompose();  }  [BUGGY]  squaredSecondary  =  new  double[secondary.length];  for  (int  i  =  0;  i  <  squaredSecondary.length;  ++i)  {  final  double  s  =  secondary[i];  squaredSecondary[i]  =  s  *  s;  }  this.splitTolerance  =  splitTolerance;  decompose();  }  [CLASS]  EigenDecompositionImpl  Solver  [METHOD]  <init>  [RETURN_TYPE]  EigenDecompositionImpl(double[],double[],double)  final  double[]  main  double[]  secondary  final  double  splitTolerance  [VARIABLES]  boolean  double[]  imagEigenvalues  main  realEigenvalues  secondary  squaredSecondary  work  ArrayRealVector[]  eigenvectors  RealMatrix  cachedD  cachedV  cachedVt  matrix  double  TOLERANCE  TOLERANCE_2  dMin  dMin1  dMin2  dN  dN1  dN2  eMin  g  lowerSpectra  minPivot  qMax  s  sigma  sigmaLow  splitTolerance  tau  upperSpectra  int  i  pingPong  tType  TriDiagonalTransformer  transformer  	projects/Math81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java	0.7071067811865475	198	198	1	replace	    if(splitTolerance  >  0)  {  for(int  i  =  0;  i  <  main.length;  ++i)  {  decompose();  }		non-compiled	[CE]  illegal  start  of  expression	10	None
