bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  _parseNumericValue(NR_LONG);  [CE]  illegal  start  of  type  [FE]          JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  _parseNumericValue(NR_LONG);  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	_parseNumericValue(NR_LONG);	      	non-compiled	[CE]  illegal  start  of  type	3	None	replace
2	[BUG]  [BUGGY]  ((  _numTypesValid  &  NR_LONG)  ==  0));  [CE]  not  a  statement  [FE]            JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  ((  _numTypesValid  &  NR_LONG)  ==  0));  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	((  _numTypesValid  &  NR_LONG)  ==  0));	      	non-compiled	[CE]  not  a  statement	3	None	replace
3	[BUG]  [BUGGY]  _parseNumericValue(NR_NUMBER);  [CE]  illegal  start  of  type  [FE]              JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  _parseNumericValue(NR_NUMBER);  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	_parseNumericValue(NR_NUMBER);	      	non-compiled	[CE]  illegal  start  of  type	3	None	replace
4	[BUG]  [BUGGY]  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  [CE]  ';'  expected  [FE]    JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	if(_numTypesValid    ==    NR_UNKNOWN    ||    _numTypesValid    ==    NR_UNKNOWN)    {    if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {	  	non-compiled	[CE]  ';'  expected	4	None	add
5	[BUG]  [BUGGY]  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid!=  NR_UNKNOWN)  {  [CE]  ';'  expected  [FE]      JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid!=  NR_UNKNOWN)  {  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	if(_numTypesValid    ==    NR_UNKNOWN    ||    _numTypesValid    ==    NR_UNKNOWN)    {    if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid!=  NR_UNKNOWN)  {	  	non-compiled	[CE]  ';'  expected	4	None	add
6	[BUG]  [BUGGY]  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  if(_numTypesValid!=  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  [CE]  ';'  expected  [FE]        JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  if(_numTypesValid!=  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	if(_numTypesValid    ==    NR_UNKNOWN    ||    _numTypesValid    ==    NR_UNKNOWN)    {    if(_numTypesValid!=  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {	  	non-compiled	[CE]  ';'  expected	4	None	add
7	[BUG]  [BUGGY]  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  >=  NR_UNKNOWN)  {  [CE]  ';'  expected  [FE]          JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  ==  NR_UNKNOWN)  {  if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  >=  NR_UNKNOWN)  {  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	if(_numTypesValid    ==    NR_UNKNOWN    ||    _numTypesValid    ==    NR_UNKNOWN)    {    if(_numTypesValid  ==  NR_UNKNOWN  ||  _numTypesValid  >=  NR_UNKNOWN)  {	  	non-compiled	[CE]  ';'  expected	4	None	add
8	[BUG]  [BUGGY]  if(_numTypesValid  ==  NR_NUMBER_INT)  {  [CE]  cannot  find  symbol  NR_NUMBER_INT  [FE]    JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  if(_numTypesValid  ==  NR_NUMBER_INT)  {  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	if(_numTypesValid  ==  NR_NUMBER_INT)  {	  if(_numTypesValid    ==    0)    {    	non-compiled	[CE]  cannot  find  symbol  NR_NUMBER_INT	2	None	replace
9	[BUG]  [BUGGY]  if(_numTypesValid  ==  NR_NUMBER_INT  ||  _numTypesValid  ==  NR_NUMBER_LONG)  {  [CE]  cannot  find  symbol  NR_NUMBER_INT  [FE]      JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  if(_numTypesValid  ==  NR_NUMBER_INT  ||  _numTypesValid  ==  NR_NUMBER_LONG)  {  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	if(_numTypesValid  ==  NR_NUMBER_INT  ||  _numTypesValid  ==  NR_NUMBER_LONG)  {	  if(_numTypesValid    ==    0)    {    	non-compiled	[CE]  cannot  find  symbol  NR_NUMBER_INT	2	None	replace
10	[BUG]  [BUGGY]  if(_numTypesValid  ==  0)  {  if(_numTypesValid  ==  0)  {  [CE]  ';'  expected  [FE]    JsonParseException    [CONTEXT]    public  long  getLongValue()  throws  IOException  {  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {    [BUGGY]  if(_numTypesValid  ==  0)  {  if(_numTypesValid  ==  0)  {  [BUGGY]    _parseNumericValue(NR_LONG);  }  if  ((_numTypesValid  &  NR_LONG)  ==  0)  {  convertNumberToLong();  }  }  return  _numberLong;  }  [CLASS]  ParserBase  [METHOD]  getLongValue  [RETURN_TYPE]  long  [VARIABLES]  double  _numberDouble  d  value  ByteArrayBuilder  _byteArrayBuilder  builder  int  _currInputRow  _currInputRowStart  _expLength  _fractLength  _inputEnd  _inputPtr  _intLength  _numTypesValid  _numberInt  _tokenInputCol  _tokenInputRow  changed  changedFeatures  changes  col  expLen  f  features  fractLen  intLen  mask  newFeatureFlags  newMask  newState  oldState  values  long  _currInputProcessed  _numberLong  _tokenInputTotal  BigDecimal  _numberBigDecimal  char[]  _nameCopyBuffer  buf  JsonReadContext  _parsingContext  ctxt  parent  byte[]  _binaryValue  boolean  _closed  _nameCopied  _numberNegative  negative  TextBuffer  _textBuffer  IOContext  _ioContext  ctxt  BigInteger  _numberBigInt  JsonToken  _nextToken  	projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserBase.java	0.5144957554275265	659	659	8	replace	if(_numTypesValid    ==    0)    {    if(_numTypesValid  ==  0)  {	  	non-compiled	[CE]  ';'  expected	1	None	add
