name;suspiciousness_value
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):176;0.5
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):183;0.25
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):84;0.24618298195866545
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):85;0.24618298195866545
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):86;0.24618298195866545
com.google.gson.internal$ConstructorConstructor#newDefaultConstructor(java.lang.Class):118;0.24618298195866545
com.google.gson.internal$ConstructorConstructor#newDefaultConstructor(java.lang.Class):119;0.24618298195866545
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):130;0.24618298195866545
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):174;0.24618298195866545
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):175;0.24618298195866545
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):69;0.21566554640687682
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):71;0.21566554640687682
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):79;0.21566554640687682
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):80;0.21566554640687682
com.google.gson.internal$ConstructorConstructor#newDefaultConstructor(java.lang.Class):95;0.21566554640687682
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):52;0.21320071635561041
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):53;0.21320071635561041
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):58;0.21320071635561041
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):59;0.21320071635561041
com.google.gson.internal$ConstructorConstructor#ConstructorConstructor(java.util.Map):47;0.21081851067789195
com.google.gson.internal$ConstructorConstructor#ConstructorConstructor(java.util.Map):48;0.21081851067789195
com.google.gson.internal$ConstructorConstructor#ConstructorConstructor(java.util.Map):49;0.21081851067789195
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):181;0.1270001270001905
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):60;0.0
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):72;0.0
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):81;0.0
com.google.gson.internal$ConstructorConstructor#get(com.google.gson.reflect.TypeToken):90;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultConstructor(java.lang.Class):96;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultConstructor(java.lang.Class):97;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultConstructor(java.lang.Class):99;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):131;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):132;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):137;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):138;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):153;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):154;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):159;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):160;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):166;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):189;0.0
com.google.gson.internal$ConstructorConstructor#newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class):197;0.0
com.google.gson.internal$ConstructorConstructor#newUnsafeAllocator(java.lang.reflect.Type,java.lang.Class):202;0.0
com.google.gson.internal$ConstructorConstructor#toString():218;0.0
