bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
this_action1	[BUG]  [BUGGY]    System.arraycopy(weightedResiduals,  0,  jTj,  0,  weightedResiduals);  [CE]  cannot  find  symbol  jTj  [CONTEXT]  protected  void  setUp()  {  [BUGGY]    System.arraycopy(weightedResiduals,  0,  jTj,  0,  weightedResiduals);  [BUGGY]  super.setUp();  jacobianEvaluations  =  0;  weightMatrixSqrt  =  squareRoot(getWeight());      [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  setUp  [RETURN_TYPE]  void  [VARIABLES]  boolean  double[]  errors  objective  params  point  res  residuals  sig  startPoint  target  weightedResiduals  weights  MultivariateDifferentiableVectorFunction  f  jF  RealMatrix  j  jTj  weightMatrixSqrt  weightedJacobian  double  DEFAULT_SINGULARITY_THRESHOLD  c  cost  covarianceSingularityThreshold  threshold  double[][]  cov  covar  jacobianData  weightedResidualJacobian  int  cols  i  j  jacobianEvaluations  maxEval  nC  nR  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.3333333333333333	502	502	1	replace	    System.arraycopy(weightedResiduals,  0,  jTj,  0,  weightedResiduals);		non-compiled	[CE]  cannot  find  symbol  jTj	10	None	add
2	[BUG]  [BUGGY]    System.arraycopy(weightedResiduals,  0,  jTj,  0,  weightedResiduals,  getWeight());  [CE]  cannot  find  symbol  jTj  [CONTEXT]  protected  void  setUp()  {  [BUGGY]    System.arraycopy(weightedResiduals,  0,  jTj,  0,  weightedResiduals,  getWeight());  [BUGGY]  super.setUp();  jacobianEvaluations  =  0;  weightMatrixSqrt  =  squareRoot(getWeight());      [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  setUp  [RETURN_TYPE]  void  [VARIABLES]  boolean  double[]  errors  objective  params  point  res  residuals  sig  startPoint  target  weightedResiduals  weights  MultivariateDifferentiableVectorFunction  f  jF  RealMatrix  j  jTj  weightMatrixSqrt  weightedJacobian  double  DEFAULT_SINGULARITY_THRESHOLD  c  cost  covarianceSingularityThreshold  threshold  double[][]  cov  covar  jacobianData  weightedResidualJacobian  int  cols  i  j  jacobianEvaluations  maxEval  nC  nR  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.3333333333333333	502	502	1	replace	    System.arraycopy(weightedResiduals,  0,  jTj,  0,  weightedResiduals,  getWeight());		non-compiled	[CE]  cannot  find  symbol  jTj	10	None	add
3	[BUG]  [BUGGY]    System.arraycopy(weightedResiduals,  0,  jTj,  0,  weightedResiduals,  getWidth());  [CE]  cannot  find  symbol  jTj  [CONTEXT]  protected  void  setUp()  {  [BUGGY]    System.arraycopy(weightedResiduals,  0,  jTj,  0,  weightedResiduals,  getWidth());  [BUGGY]  super.setUp();  jacobianEvaluations  =  0;  weightMatrixSqrt  =  squareRoot(getWeight());      [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  setUp  [RETURN_TYPE]  void  [VARIABLES]  boolean  double[]  errors  objective  params  point  res  residuals  sig  startPoint  target  weightedResiduals  weights  MultivariateDifferentiableVectorFunction  f  jF  RealMatrix  j  jTj  weightMatrixSqrt  weightedJacobian  double  DEFAULT_SINGULARITY_THRESHOLD  c  cost  covarianceSingularityThreshold  threshold  double[][]  cov  covar  jacobianData  weightedResidualJacobian  int  cols  i  j  jacobianEvaluations  maxEval  nC  nR  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.3333333333333333	502	502	1	replace	    System.arraycopy(weightedResiduals,  0,  jTj,  0,  weightedResiduals,  getWidth());		non-compiled	[CE]  cannot  find  symbol  jTj	10	None	add
4	[BUG]  [BUGGY]    System.arraycopy(weightedResiduals,  0,  jTj,  0,  jacobianData.length);  [CE]  cannot  find  symbol  jTj  [CONTEXT]  protected  void  setUp()  {  [BUGGY]    System.arraycopy(weightedResiduals,  0,  jTj,  0,  jacobianData.length);  [BUGGY]  super.setUp();  jacobianEvaluations  =  0;  weightMatrixSqrt  =  squareRoot(getWeight());      [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  setUp  [RETURN_TYPE]  void  [VARIABLES]  boolean  double[]  errors  objective  params  point  res  residuals  sig  startPoint  target  weightedResiduals  weights  MultivariateDifferentiableVectorFunction  f  jF  RealMatrix  j  jTj  weightMatrixSqrt  weightedJacobian  double  DEFAULT_SINGULARITY_THRESHOLD  c  cost  covarianceSingularityThreshold  threshold  double[][]  cov  covar  jacobianData  weightedResidualJacobian  int  cols  i  j  jacobianEvaluations  maxEval  nC  nR  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.3333333333333333	502	502	1	replace	    System.arraycopy(weightedResiduals,  0,  jTj,  0,  jacobianData.length);		non-compiled	[CE]  cannot  find  symbol  jTj	10	None	add
5	[BUG]  [BUGGY]    System.arraycopy(weightedResiduals,  0,  covar,  getWeight());  [CE]  cannot  find  symbol  covar  [CONTEXT]  protected  void  setUp()  {  [BUGGY]    System.arraycopy(weightedResiduals,  0,  covar,  getWeight());  [BUGGY]  super.setUp();  jacobianEvaluations  =  0;  weightMatrixSqrt  =  squareRoot(getWeight());      [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  setUp  [RETURN_TYPE]  void  [VARIABLES]  boolean  double[]  errors  objective  params  point  res  residuals  sig  startPoint  target  weightedResiduals  weights  MultivariateDifferentiableVectorFunction  f  jF  RealMatrix  j  jTj  weightMatrixSqrt  weightedJacobian  double  DEFAULT_SINGULARITY_THRESHOLD  c  cost  covarianceSingularityThreshold  threshold  double[][]  cov  covar  jacobianData  weightedResidualJacobian  int  cols  i  j  jacobianEvaluations  maxEval  nC  nR  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.3333333333333333	502	502	1	replace	    System.arraycopy(weightedResiduals,  0,  covar,  getWeight());		non-compiled	[CE]  cannot  find  symbol  covar	10	None	add
11	[BUG]  [BUGGY]    int  cols  =  jF.getJacobianEvaluations();  [CE]  cannot  find  symbol  [CONTEXT]  public  int  getJacobianEvaluations()  {  [BUGGY]    int  cols  =  jF.getJacobianEvaluations();  [BUGGY]  return  jacobianEvaluations;  }  [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  getJacobianEvaluations  [RETURN_TYPE]  int  [VARIABLES]  boolean  double[]  objective  point  weightedResiduals  MultivariateDifferentiableVectorFunction  jF  RealMatrix  weightMatrixSqrt  double  DEFAULT_SINGULARITY_THRESHOLD  cost  double[][]  weightedResidualJacobian  int  cols  jacobianEvaluations  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.0	141	141	1	replace	    int  cols  =  jF.getJacobianEvaluations();		non-compiled	[CE]  cannot  find  symbol	19	None	add
12	[BUG]  [BUGGY]    int  jacobianEvaluations  =  jF.getJacobianEvaluations();  [CE]  cannot  find  symbol  [CONTEXT]  public  int  getJacobianEvaluations()  {  [BUGGY]    int  jacobianEvaluations  =  jF.getJacobianEvaluations();  [BUGGY]  return  jacobianEvaluations;  }  [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  getJacobianEvaluations  [RETURN_TYPE]  int  [VARIABLES]  boolean  double[]  objective  point  weightedResiduals  MultivariateDifferentiableVectorFunction  jF  RealMatrix  weightMatrixSqrt  double  DEFAULT_SINGULARITY_THRESHOLD  cost  double[][]  weightedResidualJacobian  int  cols  jacobianEvaluations  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.0	141	141	1	replace	    int  jacobianEvaluations  =  jF.getJacobianEvaluations();		non-compiled	[CE]  cannot  find  symbol	19	None	add
13	[BUG]  [BUGGY]    double[][]  rows  =  jF.getJacobianEvaluations();  [CE]  cannot  find  symbol  [CONTEXT]  public  int  getJacobianEvaluations()  {  [BUGGY]    double[][]  rows  =  jF.getJacobianEvaluations();  [BUGGY]  return  jacobianEvaluations;  }  [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  getJacobianEvaluations  [RETURN_TYPE]  int  [VARIABLES]  boolean  double[]  objective  point  weightedResiduals  MultivariateDifferentiableVectorFunction  jF  RealMatrix  weightMatrixSqrt  double  DEFAULT_SINGULARITY_THRESHOLD  cost  double[][]  weightedResidualJacobian  int  cols  jacobianEvaluations  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.0	141	141	1	replace	    double[][]  rows  =  jF.getJacobianEvaluations();		non-compiled	[CE]  cannot  find  symbol	19	None	add
14	[BUG]  [BUGGY]    int  jacobianEvaluations  =  this.weightedResidualJacobian.doubleValue();  [CE]  cannot  find  symbol  [CONTEXT]  public  int  getJacobianEvaluations()  {  [BUGGY]    int  jacobianEvaluations  =  this.weightedResidualJacobian.doubleValue();  [BUGGY]  return  jacobianEvaluations;  }  [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  getJacobianEvaluations  [RETURN_TYPE]  int  [VARIABLES]  boolean  double[]  objective  point  weightedResiduals  MultivariateDifferentiableVectorFunction  jF  RealMatrix  weightMatrixSqrt  double  DEFAULT_SINGULARITY_THRESHOLD  cost  double[][]  weightedResidualJacobian  int  cols  jacobianEvaluations  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.0	141	141	1	replace	    int  jacobianEvaluations  =  this.weightedResidualJacobian.doubleValue();		non-compiled	[CE]  cannot  find  symbol	19	None	add
15	[BUG]  [BUGGY]    int  jacobianEvaluations  =  this.weightedResidualJacobian.getCols();  [CE]  cannot  find  symbol  [CONTEXT]  public  int  getJacobianEvaluations()  {  [BUGGY]    int  jacobianEvaluations  =  this.weightedResidualJacobian.getCols();  [BUGGY]  return  jacobianEvaluations;  }  [CLASS]  AbstractLeastSquaresOptimizer  [METHOD]  getJacobianEvaluations  [RETURN_TYPE]  int  [VARIABLES]  boolean  double[]  objective  point  weightedResiduals  MultivariateDifferentiableVectorFunction  jF  RealMatrix  weightMatrixSqrt  double  DEFAULT_SINGULARITY_THRESHOLD  cost  double[][]  weightedResidualJacobian  int  cols  jacobianEvaluations  rows  	projects/Math13/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java	0.0	141	141	1	replace	    int  jacobianEvaluations  =  this.weightedResidualJacobian.getCols();		non-compiled	[CE]  cannot  find  symbol	19	None	add
