bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  numIterations  =  Math.min(a  +  1.0,  upperBound);  [CE]  possible  loss  of  precision  [FE]        MathException      [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  numIterations  =  Math.min(a  +  1.0,  upperBound);  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	replace	numIterations  =  Math.min(a  +  1.0,  upperBound);	  numIterations    =    Math.min(lowerBound    +    1.0,    upperBound);    	non-compiled	[CE]  possible  loss  of  precision	150	None	replace
2	[BUG]  [BUGGY]  numIterations  =  Math.min(numIterations  +  1.0,  lowerBound);  [CE]  possible  loss  of  precision  [FE]          MathException      [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  numIterations  =  Math.min(numIterations  +  1.0,  lowerBound);  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	replace	numIterations  =  Math.min(numIterations  +  1.0,  lowerBound);	  numIterations    =    Math.min(lowerBound    +    1.0,    upperBound);    	non-compiled	[CE]  possible  loss  of  precision	150	None	replace
3	[BUG]  [BUGGY]  fa  =  function.value(a,  lowerBound);  [CE]  method  value  in  interface  UnivariateRealFunction  cannot  be  applied  to  given  types;  [FE]                  MathException      [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  fa  =  function.value(a,  lowerBound);  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	replace	fa  =  function.value(a,  lowerBound);	  fa    =    function.value(a);    timeout    	non-compiled	[CE]  method  value  in  interface  UnivariateRealFunction  cannot  be  applied  to  given  types;	19	None	replace
4	[BUG]  [BUGGY]  timeout  [FE]                    MathException      [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  fa  =  function.value(a  +  1.0);  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	add	fa  =  function.value(a  +  1.0);	  fa    =    function.value(a);    timeout    	compilable	timeout	19	1	replace
5	[BUG]  [BUGGY]  fa  =  function.value(a  +  1.0);  timeout  [FE]                    MathException      [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  fa  =  function.value(a  +  1.0);  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	replace	fa  =  function.value(a  +  1.0);	  fa    =    function.value(a);    timeout    	compilable	timeout	19	1	replace
6	[BUG]  [BUGGY]  fa  =  function.value(a,  upperBound);  [CE]  method  value  in  interface  UnivariateRealFunction  cannot  be  applied  to  given  types;  [FE]                      MathException      [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  fa  =  function.value(a,  upperBound);  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	replace	fa  =  function.value(a,  upperBound);	  fa    =    function.value(a);    timeout    	non-compiled	[CE]  method  value  in  interface  UnivariateRealFunction  cannot  be  applied  to  given  types;	19	None	replace
7	[BUG]  [BUGGY]  [FE]  MathException  [FE]            AssertionFailedError      [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  if(numIterations  >  0)  {  a  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	add	if(numIterations  >  0)  {  a  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }	          a    =    Math.min(a    -    1.0,    lowerBound);    b    =    Math.min(b    +    1.0,    upperBound);    int    a    =    Math.min(a    -    1.0,    lowerBound);    b    =    Math.min(b    +    1.0,    upperBound);    	compilable	  [FE]  MathException  	89	2	replace
8	[BUG]  [BUGGY]  if(numIterations  >  0)  {  a  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }  [FE]  MathException  [FE]            AssertionFailedError      [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  if(numIterations  >  0)  {  a  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	replace	if(numIterations  >  0)  {  a  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }	          a    =    Math.min(a    -    1.0,    lowerBound);    b    =    Math.min(b    +    1.0,    upperBound);    int    a    =    Math.min(a    -    1.0,    lowerBound);    b    =    Math.min(b    +    1.0,    upperBound);    	compilable	  [FE]  MathException  	89	2	replace
9	[BUG]  [BUGGY]  timeout  [FE]    AssertionFailedError    [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  if(numIterations  >  1)  {  fa  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	add	if(numIterations  >  1)  {  fa  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }	          fa    =    Math.min(a    -    1.0,    lowerBound);    b    =    Math.min(b    +    1.0,    upperBound);    a    =    Math.min(a    -    1.0,    lowerBound);    b    =    Math.min(b    +    1.0,    upperBound);    	compilable	timeout	44	1	replace
10	[BUG]  [BUGGY]  if(numIterations  >  1)  {  fa  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }  timeout  [FE]    AssertionFailedError    [CONTEXT]       "invalid  bracketing  parameters:lower  bound={0},initial={1},  upper  bound={2}     ",  lowerBound,  initial,  upperBound);  }  double  a  =  initial;  double  b  =  initial;  double  fa;  double  fb;  int  numIterations  =  0  ;  do  {      [BUGGY]  if(numIterations  >  1)  {  fa  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }  [BUGGY]      a  =  Math.max(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  fa  =  function.value(a);  fb  =  function.value(b);  numIterations++  ;  }  while  ((fa  *  fb  >  0.0)  &&  (numIterations  <  maximumIterations)  &&  ((a  >  lowerBound)  ||  (b  <  upperBound)));  if  (fa  *  fb  >=  0.0  )  {  throw  new  ConvergenceException(  [CLASS]  UnivariateRealSolverUtils  LazyHolder  [METHOD]  bracket  [RETURN_TYPE]  double[]  UnivariateRealFunction  function  double  initial  double  lowerBound  double  upperBound  int  maximumIterations  [VARIABLES]  UnivariateRealSolverFactory  FACTORY  UnivariateRealFunction  function  boolean  double  a  b  fa  fb  initial  lowerBound  upperBound  int  maximumIterations  numIterations  	projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java	0.7071067811865475	189	189	1	replace	if(numIterations  >  1)  {  fa  =  Math.min(a  -  1.0,  lowerBound);  b  =  Math.min(b  +  1.0,  upperBound);  }	          fa    =    Math.min(a    -    1.0,    lowerBound);    b    =    Math.min(b    +    1.0,    upperBound);    a    =    Math.min(a    -    1.0,    lowerBound);    b    =    Math.min(b    +    1.0,    upperBound);    	compilable	timeout	44	1	replace
