bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] List<Integer> columnsToDrop = new ArrayList<Integer>(); [FE] AssertionError testMath713NegativeVariable [CONTEXT] protected void dropPhase1Objective() { if (getNumObjectiveFunctions() == 1) { return; } [BUGGY] List<Integer> columnsToDrop = new ArrayList<Integer>(); [BUGGY] columnsToDrop.add(0);  for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { final double entry = tableau.getEntry(0, i); if (Precision.compareTo(entry, 0d, maxUlps) > 0) { columnsToDrop.add(i); } }  [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	332	332	1	replace	
2	[BUG] [BUGGY] [FE] AssertionError testMath713NegativeVariable [CONTEXT] protected void dropPhase1Objective() { if (getNumObjectiveFunctions() == 1) { return; } [BUGGY] [BUGGY] List<Integer> columnsToDrop = new ArrayList<Integer>(); columnsToDrop.add(0);  for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { final double entry = tableau.getEntry(0, i); if (Precision.compareTo(entry, 0d, maxUlps) > 0) { columnsToDrop.add(i); } }  [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	332	332	1	add	
3	[BUG] [BUGGY] columnsToDrop.add(0); [FE] AssertionError testMath713NegativeVariable [CONTEXT] protected void dropPhase1Objective() { if (getNumObjectiveFunctions() == 1) { return; } List<Integer> columnsToDrop = new ArrayList<Integer>(); [BUGGY] columnsToDrop.add(0); [BUGGY]   for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { final double entry = tableau.getEntry(0, i); if (Precision.compareTo(entry, 0d, maxUlps) > 0) { columnsToDrop.add(i); } }   [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	333	333	1	replace	
4	[BUG] [BUGGY] [FE] AssertionError testMath713NegativeVariable [CONTEXT] protected void dropPhase1Objective() { if (getNumObjectiveFunctions() == 1) { return; } List<Integer> columnsToDrop = new ArrayList<Integer>(); [BUGGY] [BUGGY] columnsToDrop.add(0);  for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { final double entry = tableau.getEntry(0, i); if (Precision.compareTo(entry, 0d, maxUlps) > 0) { columnsToDrop.add(i); } }   [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	333	333	1	add	
5	[BUG] [BUGGY] for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { [FE] AssertionError testMath713NegativeVariable [CONTEXT] protected void dropPhase1Objective() { if (getNumObjectiveFunctions() == 1) { return; } List<Integer> columnsToDrop = new ArrayList<Integer>(); columnsToDrop.add(0);  [BUGGY] for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { [BUGGY] final double entry = tableau.getEntry(0, i); if (Precision.compareTo(entry, 0d, maxUlps) > 0) { columnsToDrop.add(i); } }  for (int i = 0; i < getNumArtificialVariables(); i++) { int col = i + getArtificialVariableOffset(); if (getBasicRow(col) == null) { [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	336	336	1	replace	
6	[BUG] [BUGGY] [FE] AssertionError testMath713NegativeVariable [CONTEXT] protected void dropPhase1Objective() { if (getNumObjectiveFunctions() == 1) { return; } List<Integer> columnsToDrop = new ArrayList<Integer>(); columnsToDrop.add(0);  [BUGGY] [BUGGY] for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { final double entry = tableau.getEntry(0, i); if (Precision.compareTo(entry, 0d, maxUlps) > 0) { columnsToDrop.add(i); } }  for (int i = 0; i < getNumArtificialVariables(); i++) { int col = i + getArtificialVariableOffset(); if (getBasicRow(col) == null) { [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	336	336	1	add	
7	[BUG] [BUGGY] final double entry = tableau.getEntry(0, i); [FE] AssertionError testMath713NegativeVariable [CONTEXT] protected void dropPhase1Objective() { if (getNumObjectiveFunctions() == 1) { return; } List<Integer> columnsToDrop = new ArrayList<Integer>(); columnsToDrop.add(0);  for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { [BUGGY] final double entry = tableau.getEntry(0, i); [BUGGY] if (Precision.compareTo(entry, 0d, maxUlps) > 0) { columnsToDrop.add(i); } }  for (int i = 0; i < getNumArtificialVariables(); i++) { int col = i + getArtificialVariableOffset(); if (getBasicRow(col) == null) { columnsToDrop.add(col); [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	337	337	1	replace	
8	[BUG] [BUGGY] [FE] AssertionError testMath713NegativeVariable [CONTEXT] protected void dropPhase1Objective() { if (getNumObjectiveFunctions() == 1) { return; } List<Integer> columnsToDrop = new ArrayList<Integer>(); columnsToDrop.add(0);  for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { [BUGGY] [BUGGY] final double entry = tableau.getEntry(0, i); if (Precision.compareTo(entry, 0d, maxUlps) > 0) { columnsToDrop.add(i); } }  for (int i = 0; i < getNumArtificialVariables(); i++) { int col = i + getArtificialVariableOffset(); if (getBasicRow(col) == null) { columnsToDrop.add(col); [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	337	337	1	add	
9	[BUG] [BUGGY] if (Precision.compareTo(entry, 0d, maxUlps) > 0) { [FE] AssertionError testMath713NegativeVariable [CONTEXT] if (getNumObjectiveFunctions() == 1) { return; } List<Integer> columnsToDrop = new ArrayList<Integer>(); columnsToDrop.add(0);  for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { final double entry = tableau.getEntry(0, i); [BUGGY] if (Precision.compareTo(entry, 0d, maxUlps) > 0) { [BUGGY] columnsToDrop.add(i); } }  for (int i = 0; i < getNumArtificialVariables(); i++) { int col = i + getArtificialVariableOffset(); if (getBasicRow(col) == null) { columnsToDrop.add(col); } [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	338	338	1	replace	
10	[BUG] [BUGGY] [FE] AssertionError testMath713NegativeVariable [CONTEXT] if (getNumObjectiveFunctions() == 1) { return; } List<Integer> columnsToDrop = new ArrayList<Integer>(); columnsToDrop.add(0);  for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) { final double entry = tableau.getEntry(0, i); [BUGGY] [BUGGY] if (Precision.compareTo(entry, 0d, maxUlps) > 0) { columnsToDrop.add(i); } }  for (int i = 0; i < getNumArtificialVariables(); i++) { int col = i + getArtificialVariableOffset(); if (getBasicRow(col) == null) { columnsToDrop.add(col); } [CLASS] SimplexTableau [METHOD] dropPhase1Objective [RETURN_TYPE] void  [VARIABLES] boolean maximize restrictToNonNegative RealMatrix tableau double coefficient entry epsilon sum LinearObjectiveFunction f double[][] matrix List columnLabels columnsToDrop constraints normalized String NEGATIVE_VAR_COLUMN_LABEL int DEFAULT_ULPS artificialVar col count height i j maxUlps numArtificialVariables numDecisionVariables numSlackVariables row slackVar width zIndex long serialVersionUID  	projects/Math42/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.25	338	338	1	add	
