bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  nested  =  new  ArrayList  <  DateTimeFieldType>();  [CE]  [FE]              AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  nested  =  new  ArrayList  <  DateTimeFieldType>();  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	nested  =  new  ArrayList  <  DateTimeFieldType>();	  nested    =    new    LinkedList    <    DateTimeFieldType>();    	non-compiled	[CE]  	12	None	replace
2	[BUG]  [BUGGY]  int[]  newValues  =  iTypes.get(iChronology,  value);  [CE]  [FE]                AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  int[]  newValues  =  iTypes.get(iChronology,  value);  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	int[]  newValues  =  iTypes.get(iChronology,  value);	  int[]    newValues    =    iTypes.get(iFieldIndex,    value);    	non-compiled	[CE]  	6	None	replace
3	[BUG]  [BUGGY]  int[]  newValues  =  iTypes.get(fieldIndex,  value);  [CE]  [FE]                  AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  int[]  newValues  =  iTypes.get(fieldIndex,  value);  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	int[]  newValues  =  iTypes.get(fieldIndex,  value);	  int[]    newValues    =    iTypes.get(iFieldIndex,    value);    	non-compiled	[CE]  	6	None	replace
4	[BUG]  [BUGGY]  if(value  ==  0)  {  aughtInvalidPartialException( "The  field  type  must  not  be  null. ");  }  else  {  throw  new  IllegalArgumentException( " ");  }  [CE]  [FE]              AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  if(value  ==  0)  {  aughtInvalidPartialException( "The  field  type  must  not  be  null. ");  }  else  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	if(value  ==  0)  {  aughtInvalidPartialException( "The  field  type  must  not  be  null. ");  }  else  {  throw  new  IllegalArgumentException( " ");  }	  aughtInvalidPartialException(   "The    field    type    must    not    be    null.   ");    	non-compiled	[CE]  	21	None	replace
5	[BUG]  [BUGGY]  if(value  ==  0)  {  aughtInvalidPartialException( "The  field  type  must  not  be  null. ");  }  [CE]  [FE]                AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  if(value  ==  0)  {  aughtInvalidPartialException( "The  field  type  must  not  be  null. ");  }  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	if(value  ==  0)  {  aughtInvalidPartialException( "The  field  type  must  not  be  null. ");  }	  aughtInvalidPartialException(   "The    field    type    must    not    be    null.   ");    	non-compiled	[CE]  	21	None	replace
6	[BUG]  [BUGGY]  if(value  ==  0)  {  aughtExceptionHandler(new  IllegalArgumentException( " "));  }  [CE]  [FE]              AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  if(value  ==  0)  {  aughtExceptionHandler(new  IllegalArgumentException( " "));  }  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	if(value  ==  0)  {  aughtExceptionHandler(new  IllegalArgumentException( " "));  }	  aughtExceptionHandler(new    IllegalArgumentException(   "   "));    	non-compiled	[CE]  	22	None	replace
7	[BUG]  [BUGGY]  if(value  <  0)  {  aughtExceptionHandler(new  IllegalArgumentException( " "));  }  [CE]  [FE]                AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  if(value  <  0)  {  aughtExceptionHandler(new  IllegalArgumentException( " "));  }  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	if(value  <  0)  {  aughtExceptionHandler(new  IllegalArgumentException( " "));  }	  aughtExceptionHandler(new    IllegalArgumentException(   "   "));    	non-compiled	[CE]  	22	None	replace
8	[BUG]  [BUGGY]  int[]  newValues  =  iTypes.get(fieldType,  index);  [CE]  [FE]              AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  int[]  newValues  =  iTypes.get(fieldType,  index);  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	int[]  newValues  =  iTypes.get(fieldType,  index);	  int[]    newValues    =    iTypes.get(fieldType,    value);    	non-compiled	[CE]  	5	None	replace
9	[BUG]  [BUGGY]  int[]  newValues  =  iTypes.get(fieldType,  values);  [CE]  [FE]                AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  int[]  newValues  =  iTypes.get(fieldType,  values);  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	int[]  newValues  =  iTypes.get(fieldType,  values);	  int[]    newValues    =    iTypes.get(fieldType,    value);    	non-compiled	[CE]  	5	None	replace
10	[BUG]  [BUGGY]  int[]  newValues  =  iTypes.toArray(new  int[iTypes.size()  -  1]);  [CE]  [FE]                AssertionFailedError      [CONTEXT]      public  Partial  with(DateTimeFieldType  fieldType,  int  value)  {      [BUGGY]  int[]  newValues  =  iTypes.toArray(new  int[iTypes.size()  -  1]);  [BUGGY]      if  (fieldType  ==  null)  {  throw  new  IllegalArgumentException(     "The  field  type  must  not  be  null     ");  }  int  index  =  indexOf(fieldType);  if  (index  ==  -1)  {  DateTimeFieldType[]  newTypes  =  new  DateTimeFieldType[iTypes.length  +  1];  int[]  newValues  =  new  int[newTypes.length];  int  i  =  0;  DurationField  unitField  =  fieldType.getDurationType().getField(iChronology);  [CLASS]  Partial  Property  [METHOD]  with  [RETURN_TYPE]  Partial  DateTimeFieldType  fieldType  int  value  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  newTypes  types  Partial  iPartial  newPartial  partial  DateTimeFieldType  fieldType  loopType  int[]  iValues  newValues  values  Chronology  chrono  chronology  iChronology  newChronology  DurationField  loopRangeField  loopUnitField  rangeField  unitField  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  fieldIndex  i  iFieldIndex  index  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.25	427	427	1	replace	int[]  newValues  =  iTypes.toArray(new  int[iTypes.size()  -  1]);	  int[]    newValues    =    iTypes.toArray(new    int[iTypes.size()    ]);    	non-compiled	[CE]  	18	None	replace
