bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] super(ctxt, features); [FE] AssertionFailedError [CONTEXT] public UTF8StreamJsonParser(IOContext ctxt, int features, InputStream in, ObjectCodec codec, BytesToNameCanonicalizer sym, byte[] inputBuffer, int start, int end, boolean bufferRecyclable) { [BUGGY] super(ctxt, features); [BUGGY] _inputStream = in; _objectCodec = codec; _symbols = sym; _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end;  _bufferRecyclable = bufferRecyclable; } [CLASS] UTF8StreamJsonParser [METHOD] <init> [RETURN_TYPE] BytesToNameCanonicalizer,byte[],int,int,boolean)  IOContext ctxt int features InputStream in ObjectCodec codec BytesToNameCanonicalizer sym byte[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] byte[] _inputBuffer inputBuffer boolean _bufferRecyclable _tokenIncomplete bufferRecyclable byte BYTE_LF InputStream _inputStream in BytesToNameCanonicalizer _symbols sym IOContext ctxt int[] _icLatin1 _icUTF8 _icWS _quadBuffer ObjectCodec _objectCodec codec int _quad1 end features start  	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	118	118	1	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public UTF8StreamJsonParser(IOContext ctxt, int features, InputStream in, ObjectCodec codec, BytesToNameCanonicalizer sym, byte[] inputBuffer, int start, int end, boolean bufferRecyclable) { [BUGGY] [BUGGY] super(ctxt, features); _inputStream = in; _objectCodec = codec; _symbols = sym; _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end;  _bufferRecyclable = bufferRecyclable; } [CLASS] UTF8StreamJsonParser [METHOD] <init> [RETURN_TYPE] BytesToNameCanonicalizer,byte[],int,int,boolean)  IOContext ctxt int features InputStream in ObjectCodec codec BytesToNameCanonicalizer sym byte[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] byte[] _inputBuffer inputBuffer boolean _bufferRecyclable _tokenIncomplete bufferRecyclable byte BYTE_LF InputStream _inputStream in BytesToNameCanonicalizer _symbols sym IOContext ctxt int[] _icLatin1 _icUTF8 _icWS _quadBuffer ObjectCodec _objectCodec codec int _quad1 end features start  	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	118	118	1	add	
3	[BUG] [BUGGY] protected int[] _quadBuffer = new int[16]; [FE] AssertionFailedError [CONTEXT] [BUGGY] protected int[] _quadBuffer = new int[16]; [BUGGY]  [CLASS] UTF8StreamJsonParser  [VARIABLES] 	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	63	63	1	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] [BUGGY] [BUGGY] protected int[] _quadBuffer = new int[16]; [CLASS] UTF8StreamJsonParser  [VARIABLES] 	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	63	63	1	add	
5	[BUG] [BUGGY] protected boolean _tokenIncomplete = false; [FE] AssertionFailedError [CONTEXT] [BUGGY] protected boolean _tokenIncomplete = false; [BUGGY]  [CLASS] UTF8StreamJsonParser  [VARIABLES] 	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	70	70	1	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] [BUGGY] [BUGGY] protected boolean _tokenIncomplete = false; [CLASS] UTF8StreamJsonParser  [VARIABLES] 	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	70	70	1	add	
7	[BUG] [BUGGY] _inputStream = in; [FE] AssertionFailedError [CONTEXT] public UTF8StreamJsonParser(IOContext ctxt, int features, InputStream in, ObjectCodec codec, BytesToNameCanonicalizer sym, byte[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); [BUGGY] _inputStream = in; [BUGGY] _objectCodec = codec; _symbols = sym; _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end;  _bufferRecyclable = bufferRecyclable; } [CLASS] UTF8StreamJsonParser [METHOD] <init> [RETURN_TYPE] BytesToNameCanonicalizer,byte[],int,int,boolean)  IOContext ctxt int features InputStream in ObjectCodec codec BytesToNameCanonicalizer sym byte[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] byte[] _inputBuffer inputBuffer boolean _bufferRecyclable _tokenIncomplete bufferRecyclable byte BYTE_LF InputStream _inputStream in BytesToNameCanonicalizer _symbols sym IOContext ctxt int[] _icLatin1 _icUTF8 _icWS _quadBuffer ObjectCodec _objectCodec codec int _quad1 end features start  	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	119	119	1	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public UTF8StreamJsonParser(IOContext ctxt, int features, InputStream in, ObjectCodec codec, BytesToNameCanonicalizer sym, byte[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); [BUGGY] [BUGGY] _inputStream = in; _objectCodec = codec; _symbols = sym; _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end;  _bufferRecyclable = bufferRecyclable; } [CLASS] UTF8StreamJsonParser [METHOD] <init> [RETURN_TYPE] BytesToNameCanonicalizer,byte[],int,int,boolean)  IOContext ctxt int features InputStream in ObjectCodec codec BytesToNameCanonicalizer sym byte[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] byte[] _inputBuffer inputBuffer boolean _bufferRecyclable _tokenIncomplete bufferRecyclable byte BYTE_LF InputStream _inputStream in BytesToNameCanonicalizer _symbols sym IOContext ctxt int[] _icLatin1 _icUTF8 _icWS _quadBuffer ObjectCodec _objectCodec codec int _quad1 end features start  	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	119	119	1	add	
9	[BUG] [BUGGY] _objectCodec = codec; [FE] AssertionFailedError [CONTEXT] public UTF8StreamJsonParser(IOContext ctxt, int features, InputStream in, ObjectCodec codec, BytesToNameCanonicalizer sym, byte[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); _inputStream = in; [BUGGY] _objectCodec = codec; [BUGGY] _symbols = sym; _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end;  _bufferRecyclable = bufferRecyclable; } [CLASS] UTF8StreamJsonParser [METHOD] <init> [RETURN_TYPE] BytesToNameCanonicalizer,byte[],int,int,boolean)  IOContext ctxt int features InputStream in ObjectCodec codec BytesToNameCanonicalizer sym byte[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] byte[] _inputBuffer inputBuffer boolean _bufferRecyclable _tokenIncomplete bufferRecyclable byte BYTE_LF InputStream _inputStream in BytesToNameCanonicalizer _symbols sym IOContext ctxt int[] _icLatin1 _icUTF8 _icWS _quadBuffer ObjectCodec _objectCodec codec int _quad1 end features start  	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	120	120	1	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public UTF8StreamJsonParser(IOContext ctxt, int features, InputStream in, ObjectCodec codec, BytesToNameCanonicalizer sym, byte[] inputBuffer, int start, int end, boolean bufferRecyclable) { super(ctxt, features); _inputStream = in; [BUGGY] [BUGGY] _objectCodec = codec; _symbols = sym; _inputBuffer = inputBuffer; _inputPtr = start; _inputEnd = end;  _bufferRecyclable = bufferRecyclable; } [CLASS] UTF8StreamJsonParser [METHOD] <init> [RETURN_TYPE] BytesToNameCanonicalizer,byte[],int,int,boolean)  IOContext ctxt int features InputStream in ObjectCodec codec BytesToNameCanonicalizer sym byte[] inputBuffer int start int end boolean bufferRecyclable [VARIABLES] byte[] _inputBuffer inputBuffer boolean _bufferRecyclable _tokenIncomplete bufferRecyclable byte BYTE_LF InputStream _inputStream in BytesToNameCanonicalizer _symbols sym IOContext ctxt int[] _icLatin1 _icUTF8 _icWS _quadBuffer ObjectCodec _objectCodec codec int _quad1 end features start  	projects/JacksonCore3/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java	0.7071067811865475	120	120	1	add	
