bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  return(n.getSideEffectFlags()  &  Node.FLAG_LOCAL_RESULTS)!=  0L;  [CE]  [FE]              AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  return(n.getSideEffectFlags()  &  Node.FLAG_LOCAL_RESULTS)!=  0L;  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	return(n.getSideEffectFlags()  &  Node.FLAG_LOCAL_RESULTS)!=  0L;	  return(n.getSideEffectFlags()    &    Node.FLAG_LOCAL_RESULTS)    ==    0L;    	non-compiled	[CE]  	15	None	replace
2	[BUG]  [BUGGY]  return(n.getSideEffectFlags()  |  Node.FLAG_LOCAL_RESULTS)  ==  0L;  [CE]  [FE]                AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  return(n.getSideEffectFlags()  |  Node.FLAG_LOCAL_RESULTS)  ==  0L;  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	return(n.getSideEffectFlags()  |  Node.FLAG_LOCAL_RESULTS)  ==  0L;	  return(n.getSideEffectFlags()    &    Node.FLAG_LOCAL_RESULTS)    ==    0L;    	non-compiled	[CE]  	15	None	replace
3	[BUG]  [BUGGY]  return(n.getSideEffectFlags()  &  Node.FLAG_LOCAL_RESULTS)  ==  0  ||  callHasLocalResult(n);  [CE]  [FE]                  AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  return(n.getSideEffectFlags()  &  Node.FLAG_LOCAL_RESULTS)  ==  0  ||  callHasLocalResult(n);  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	return(n.getSideEffectFlags()  &  Node.FLAG_LOCAL_RESULTS)  ==  0  ||  callHasLocalResult(n);	  return(n.getSideEffectFlags()    &    Node.FLAG_LOCAL_RESULTS)    ==    0L;    	non-compiled	[CE]  	15	None	replace
4	[BUG]  [BUGGY]  Preconditions.checkState(n.getType()!=  Token.GETPROP);  [CE]  [FE]                          AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  Preconditions.checkState(n.getType()!=  Token.GETPROP);  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	Preconditions.checkState(n.getType()!=  Token.GETPROP);	  Preconditions.checkState(n.getType()    ==    Token.GETPROP);    	non-compiled	[CE]  	9	None	replace
5	[BUG]  [BUGGY]  Preconditions.checkArgument(n.getType()  ==  Token.GETPROP);  [CE]  [FE]                            AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  Preconditions.checkArgument(n.getType()  ==  Token.GETPROP);  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	Preconditions.checkArgument(n.getType()  ==  Token.GETPROP);	  Preconditions.checkState(n.getType()    ==    Token.GETPROP);    	non-compiled	[CE]  	9	None	replace
6	[BUG]  [BUGGY]  Preconditions.checkState(n.getType()  ==  Token.GETPROP,  callHasLocalResult);  [CE]  [FE]                              AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  Preconditions.checkState(n.getType()  ==  Token.GETPROP,  callHasLocalResult);  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	Preconditions.checkState(n.getType()  ==  Token.GETPROP,  callHasLocalResult);	  Preconditions.checkState(n.getType()    ==    Token.GETPROP);    	non-compiled	[CE]  	9	None	replace
7	[BUG]  [BUGGY]  Preconditions.checkState(n.getType()  ==  Token.GETPROP  ||  n.getType()  ==  Token.GETPROP);  [CE]  [FE]                                AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  Preconditions.checkState(n.getType()  ==  Token.GETPROP  ||  n.getType()  ==  Token.GETPROP);  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	Preconditions.checkState(n.getType()  ==  Token.GETPROP  ||  n.getType()  ==  Token.GETPROP);	  Preconditions.checkState(n.getType()    ==    Token.GETPROP);    	non-compiled	[CE]  	9	None	replace
8	[BUG]  [BUGGY]  Preconditions.checkState(n.getType()  ==  Token.GETPROP,  n.getString());  [CE]  [FE]                                  AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  Preconditions.checkState(n.getType()  ==  Token.GETPROP,  n.getString());  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	Preconditions.checkState(n.getType()  ==  Token.GETPROP,  n.getString());	  Preconditions.checkState(n.getType()    ==    Token.GETPROP);    	non-compiled	[CE]  	9	None	replace
9	[BUG]  [BUGGY]  Preconditions.checkState(n.getType()  ==  Token.GETPROP,  n.getFirstChild());  [CE]  [FE]                                    AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  Preconditions.checkState(n.getType()  ==  Token.GETPROP,  n.getFirstChild());  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	Preconditions.checkState(n.getType()  ==  Token.GETPROP,  n.getFirstChild());	  Preconditions.checkState(n.getType()    ==    Token.GETPROP);    	non-compiled	[CE]  	9	None	replace
10	[BUG]  [BUGGY]  Preconditions.checkState(n.getType()!=  Token.CALL);  [CE]  [FE]                        AssertionFailedError      [CONTEXT]      static  boolean  callHasLocalResult(Node  n)  {  Preconditions.checkState(n.getType()  ==  Token.CALL);      [BUGGY]  Preconditions.checkState(n.getType()!=  Token.CALL);  [BUGGY]      }  [CLASS]  NodeUtil  VarCollector  MatchNameNode  MatchNodeType  MatchDeclaration  MatchNotFunction  MatchShallowStatement  [METHOD]  callHasLocalResult  [RETURN_TYPE]  boolean  Node  n  [VARIABLES]  Set  BUILTIN_FUNCTIONS_WITHOUT_SIDEEFFECTS  CONSTRUCTORS_WITHOUT_SIDE_EFFECTS  OBJECT_METHODS_WITHOUT_SIDEEFFECTS  REGEXP_METHODS  STRING_REGEXP_METHODS  defines  String  JSC_PROPERTY_NAME_FN  name  namespaceName  boolean  Map  vars  int  type  Node  n  	projects/Closure86/src/com/google/javascript/jscomp/NodeUtil.java	0.2645751311064591	797	797	7	replace	Preconditions.checkState(n.getType()!=  Token.CALL);	  Preconditions.checkState(n.getType()    ==    Token.CALL);    	non-compiled	[CE]  	8	None	replace
