compilation error,[CE] variable str is already defined in method stripLeadingHyphens(String),,String str = stripLeadingHyphens();
compilation error,[CE] variable str is already defined in method stripLeadingHyphens(String),,String str = stripLeadingHyphens(Str.substring(0, str.length() - 1));
compilation error,[CE] variable str is already defined in method stripLeadingHyphens(String),,String str = stripLeadingHyphens(Str.substring(0, str.length()));
compilation error,[CE] variable str is already defined in method stripLeadingHyphens(String),,String str = super.stripLeadingHyphens();
compilation error,[CE] variable str is already defined in method stripLeadingHyphens(String),,String str = stripLeadingHyphens.substring(0, str.length() - 1);
compilation error,[CE] variable str is already defined in method stripLeadingHyphens(String),,String str = getLeadingHyphens().substring(0, str.length() - 1);
compilation error,[CE] variable str is already defined in method stripLeadingHyphens(String),,String str = stripLeadingHyphens().substring(0, str.length() - 1);
compilation error,[CE] variable str is already defined in method stripLeadingHyphens(String),,String str = StripLeadingHyphens.contains(str.substring(0, str.length() - 1));
compilation error,[CE] variable str is already defined in method stripLeadingHyphens(String),,String str = stripLeadingHyphens(Str.substring(0, str.length() - 1, str.length()));
compilation error,[CE] ')' expected,,String str = stripLeadingHyphens(Str.substring(0, str.length() - 1);
compilation error,[CE] illegal start of expression,,if(str.startsWith("-")) { if(str.startsWith("-")) { return str.substring(1, str.length()); }
compilation error,[CE] illegal start of expression,,if(str.startsWith("-")) { if(str.startsWith("-")) { return str.substring(2, str.length()); }
compilation error,[CE] illegal start of expression,,if(str.startsWith("-")) { if(str.startsWith("-")) { return str.substring(0, str.length()); }
compilation error,[CE] illegal start of expression,,if(str.startsWith("-")) { if(str.startsWith("-")) { return str.substring(3, str.length()); }
compilation error,[CE] illegal start of expression,,if(str.startsWith("-")) { if(str.startsWith("-")) { str.substring(1, str.length()); }
compilation error,[CE] ,,if(str.startsWith("-")) { if(str.startsWith("-")) { return str.substring(1, str.length()); } else {
compilation error,[CE] illegal start of expression,,if(str.startsWith("+")) { if(str.startsWith("-")) { return str.substring(1, str.length()); }
compilation error,[CE] illegal start of expression,,if(str.startsWith("-")) { if(str.startsWith("-")) { str.substring(0, str.length()); }
