bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]      AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]  if(target!=  null  &&  target.getType()  ==  Token.FUNCTION)  {  [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	add	if(target!=  null  &&  target.getType()  ==  Token.FUNCTION)  {	if  (target  !=  null)  {  	compilable	  [FE]  AssertionFailedError  	17	1	replace
2	[BUG]  [BUGGY]  if(target!=  null  &&  target.getType()  ==  Token.FUNCTION)  {  [FE]  AssertionFailedError  [FE]      AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]  if(target!=  null  &&  target.getType()  ==  Token.FUNCTION)  {  [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	replace	if(target!=  null  &&  target.getType()  ==  Token.FUNCTION)  {	if  (target  !=  null)  {  	compilable	  [FE]  AssertionFailedError  	17	1	replace
3	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]        AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]  if(target!=  null  &&  target.getString().equals(qualifiedName))  {  [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	add	if(target!=  null  &&  target.getString().equals(qualifiedName))  {	if  (target  !=  null)  {  	compilable	  [FE]  AssertionFailedError  	17	1	replace
4	[BUG]  [BUGGY]  if(target!=  null  &&  target.getString().equals(qualifiedName))  {  [FE]  AssertionFailedError  [FE]        AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]  if(target!=  null  &&  target.getString().equals(qualifiedName))  {  [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	replace	if(target!=  null  &&  target.getString().equals(qualifiedName))  {	if  (target  !=  null)  {  	compilable	  [FE]  AssertionFailedError  	17	1	replace
5	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]          AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]  if(target!=  null  &&  target.getType()  ==  Token.NAME)  {  [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	add	if(target!=  null  &&  target.getType()  ==  Token.NAME)  {	if  (target  !=  null)  {  	compilable	  [FE]  AssertionFailedError  	17	1	replace
6	[BUG]  [BUGGY]  if(target!=  null  &&  target.getType()  ==  Token.NAME)  {  [FE]  AssertionFailedError  [FE]          AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]  if(target!=  null  &&  target.getType()  ==  Token.NAME)  {  [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	replace	if(target!=  null  &&  target.getType()  ==  Token.NAME)  {	if  (target  !=  null)  {  	compilable	  [FE]  AssertionFailedError  	17	1	replace
7	[BUG]  [BUGGY]    [CE]  illegal  start  of  type  [FE]            AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]    [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	replace	  	if  (target  !=  null)  {  	non-compiled	[CE]  illegal  start  of  type	17	None	replace
8	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]    AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]  if(target!=  null  ||  target.getType()  ==  Token.STRING)  {  [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	add	if(target!=  null  ||  target.getType()  ==  Token.STRING)  {	if  (target  !=  null)  {  	compilable	  [FE]  AssertionFailedError  	17	1	replace
9	[BUG]  [BUGGY]  if(target!=  null  ||  target.getType()  ==  Token.STRING)  {  [FE]  AssertionFailedError  [FE]    AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]  if(target!=  null  ||  target.getType()  ==  Token.STRING)  {  [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	replace	if(target!=  null  ||  target.getType()  ==  Token.STRING)  {	if  (target  !=  null)  {  	compilable	  [FE]  AssertionFailedError  	17	1	replace
10	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]    AssertionFailedError  [CONTEXT]  private  static  String  extractClassNameIfGoog(Node  node,  Node  parent,  String  functionName){  String  className  =  null;  if  (NodeUtil.isExprCall(parent))  {  Node  callee  =  node.getFirstChild();  if  (callee  !=  null  &&  callee.getType()  ==  Token.GETPROP)  {  String  qualifiedName  =  callee.getQualifiedName();  if  (functionName.equals(qualifiedName))  {  Node  target  =  callee.getNext();  [BUGGY]  if(target!=  null  &&  target.getType()  ==  Token.VAR)  {  [BUGGY]  className  =  target.getString();  }  }  }  }  return  className;  }  [CLASS]  ClosureCodingConvention  [METHOD]  extractClassNameIfGoog  [RETURN_TYPE]  String  Node  node  Node  parent  String  functionName  [VARIABLES]  Set  propertyTestFunctions  String  className  functionName  qualifiedName  boolean  DiagnosticType  OBJECTLIT_EXPECTED  long  serialVersionUID  Node  callee  node  parent  target  	projects/Closure57/src/com/google/javascript/jscomp/ClosureCodingConvention.java	1.0	197	197	1	add	if(target!=  null  &&  target.getType()  ==  Token.VAR)  {	if  (target  !=  null)  {  	compilable	  [FE]  AssertionFailedError  	17	1	replace
