bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
this_action1	[BUG]  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  epsilon  =  coefficients.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getEpsilon;  }  [CE]  illegal  start  of  expression  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  double  sum  =  0;  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  epsilon  =  coefficients.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getEpsilon;  }  [BUGGY]  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	261	261	1	replace	    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  epsilon  =  coefficients.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getEpsilon;  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
2	[BUG]  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0;  i  <  coefficients.size();  i++)  {  sum  -=  coefficients.getDataItemCount();  }  [CE]  illegal  start  of  expression  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  double  sum  =  0;  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0;  i  <  coefficients.size();  i++)  {  sum  -=  coefficients.getDataItemCount();  }  [BUGGY]  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	261	261	1	replace	    if(coefficients.getData()!=  null)  {  for(int  i  =  0;  i  <  coefficients.size();  i++)  {  sum  -=  coefficients.getDataItemCount();  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
3	[BUG]  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  numSlackVariables.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getData();  }  [CE]  ';'  expected  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  double  sum  =  0;  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  numSlackVariables.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getData();  }  [BUGGY]  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	261	261	1	replace	    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  numSlackVariables.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getData();  }		non-compiled	[CE]  ';'  expected	12	None	add
4	[BUG]  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  epsilon  =  coefficients.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getData();  }  [CE]  illegal  start  of  expression  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  double  sum  =  0;  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  epsilon  =  coefficients.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getData();  }  [BUGGY]  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	261	261	1	replace	    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  epsilon  =  coefficients.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getData();  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
5	[BUG]  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  epsilon  =  coefficients.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getInvertedCoeffiecientSum  [CE]  ';'  expected  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  double  sum  =  0;  [BUGGY]    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  epsilon  =  coefficients.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getInvertedCoeffiecientSum  [BUGGY]  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	261	261	1	replace	    if(coefficients.getData()!=  null)  {  for(int  i  =  0,  epsilon  =  coefficients.size();  i  <  numSlackVariables;  i++)  {  sum  -=  coefficients.getInvertedCoeffiecientSum		non-compiled	[CE]  ';'  expected	12	None	add
11	[BUG]  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [CE]  ';'  expected  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [BUGGY]  double  sum  =  0;  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	260	260	1	replace	    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN		non-compiled	[CE]  ';'  expected	10	None	add
12	[BUG]  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [CE]  ';'  expected  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [BUGGY]  double  sum  =  0;  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	260	260	1	replace	    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN		non-compiled	[CE]  ';'  expected	10	None	add
13	[BUG]  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [CE]  ';'  expected  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [BUGGY]  double  sum  =  0;  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	260	260	1	replace	    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN		non-compiled	[CE]  ';'  expected	10	None	add
14	[BUG]  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [CE]  ';'  expected  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [BUGGY]  double  sum  =  0;  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	260	260	1	replace	    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN		non-compiled	[CE]  ';'  expected	10	None	add
15	[BUG]  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [CE]  ';'  expected  [CONTEXT]  protected  static  double  getInvertedCoeffiecientSum(final  RealVector  coefficients)  {  [BUGGY]    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN  [BUGGY]  double  sum  =  0;  for  (double  coefficient  :  coefficients.getData())  {  sum  -=  coefficient;  }  return  sum;  }  [CLASS]  SimplexTableau  [METHOD]  getInvertedCoeffiecientSum  [RETURN_TYPE]  double  RealVector  coefficients  [VARIABLES]  boolean  maximize  restrictToNonNegative  RealMatrix  tableau  double  coefficient  epsilon  sum  RealVector  coefficients  LinearObjectiveFunction  f  Collection  constraints  long  serialVersionUID  int  artificialVar  count  height  i  numArtificialVariables  numDecisionVariables  numSlackVariables  row  slackVar  width  zIndex  	projects/Math87/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java	0.35355339059327373	260	260	1	replace	    if(coefficients.getInverted()!=  null)  {  for(int  i  =  0,  isVerticalNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonNonN		non-compiled	[CE]  ';'  expected	10	None	add
