bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [CE]  not  a  statement  [FE]    ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	return(firstCode    ==    mappedChar    ||    'H'    ==    preHWChar    ||    'W'    ==    preHWChar)?    0    :    firstCode;    (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;	  	non-compiled	[CE]  not  a  statement	39	None	add
2	[BUG]  [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  [CE]  illegal  start  of  expression  [FE]      ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	return(firstCode    ==    mappedChar    ||    'H'    ==    preHWChar    ||    'W'    ==    preHWChar)?    0    :    firstCode;    if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }	  	non-compiled	[CE]  illegal  start  of  expression	39	None	add
3	[BUG]  [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [CE]  unreachable  statement  [FE]        ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	return(firstCode    ==    mappedChar    ||    'H'    ==    preHWChar    ||    'W'    ==    preHWChar)?    0    :    firstCode;    return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;	  	non-compiled	[CE]  unreachable  statement	39	None	add
4	[BUG]  [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [CE]  illegal  start  of  expression  [FE]          ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	return(firstCode    ==    mappedChar    ||    'H'    ==    preHWChar    ||    'W'    ==    preHWChar)?    0    :    firstCode;    if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;	  	non-compiled	[CE]  illegal  start  of  expression	39	None	add
5	[BUG]  [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  [CE]  illegal  start  of  type  [FE]            ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	return(firstCode    ==    mappedChar    ||    'H'    ==    preHWChar    ||    'W'    ==    preHWChar)?    0    :    firstCode;    if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }	  	non-compiled	[CE]  illegal  start  of  type	39	None	add
6	[BUG]  [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  else  {  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  [CE]  illegal  start  of  expression  [FE]              ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  else  {  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	return(firstCode    ==    mappedChar    ||    'H'    ==    preHWChar    ||    'W'    ==    preHWChar)?    0    :    firstCode;    if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  else  {  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }	  	non-compiled	[CE]  illegal  start  of  expression	39	None	add
7	[BUG]  [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [CE]  not  a  statement  [FE]                ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	return(firstCode    ==    mappedChar    ||    'H'    ==    preHWChar    ||    'W'    ==    preHWChar)?    0    :    firstCode;    firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;	  	non-compiled	[CE]  not  a  statement	39	None	add
8	[BUG]  [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  final  char  firstCode  =(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [CE]  variable  firstCode  is  already  defined  in  method  getMappingCode(String,int)  [FE]                  ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  final  char  firstCode  =(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	return(firstCode    ==    mappedChar    ||    'H'    ==    preHWChar    ||    'W'    ==    preHWChar)?    0    :    firstCode;    final  char  firstCode  =(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;	  	non-compiled	[CE]  variable  firstCode  is  already  defined  in  method  getMappingCode(String,int)	39	None	add
9	[BUG]  [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  else  {  throw  new  IllegalArgumentException( " ");  }  [CE]  illegal  start  of  expression  [FE]                    ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  return(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  else  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	return(firstCode    ==    mappedChar    ||    'H'    ==    preHWChar    ||    'W'    ==    preHWChar)?    0    :    firstCode;    if(firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)?  0  :  firstCode;  }  else  {  throw  new  IllegalArgumentException( " ");  }	  	non-compiled	[CE]  illegal  start  of  expression	39	None	add
10	[BUG]  [BUGGY]  Throwables.throw  new  IOException( " ");  [CE]  <identifier>  expected  [FE]            ComparisonFailure    [CONTEXT]    private  char  getMappingCode(final  String  str,  final  int  index)  {  final  char  mappedChar  =  this.map(str.charAt(index));  if  (index  >  1  &&  mappedChar  !=  '0')  {  final  char  hwChar  =  str.charAt(index  -  1);  if  ('H'  ==  hwChar  ||  'W'  ==  hwChar)  {  final  char  preHWChar  =  str.charAt(index  -  2);  final  char  firstCode  =  this.map(preHWChar);  if  (firstCode  ==  mappedChar  ||  'H'  ==  preHWChar  ||  'W'  ==  preHWChar)  {    [BUGGY]  Throwables.throw  new  IOException( " ");  [BUGGY]    }  }  }  return  mappedChar;  }  [CLASS]  Soundex  [METHOD]  getMappingCode  [RETURN_TYPE]  char  String  str  final  int  index  [VARIABLES]  char  firstCode  hwChar  mappedChar  preHWChar  Soundex  US_ENGLISH  String  US_ENGLISH_MAPPING_STRING  mapping  s1  s2  str  boolean  int  index  maxLength  char[]  US_ENGLISH_MAPPING  mapping  soundexMapping  	projects/Codec15/src/main/java/org/apache/commons/codec/language/Soundex.java	0.5	193	193	1	replace	Throwables.throw  new  IOException( " ");	  throw    new    IOException(   "   ");    	non-compiled	[CE]  <identifier>  expected	34	None	replace
