bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  Number[][]  ends  =  resources!=  null?  resources.getValues()  :  Collections.EMPTY_LIST;  [CE]  ')'  expected  [FE]          NullPointerException    [CONTEXT]      [BUGGY]  Number[][]  ends  =  resources!=  null?  resources.getValues()  :  Collections.EMPTY_LIST;  [BUGGY]    Number[][]  ends)  {  this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	Number[][]  ends  =  resources!=  null?  resources.getValues()  :  Collections.EMPTY_LIST;	      Number[][]    ends    =    resources.getValues();    	non-compiled	[CE]  ')'  expected	2	None	replace
2	[BUG]  [BUGGY]  Number[][]  ends  =  resources.getAllResources();  [CE]  ')'  expected  [FE]            NullPointerException    [CONTEXT]      [BUGGY]  Number[][]  ends  =  resources.getAllResources();  [BUGGY]    Number[][]  ends)  {  this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	Number[][]  ends  =  resources.getAllResources();	      Number[][]    ends    =    resources.getValues();    	non-compiled	[CE]  ')'  expected	2	None	replace
3	[BUG]  [BUGGY]  this.ends  =  Collections.EMPTY_LIST;  [CE]  illegal  start  of  type  [FE]        NullPointerException    [CONTEXT]      [BUGGY]  this.ends  =  Collections.EMPTY_LIST;  [BUGGY]    Number[][]  ends)  {  this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	this.ends  =  Collections.EMPTY_LIST;	      this.ends    =    Collections.emptyList();    	non-compiled	[CE]  illegal  start  of  type	6	None	replace
4	[BUG]  [BUGGY]  this.categoryKeys  =  Collections.EMPTY_STRING;  [CE]  illegal  start  of  type  [FE]        NullPointerException    [CONTEXT]      [BUGGY]  this.categoryKeys  =  Collections.EMPTY_STRING;  [BUGGY]    Number[][]  ends)  {  this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	this.categoryKeys  =  Collections.EMPTY_STRING;	      this.categoryKeys    =    Collections.EMPTY_LIST;    	non-compiled	[CE]  illegal  start  of  type	5	None	replace
5	[BUG]  [BUGGY]  Number[][]  starts,  int  seriesCount)  {  [CE]  variable  starts  is  already  defined  in  constructor  DefaultIntervalCategoryDataset  [FE]        NullPointerException    [CONTEXT]      [BUGGY]  Number[][]  starts,  int  seriesCount)  {  [BUGGY]      this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	Number[][]  starts,  int  seriesCount)  {	  Number[][]    starts)    {    	non-compiled	[CE]  variable  starts  is  already  defined  in  constructor  DefaultIntervalCategoryDataset	4	None	replace
6	[BUG]  [BUGGY]  Number[][]  starts  =  new  Number[size()  +  1];  [CE]  ')'  expected  [FE]        NullPointerException    [CONTEXT]      [BUGGY]  Number[][]  starts  =  new  Number[size()  +  1];  [BUGGY]      this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	Number[][]  starts  =  new  Number[size()  +  1];	  Number[][]    starts    =    new    Number[size()    ];    	non-compiled	[CE]  ')'  expected	8	None	replace
7	[BUG]  [BUGGY]  Number[][]  starts  =  resources.getAllResources();  [CE]  ')'  expected  [FE]          NullPointerException    [CONTEXT]      [BUGGY]  Number[][]  starts  =  resources.getAllResources();  [BUGGY]    Number[][]  ends)  {  this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	Number[][]  starts  =  resources.getAllResources();	      Number[][]    starts    =    resources.getDataResources();    	non-compiled	[CE]  ')'  expected	7	None	replace
8	[BUG]  [BUGGY]  Number[][]  starts  =  new  Number[size()  -  1];  [CE]  ')'  expected  [FE]        NullPointerException    [CONTEXT]      [BUGGY]  Number[][]  starts  =  new  Number[size()  -  1];  [BUGGY]      this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	Number[][]  starts  =  new  Number[size()  -  1];	  Number[][]    starts    =    new    Number[size()    ];    	non-compiled	[CE]  ')'  expected	8	None	replace
9	[BUG]  [BUGGY]  Number[][]  ends  =  resources.getDataResources(this.starts);  [CE]  ')'  expected  [FE]            NullPointerException    [CONTEXT]      [BUGGY]  Number[][]  ends  =  resources.getDataResources(this.starts);  [BUGGY]    Number[][]  ends)  {  this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	Number[][]  ends  =  resources.getDataResources(this.starts);	      Number[][]    ends    =    resources.getDataResources();    	non-compiled	[CE]  ')'  expected	3	None	replace
10	[BUG]  [BUGGY]  Number[][]  starts  =  resources.getResources();  [CE]  ')'  expected  [FE]          NullPointerException    [CONTEXT]      [BUGGY]  Number[][]  starts  =  resources.getResources();  [BUGGY]    Number[][]  ends)  {  this.startData  =  starts;  this.endData  =  ends;  if  (starts  !=  null  &&  ends  !=  null)  {  String  baseName  =     "org.jfree.data.resources.DataPackageResources   ";  ResourceBundle  resources  =  ResourceBundle.getBundle(baseName);  int  seriesCount  =  starts.length;  [CLASS]  DefaultIntervalCategoryDataset  [METHOD]  <init>  [RETURN_TYPE]  Number[][])  Comparable[]  seriesKeys  Comparable[]  categoryKeys  Number[][]  starts  Number[][]  ends  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	145	145	8	replace	Number[][]  starts  =  resources.getResources();	      Number[][]    starts    =    resources.getDataResources();    	non-compiled	[CE]  ')'  expected	7	None	replace
