projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,endIndex,buffer,startIndex,size-endIndex);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114char[]buffer=getChars(startIndex,endIndex);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,endIndex,buffer,startIndex,size-len);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,endIndex,buffer,startIndex,size-endIndex);size-=len;
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,startIndex,buffer,endIndex,size-len);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,endIndex,buffer,startIndex,size-1);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,endIndex,buffer,startIndex,size-length);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,startIndex,buffer,endIndex,size-startIndex);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,endIndex,buffer,startIndex,size-startIndex);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,startIndex,buffer,startIndex,size-startIndex);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,startIndex,buffer,startIndex,size-endIndex);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,startIndex,buffer,startIndex,endIndex,size-len);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(buffer,endIndex,buffer,startIndex,len-startIndex);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1114System.arraycopy(chars,startIndex,buffer,endIndex,size-len);
