compilation error,96,add,[CE] bad operand types for binary operator '>>', ,if(value > 0.0) { this.value =(double)(this.value / 2.0); } else if(this.value >> 0.0) { this.value =(double)(this.value / 2.0); }
compilation error,96,replace,[CE] illegal start of expression, if(this.value  <  value)  {  this.value  =  0.0;  }  else  {  this.value  =  0.0;  }  ,if(value < 0.0) { if(this.value > 0.0) { this.value =(float)(this.value / 2); } else if(this.value >= 0.0) { this.value =(float)(this.value % 2); }
compilation error,96,add,[CE] bad operand types for binary operator '>>', ,if(this.value > 0.0) { this.value =(float)(this.value / 2.0); } else if(this.value >> 0.0) { this.value =(float)(this.value / 2.0); }
compilation error,96,add,[CE] 'else' without 'if', ,else if(this.value % 2 == 0.0) { this.value =(double)(this.value / 2); } else if(this.value % 2 == 0.0) { this.value =(double)(this.value / 2); }
compilation error,96,add,[CE] 'else' without 'if', ,else if(this.value > 0.0) { this.value =(double)(this.value / 2); } else if(this.value % 2 == 0.0) { this.value =(double)(this.value / 2); }
compilation error,96,replace,[CE] illegal start of expression, if(this.value  <  value)  {  this.value  =  0.0;  }  else  {  this.value  =  0.0;  }  ,if(this.value > value) { this.value =(double)(this.value / 2); if(this.value < alpha) { this.value =(float)(this.value / 2); }
compilation error,96,add,[CE] illegal start of expression, ,if(this.value!= value) { this.value =(double)(this.value / 2); if(this.value!= value) { this.value =(double)(this.value % 2); }
compilation error,96,add,[CE] illegal start of expression, ,if(this.value!= value) { this.value =(double)(this.value / 2); if(this.value!= value) { this.value =(double)(this.value / 2); }
compilation error,96,add,[CE] illegal start of expression, ,if(this.value!= value) { this.value =(double)(this.value / 2); if(this.value!= value) { this.value =(double)(this.value - 1); }
compilation error,96,add,[CE] alpha has private access in Marker, ,this.alpha =(float)(value / 4);
compilation error,96,replace,[CE] illegal start of expression, if(this.value  >  0.0)  {  this.value  =(double)(this.value  /  2.0);  }  else  if(this.value  >  0.0)  {  this.value  =(float)(this.value  /  2.0);  }  ,if(this.value < value) { if(this.value > 0.0) { this.value =(double)(this.value / 2.0); } else if(this.value > 0.0) { this.value =(float)(this.value / 2.0); }
compilation error,96,replace,[CE] illegal start of expression, if(this.value  >  0.0)  {  this.value  =(double)(this.value  /  2.0);  }  else  if(this.value  >  0.0)  {  this.value  =(float)(this.value  /  2.0);  }  ,if(value < 0.0) { if(this.value > 0.0) { this.value =(double)(this.value / 2.0); } else if(this.value > 0.0) { this.value =(float)(this.value / 2.0); }
patch is same with buggy,96,replace,, if(value  <  0.0)  {  this.value  =(double)(this.value  /  2  +  1);  }  else  if(this.value  >  0.0)  {  this.value  =(double)(this.value  /  2  +  1);  }  ,if(value < 0.0) { this.value =(double)(this.value / 2 + 1); } else if(this.value > 0.0) { this.value =(double)(this.value / 2 + 1); }
