bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] result = Range.combine(result,  DatasetUtilities.findDomainBounds(d)); [FE] NullPointerException [CONTEXT] [BUGGY] result = Range.combine(result,        DatasetUtilities.findDomainBounds(d)); [BUGGY] DatasetUtilities.findDomainBounds(d)); } [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	1.0	4479	4480	22	replace	
2	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] result = Range.combine(result,        DatasetUtilities.findDomainBounds(d)); DatasetUtilities.findDomainBounds(d)); } [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	1.0	4479	4480	22	add	
3	[BUG] [BUGGY] result = getRenderer(); [FE] NullPointerException [CONTEXT] [BUGGY] result = getRenderer(); [BUGGY] } break; } } return result; } [CLASS] XYPlot [METHOD] getRendererForDataset [RETURN_TYPE] XYItemRenderer  XYDataset dataset 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.9574271077563381	1749	1749	22	replace	
4	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] result = getRenderer(); } break; } } return result; } [CLASS] XYPlot [METHOD] getRendererForDataset [RETURN_TYPE] XYItemRenderer  XYDataset dataset 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.9574271077563381	1749	1749	22	add	
5	[BUG] [BUGGY] return getRenderer(0); [FE] NullPointerException [CONTEXT] [BUGGY] return getRenderer(0); [BUGGY] } [CLASS] XYPlot [METHOD] getRenderer [RETURN_TYPE] XYItemRenderer  	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8709883407113854	1576	1576	22	replace	
6	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] return getRenderer(0); } [CLASS] XYPlot [METHOD] getRenderer [RETURN_TYPE] XYItemRenderer  	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8709883407113854	1576	1576	22	add	
7	[BUG] [BUGGY] dataset.addChangeListener(this); [FE] NullPointerException [CONTEXT] [BUGGY] dataset.addChangeListener(this); [BUGGY] } this.renderers.set(0, renderer); if (renderer != null) { renderer.setPlot(this); renderer.addChangeListener(this); } this.domainAxes.set(0, domainAxis); this.mapDatasetToDomainAxis(0, 0); [CLASS] XYPlot [METHOD] <init> [RETURN_TYPE] XYItemRenderer)  XYDataset dataset ValueAxis domainAxis ValueAxis rangeAxis XYItemRenderer renderer 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	648	648	22	replace	
8	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] dataset.addChangeListener(this); } this.renderers.set(0, renderer); if (renderer != null) { renderer.setPlot(this); renderer.addChangeListener(this); } this.domainAxes.set(0, domainAxis); this.mapDatasetToDomainAxis(0, 0); [CLASS] XYPlot [METHOD] <init> [RETURN_TYPE] XYItemRenderer)  XYDataset dataset ValueAxis domainAxis ValueAxis rangeAxis XYItemRenderer renderer 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	648	648	22	add	
9	[BUG] [BUGGY] XYItemRenderer r = getRendererForDataset(d); [FE] NullPointerException [CONTEXT] [BUGGY] XYItemRenderer r = getRendererForDataset(d); [BUGGY] if (isDomainAxis) { if (r != null) { result = Range.combine(result, r.findDomainBounds(d)); } else { result = Range.combine(result, DatasetUtilities.findDomainBounds(d)); } } else { [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	4473	4473	22	replace	
10	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] XYItemRenderer r = getRendererForDataset(d); if (isDomainAxis) { if (r != null) { result = Range.combine(result, r.findDomainBounds(d)); } else { result = Range.combine(result, DatasetUtilities.findDomainBounds(d)); } } else { [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	4473	4473	22	add	
11	[BUG] [BUGGY] if (isDomainAxis) { [FE] NullPointerException [CONTEXT] [BUGGY] if (isDomainAxis) { [BUGGY] if (r != null) { result = Range.combine(result, r.findDomainBounds(d)); } else { result = Range.combine(result, DatasetUtilities.findDomainBounds(d)); } } else { if (r != null) { [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	4474	4474	22	replace	
12	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] if (isDomainAxis) { if (r != null) { result = Range.combine(result, r.findDomainBounds(d)); } else { result = Range.combine(result, DatasetUtilities.findDomainBounds(d)); } } else { if (r != null) { [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	4474	4474	22	add	
13	[BUG] [BUGGY] if (r != null) { [FE] NullPointerException [CONTEXT] [BUGGY] if (r != null) { [BUGGY] result = Range.combine(result, r.findDomainBounds(d)); } else { result = Range.combine(result, DatasetUtilities.findDomainBounds(d)); } } else { if (r != null) { result = Range.combine(result, r.findRangeBounds(d)); [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	4475	4475	22	replace	
14	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] if (r != null) { result = Range.combine(result, r.findDomainBounds(d)); } else { result = Range.combine(result, DatasetUtilities.findDomainBounds(d)); } } else { if (r != null) { result = Range.combine(result, r.findRangeBounds(d)); [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	4475	4475	22	add	
15	[BUG] [BUGGY] Collection c = r.getAnnotations(); [FE] NullPointerException [CONTEXT] [BUGGY] Collection c = r.getAnnotations(); [BUGGY] Iterator i = c.iterator(); while (i.hasNext()) { XYAnnotation a = (XYAnnotation) i.next(); if (a instanceof XYAnnotationBoundsInfo) { includedAnnotations.add(a); } } } }  [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	4493	4493	22	replace	
16	[BUG] [BUGGY] [FE] NullPointerException [CONTEXT] [BUGGY] [BUGGY] Collection c = r.getAnnotations(); Iterator i = c.iterator(); while (i.hasNext()) { XYAnnotation a = (XYAnnotation) i.next(); if (a instanceof XYAnnotationBoundsInfo) { includedAnnotations.add(a); } } } }  [CLASS] XYPlot [METHOD] getDataRange [RETURN_TYPE] Range  ValueAxis axis 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.8424235391742319	4493	4493	22	add	
17	[BUG] [BUGGY] XYItemRenderer result = null; [FE] NullPointerException [CONTEXT] [BUGGY] XYItemRenderer result = null; [BUGGY] for (int i = 0; i < this.datasets.size(); i++) { if (this.datasets.get(i) == dataset) { result = (XYItemRenderer) this.renderers.get(i); if (result == null) { result = getRenderer(); } break; } } return result; [CLASS] XYPlot [METHOD] getRendererForDataset [RETURN_TYPE] XYItemRenderer  XYDataset dataset 	projects/Chart4/source/org/jfree/chart/plot/XYPlot.java	0.82915619758885	1744	1744	22	replace	
