compilation error,162,add,[CE] method getShape in class ShapeList cannot be applied to given types;, ,Shape shape = getShape(stream.readInt(), count);
increase failing tests,105,add, [FE] AssertionFailedError, ,if(obj!= null) { return false; }
compilation error,164,replace,[CE] class or interface expected, if(index!=  -1)  {  setShape(index,  SerialUtilities.readShape(stream));  if(index!=  -1)  {  setShape(index,  SerialUtilities.readShape(stream));  }  ;  }  ,boolean shape = stream.readObject();
compilation error,134,replace,[CE] cannot find symbol count, stream.writeInt(0);  ,stream.writeInt(1);
compilation error,140,replace,[CE] illegal start of expression, if(shape!=  null)  {  stream.writeInt(i);  SerialUtilities.writeShape(shape,  stream);  }  else  {  stream.writeInt(-1);  }  ,if(shape.isEmpty()) { if(shape!= null) { stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); }
compilation error,140,replace,[CE] illegal start of expression, if(shape!=  null)  {  stream.writeInt(i);  SerialUtilities.writeShape(shape,  stream);  }  else  {  stream.writeInt(-1);  }  ,if(shape.isAssignableFrom(stream)) { if(shape!= null) { stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); }
compilation error,143,add,[CE] 'void' type not allowed here, ,stream.writeInt(0, SerialUtilities.writeShape(shape, stream));
compilation error,70,add,[CE] illegal start of expression, ,if(index < 0) { if(this.getIndex() == index) { return(Shape)this.get(index + 1); }
compilation error,70,add,[CE] illegal start of expression, ,if(index < 0) { if(!this.isShape()) { return(Shape)this.get(index); }
compilation error,70,add,[CE] illegal start of expression, ,if(index < 0) { if(this.getIndex() == index) { return(Shape)this.get(index); }
compilation error,164,add,[CE] illegal start of expression, ,if(index!= -1)) { return; }
compilation error,164,add,[CE] illegal start of expression, ,if(index!= -1) } return; }
compilation error,164,replace,[CE] class or interface expected, if(index!=  -1)  {  return;  }  ,Shape shape = SerialUtilities.readShape(stream); if(shape!= null) { setShape(index, SerialUtilities.readShape(stream)); }
compilation error,134,replace,[CE] cannot find symbol count, int  size  =  size()  -  1;  ,stream.writeInt(size());
compilation error,139,replace,[CE] illegal start of expression, if(shape!=  null)  {  stream.writeInt(i);  SerialUtilities.writeShape(shape,  stream);  }  else  {  stream.writeInt(-1);  }  ,if(shape!= null) { if(shape.getClass()!= null) { stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); }
compilation error,139,replace,[CE] illegal start of expression, if(shape!=  null)  {  stream.writeInt(i);  SerialUtilities.writeShape(shape,  stream);  }  else  {  stream.writeInt(-1);  }  ,if(shape.getClass() == null) { if(shape.getClass()!= null) { stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); }
patch is same with buggy,133,replace,, if(stream!=  null)  {  stream.writeInt(-1);  }  else  {  stream.writeInt(-1);  }  ,if(stream!= null) { stream.writeInt(-1); } else { stream.writeInt(-1); }
compilation error,133,replace,[CE] illegal start of expression, if(stream!=  null)  {  stream.writeInt(-1);  }  else  {  stream.writeInt(-1);  }  ,[Delete]
patch is same with buggy,138,replace,, if(shape!=  null)  {  continue;  }  ,if(shape!= null) { continue; }
compilation error,138,replace,[CE] 'else' without 'if', if(shape!=  null)  {  continue;  }  ,if(shape == null) { continue; }
compilation error,161,replace,[CE] possible loss of precision, final  int  shape  =  stream.readInt();  ,final char shape = stream.readInt();
patch is same with buggy,161,replace,, final  int  shape  =  stream.readInt();  , 
compilation error,165,add,[CE] cannot find symbol Preconditions, ,Shape shape =(Shape)stream.readObject(); Preconditions.checkNotNull(shape);
patch is same with buggy,105,replace,, if(!(obj  instanceof  ShapeList))  {  ,if(!(obj instanceof ShapeList)) {
compilation error,105,replace,[CE] cannot find symbol, if(!(obj  instanceof  ShapeList))  {  ,if(!(obj instanceof List)) {
patch is same with buggy,161,replace,, int  shape  =(int)stream.readInt();  ,int shape =(int)stream.readInt();
compilation error,161,replace,[CE] inconvertible types, int  shape  =(int)stream.readInt();  ,boolean shape =(boolean)stream.readInt();
patch is same with buggy,134,replace,, stream.writeInt(size()  -  1);  ,stream.writeInt(size() - 1);
compilation error,121,add,[CE] cannot find symbol, ,return super.hashCode() * 11 + getName().hashCode();
compilation error,137,add,[CE] void cannot be dereferenced, ,stream.writeInt(i + 1).toString();
compilation error,165,add,[CE] illegal start of expression, ,if(index > 0) { setShape(index, SerialUtilities.readShape(stream)); >> else { readObject(stream); }
