bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  return  false;  return  false;  [CE]  unreachable  statement  [FE]        AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  return  false;  return  false;  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	return    false;    return  false;	  timeout    	non-compiled	[CE]  unreachable  statement	1	None	add
2	[BUG]  [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  ==  null)  {  return  false;  }  [CE]  illegal  start  of  expression  [FE]          AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  ==  null)  {  return  false;  }  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	return    false;    if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  ==  null)  {  return  false;  }	  timeout    	non-compiled	[CE]  illegal  start  of  expression	1	None	add
3	[BUG]  [BUGGY]  return  false;  if(this.isResolved())  {  JSType  referencedType  =  validator.getReferencedType();  if(referencedType!=  null)  {  return  false;  }  [CE]  illegal  start  of  expression  [FE]            AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  return  false;  if(this.isResolved())  {  JSType  referencedType  =  validator.getReferencedType();  if(referencedType!=  null)  {  return  false;  }  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	return    false;    if(this.isResolved())  {  JSType  referencedType  =  validator.getReferencedType();  if(referencedType!=  null)  {  return  false;  }	  timeout    	non-compiled	[CE]  illegal  start  of  expression	1	None	add
4	[BUG]  [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  getAnnotations();  if(ignoreForwardReferencedTypes  ==  null)  {  return  false;  }  [CE]  illegal  start  of  expression  [FE]              AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  getAnnotations();  if(ignoreForwardReferencedTypes  ==  null)  {  return  false;  }  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	return    false;    if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  getAnnotations();  if(ignoreForwardReferencedTypes  ==  null)  {  return  false;  }	  timeout    	non-compiled	[CE]  illegal  start  of  expression	1	None	add
5	[BUG]  [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes!=  null)  {  return  false;  }  [CE]  illegal  start  of  expression  [FE]                AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes!=  null)  {  return  false;  }  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	return    false;    if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes!=  null)  {  return  false;  }	  timeout    	non-compiled	[CE]  illegal  start  of  expression	1	None	add
6	[BUG]  [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  >=  null)  {  return  false;  }  [CE]  illegal  start  of  expression  [FE]                  AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  >=  null)  {  return  false;  }  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	return    false;    if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  >=  null)  {  return  false;  }	  timeout    	non-compiled	[CE]  illegal  start  of  expression	1	None	add
7	[BUG]  [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  ==  false)  {  return  false;  }  [CE]  illegal  start  of  expression  [FE]                    AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  ==  false)  {  return  false;  }  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	return    false;    if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  ==  false)  {  return  false;  }	  timeout    	non-compiled	[CE]  illegal  start  of  expression	1	None	add
8	[BUG]  [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  ==  null)  {  return  true;  }  [CE]  illegal  start  of  expression  [FE]                      AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  return  false;  if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  ==  null)  {  return  true;  }  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	return    false;    if(this.forAnnotations!=  forAnnotations)  {  forAnnotations  ignoreForwardReferencedTypes  =  this.ignoreForwardReferencedTypes;  if(ignoreForwardReferencedTypes  ==  null)  {  return  true;  }	  timeout    	non-compiled	[CE]  illegal  start  of  expression	1	None	add
9	[BUG]  [BUGGY]  if(this.forwardReferencedTypes!=  null)  {  return  false;  }  [CE]  cannot  find  symbol  forwardReferencedTypes  [FE]              AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  if(this.forwardReferencedTypes!=  null)  {  return  false;  }  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	if(this.forwardReferencedTypes!=  null)  {  return  false;  }	  if(this.forAnnotations!=    null)    {    return    false;    }    	non-compiled	[CE]  cannot  find  symbol  forwardReferencedTypes	5	None	replace
10	[BUG]  [BUGGY]  if(this.forType!=  null)  {  return  false;  }  [CE]  cannot  find  symbol  forType  [FE]                AssertionFailedError    [CONTEXT]    public  boolean  setValidator(Predicate<JSType>  validator)  {    if  (this.isResolved())  {  return  super.setValidator(validator);  }  else  {  this.validator  =  validator;    [BUGGY]  if(this.forType!=  null)  {  return  false;  }  [BUGGY]    }  }  [CLASS]  NamedType  PropertyContinuation  [METHOD]  setValidator  [RETURN_TYPE]  boolean  JSType>  validator  [VARIABLES]  JSType  referencedType  slotType  type  value  boolean  forAnnotations  ignoreForwardReferencedTypes  inferred  isForwardDeclared  resolved  Node  propertyNode  List  propertyContinuations  String  name  propertyName  reference  sourceName  long  serialVersionUID  int  charno  i  lineno  Predicate  validator  	projects/Closure4/src/com/google/javascript/rhino/jstype/NamedType.java	0.3611575592573076	373	373	3	replace	if(this.forType!=  null)  {  return  false;  }	  if(this.forAnnotations!=    null)    {    return    false;    }    	non-compiled	[CE]  cannot  find  symbol  forType	5	None	replace
