bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] return this.maxMiddleIndex; [FE] AssertionFailedError [CONTEXT] public int getMaxMiddleIndex() { [BUGGY] return this.maxMiddleIndex; [BUGGY] } [CLASS] TimePeriodValues [METHOD] getMaxMiddleIndex [RETURN_TYPE] int  [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int count end i index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex result start  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	1.0	552	552	1	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public int getMaxMiddleIndex() { [BUGGY] [BUGGY] return this.maxMiddleIndex; } [CLASS] TimePeriodValues [METHOD] getMaxMiddleIndex [RETURN_TYPE] int  [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int count end i index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex result start  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	1.0	552	552	1	add	
3	[BUG] [BUGGY] this.minStartIndex = index; [FE] AssertionFailedError [CONTEXT] private void updateBounds(TimePeriod period, int index) { long start = period.getStart().getTime(); long end = period.getEnd().getTime(); long middle = start + ((end - start) / 2); if (this.minStartIndex >= 0) { long minStart = getDataItem(this.minStartIndex).getPeriod() .getStart().getTime(); if (start < minStart) { [BUGGY] this.minStartIndex = index; [BUGGY] } } else { this.minStartIndex = index; } if (this.maxStartIndex >= 0) { long maxStart = getDataItem(this.maxStartIndex).getPeriod() .getStart().getTime(); if (start > maxStart) { [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.5	267	267	1	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] private void updateBounds(TimePeriod period, int index) { long start = period.getStart().getTime(); long end = period.getEnd().getTime(); long middle = start + ((end - start) / 2); if (this.minStartIndex >= 0) { long minStart = getDataItem(this.minStartIndex).getPeriod() .getStart().getTime(); if (start < minStart) { [BUGGY] [BUGGY] this.minStartIndex = index; } } else { this.minStartIndex = index; } if (this.maxStartIndex >= 0) { long maxStart = getDataItem(this.maxStartIndex).getPeriod() .getStart().getTime(); if (start > maxStart) { [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.5	267	267	1	add	
5	[BUG] [BUGGY] this.minMiddleIndex = index; [FE] AssertionFailedError [CONTEXT] this.maxStartIndex = index; } if (this.minMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long minMiddle = s + (e - s) / 2; if (middle < minMiddle) { [BUGGY] this.minMiddleIndex = index; [BUGGY] } } else { this.minMiddleIndex = index; } if (this.maxMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.5	292	292	1	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] this.maxStartIndex = index; } if (this.minMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() .getTime(); long minMiddle = s + (e - s) / 2; if (middle < minMiddle) { [BUGGY] [BUGGY] this.minMiddleIndex = index; } } else { this.minMiddleIndex = index; } if (this.maxMiddleIndex >= 0) { long s = getDataItem(this.minMiddleIndex).getPeriod().getStart() .getTime(); long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd() [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.5	292	292	1	add	
7	[BUG] [BUGGY] this.minEndIndex = index; [FE] AssertionFailedError [CONTEXT] } } else { this.maxMiddleIndex = index; } if (this.minEndIndex >= 0) { long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() .getTime(); if (end < minEnd) { [BUGGY] this.minEndIndex = index; [BUGGY] } } else { this.minEndIndex = index; } if (this.maxEndIndex >= 0) { long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd() .getTime(); if (end > maxEnd) { [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.5	317	317	1	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] } } else { this.maxMiddleIndex = index; } if (this.minEndIndex >= 0) { long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd() .getTime(); if (end < minEnd) { [BUGGY] [BUGGY] this.minEndIndex = index; } } else { this.minEndIndex = index; } if (this.maxEndIndex >= 0) { long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd() .getTime(); if (end > maxEnd) { [CLASS] TimePeriodValues [METHOD] updateBounds [RETURN_TYPE] void  TimePeriod period int index [VARIABLES] List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range boolean long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex TimePeriod period  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.5	317	317	1	add	
9	[BUG] [BUGGY] TimePeriodValue item = new TimePeriodValue(period, value); [FE] AssertionFailedError [CONTEXT] public void add(TimePeriod period, double value) { [BUGGY] TimePeriodValue item = new TimePeriodValue(period, value); [BUGGY] add(item); } [CLASS] TimePeriodValues [METHOD] add [RETURN_TYPE] void  TimePeriod period double value [VARIABLES] boolean TimePeriod period double value List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range TimePeriodValue item long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int i index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.3779644730092272	363	363	1	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] public void add(TimePeriod period, double value) { [BUGGY] [BUGGY] TimePeriodValue item = new TimePeriodValue(period, value); add(item); } [CLASS] TimePeriodValues [METHOD] add [RETURN_TYPE] void  TimePeriod period double value [VARIABLES] boolean TimePeriod period double value List data String DEFAULT_DOMAIN_DESCRIPTION DEFAULT_RANGE_DESCRIPTION description domain old range TimePeriodValue item long e end maxEnd maxMiddle maxStart middle minEnd minMiddle minStart s serialVersionUID start int i index maxEndIndex maxMiddleIndex maxStartIndex minEndIndex minMiddleIndex minStartIndex  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.3779644730092272	363	363	1	add	
