bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] return new Vector3D(v1.y * v2.z - v1.z * v2.y, v1.z * v2.x - v1.x * v2.z, v1.x * v2.y - v1.y * v2.x); [FE] AssertionError testCrossProductCancellation [CONTEXT]         [BUGGY] return new Vector3D(v1.y * v2.z - v1.z * v2.y, v1.z * v2.x - v1.x * v2.z, v1.x * v2.y - v1.y * v2.x); [BUGGY]  } [CLASS] Vector3D [METHOD] crossProduct [RETURN_TYPE] Vector3D  Vector3D v1 Vector3D v2 [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO rhs u u1 u2 u3 u4 v v1 v2 v3 double a a1 a2 a3 a4 alpha cosDelta delta dot factor inverse normProduct s threshold x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.5773502691896258	473	473	1	replace	
2	[BUG] [BUGGY] [FE] AssertionError testCrossProductCancellation [CONTEXT]         [BUGGY] [BUGGY] return new Vector3D(v1.y * v2.z - v1.z * v2.y, v1.z * v2.x - v1.x * v2.z, v1.x * v2.y - v1.y * v2.x); } [CLASS] Vector3D [METHOD] crossProduct [RETURN_TYPE] Vector3D  Vector3D v1 Vector3D v2 [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO rhs u u1 u2 u3 u4 v v1 v2 v3 double a a1 a2 a3 a4 alpha cosDelta delta dot factor inverse normProduct s threshold x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.5773502691896258	473	473	1	add	
3	[BUG] [BUGGY] return x; [FE] AssertionError testCrossProductCancellation [CONTEXT] public double getX() { [BUGGY] return x; [BUGGY] } [CLASS] Vector3D [METHOD] getX [RETURN_TYPE] double  [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO u u1 u2 u3 u4 double a a1 a2 a3 a4 alpha cosDelta delta x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.3779644730092272	181	181	1	replace	
4	[BUG] [BUGGY] [FE] AssertionError testCrossProductCancellation [CONTEXT] public double getX() { [BUGGY] [BUGGY] return x; } [CLASS] Vector3D [METHOD] getX [RETURN_TYPE] double  [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO u u1 u2 u3 u4 double a a1 a2 a3 a4 alpha cosDelta delta x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.3779644730092272	181	181	1	add	
5	[BUG] [BUGGY] return y; [FE] AssertionError testCrossProductCancellation [CONTEXT] public double getY() { [BUGGY] return y; [BUGGY] } [CLASS] Vector3D [METHOD] getY [RETURN_TYPE] double  [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO u u1 u2 u3 u4 double a a1 a2 a3 a4 alpha cosDelta delta x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.3779644730092272	189	189	1	replace	
6	[BUG] [BUGGY] [FE] AssertionError testCrossProductCancellation [CONTEXT] public double getY() { [BUGGY] [BUGGY] return y; } [CLASS] Vector3D [METHOD] getY [RETURN_TYPE] double  [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO u u1 u2 u3 u4 double a a1 a2 a3 a4 alpha cosDelta delta x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.3779644730092272	189	189	1	add	
7	[BUG] [BUGGY] return z; [FE] AssertionError testCrossProductCancellation [CONTEXT] public double getZ() { [BUGGY] return z; [BUGGY] } [CLASS] Vector3D [METHOD] getZ [RETURN_TYPE] double  [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO u u1 u2 u3 u4 double a a1 a2 a3 a4 alpha cosDelta delta x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.3779644730092272	197	197	1	replace	
8	[BUG] [BUGGY] [FE] AssertionError testCrossProductCancellation [CONTEXT] public double getZ() { [BUGGY] [BUGGY] return z; } [CLASS] Vector3D [METHOD] getZ [RETURN_TYPE] double  [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO u u1 u2 u3 u4 double a a1 a2 a3 a4 alpha cosDelta delta x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.3779644730092272	197	197	1	add	
9	[BUG] [BUGGY] public Vector3D(double x, double y, double z) { [FE] AssertionError testCrossProductCancellation [CONTEXT] [BUGGY] public Vector3D(double x, double y, double z) { [BUGGY] this.x = x; this.y = y; this.z = z; } [CLASS] Vector3D [METHOD] <init> [RETURN_TYPE] Vector3D(double,double,double)  double x double y double z [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO double x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.22941573387056174	93	93	1	replace	
10	[BUG] [BUGGY] [FE] AssertionError testCrossProductCancellation [CONTEXT] [BUGGY] [BUGGY] public Vector3D(double x, double y, double z) { this.x = x; this.y = y; this.z = z; } [CLASS] Vector3D [METHOD] <init> [RETURN_TYPE] Vector3D(double,double,double)  double x double y double z [VARIABLES] Vector3DFormat DEFAULT_FORMAT boolean Vector3D MINUS_I MINUS_J MINUS_K NEGATIVE_INFINITY NaN PLUS_I PLUS_J PLUS_K POSITIVE_INFINITY ZERO double x y z long serialVersionUID  	projects/Math55/src/main/java/org/apache/commons/math/geometry/Vector3D.java	0.22941573387056174	93	93	1	add	
