bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  externs,  new  NameRefInExternsCheck(externs,  root,  strictExternCheck));  [CE]  constructor  NameRefInExternsCheck  in  class  VarCheck.NameRefInExternsCheck  cannot  be  applied  to  given  types;  [FE]                            RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  externs,  new  NameRefInExternsCheck(externs,  root,  strictExternCheck));  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  externs,  new  NameRefInExternsCheck(externs,  root,  strictExternCheck));	  NodeTraversal.traverse(compiler,    externs,    new    NameRefInExternsCheck(externs,    root));    	non-compiled	[CE]  constructor  NameRefInExternsCheck  in  class  VarCheck.NameRefInExternsCheck  cannot  be  applied  to  given  types;	28	None	replace
2	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  root,  new  NameRefInExternsCheck(externs,  externs));  [CE]  constructor  NameRefInExternsCheck  in  class  VarCheck.NameRefInExternsCheck  cannot  be  applied  to  given  types;  [FE]                              RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  root,  new  NameRefInExternsCheck(externs,  externs));  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  root,  new  NameRefInExternsCheck(externs,  externs));	  NodeTraversal.traverse(compiler,    externs,    new    NameRefInExternsCheck(externs,    root));    	non-compiled	[CE]  constructor  NameRefInExternsCheck  in  class  VarCheck.NameRefInExternsCheck  cannot  be  applied  to  given  types;	28	None	replace
3	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  root,  new  SyntheticRefInExternsCheck(),  synthetic);  [CE]  cannot  find  symbol  [FE]              RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  root,  new  SyntheticRefInExternsCheck(),  synthetic);  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  root,  new  SyntheticRefInExternsCheck(),  synthetic);	  NodeTraversal.traverse(compiler,    externs,    new    SyntheticRefInExternsCheck(),    synthetic);    	non-compiled	[CE]  cannot  find  symbol	67	None	replace
4	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  externs,  new  SyntheticRefInExternsCheck(),  synthetic,  strictExternCheck);  [CE]  cannot  find  symbol  [FE]                RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  externs,  new  SyntheticRefInExternsCheck(),  synthetic,  strictExternCheck);  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  externs,  new  SyntheticRefInExternsCheck(),  synthetic,  strictExternCheck);	  NodeTraversal.traverse(compiler,    externs,    new    SyntheticRefInExternsCheck(),    synthetic);    	non-compiled	[CE]  cannot  find  symbol	67	None	replace
5	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  externs,  new  SyntheticRefInExternsCheck(),  synthesizedExterns);  [CE]  cannot  find  symbol  [FE]                  RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  externs,  new  SyntheticRefInExternsCheck(),  synthesizedExterns);  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  externs,  new  SyntheticRefInExternsCheck(),  synthesizedExterns);	  NodeTraversal.traverse(compiler,    externs,    new    SyntheticRefInExternsCheck(),    synthetic);    	non-compiled	[CE]  cannot  find  symbol	67	None	replace
6	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  externs,  new  SyntheticRefInExternsCheck(),  synthetic,  syntax);  [CE]  cannot  find  symbol  [FE]                    RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  externs,  new  SyntheticRefInExternsCheck(),  synthetic,  syntax);  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  externs,  new  SyntheticRefInExternsCheck(),  synthetic,  syntax);	  NodeTraversal.traverse(compiler,    externs,    new    SyntheticRefInExternsCheck(),    synthetic);    	non-compiled	[CE]  cannot  find  symbol	67	None	replace
7	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  externs,  strictExternCheck,  new  NameRefInExternsCheck(),  root);  [CE]  no  suitable  method  found  for  traverse(AbstractCompiler,Node,boolean,VarCheck.NameRefInExternsCheck,Node)  [FE]                RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  externs,  strictExternCheck,  new  NameRefInExternsCheck(),  root);  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  externs,  strictExternCheck,  new  NameRefInExternsCheck(),  root);	  NodeTraversal.traverse(compiler,    externs,    root,    new    NameRefInExternsCheck(),    strictExternCheck);    	non-compiled	[CE]  no  suitable  method  found  for  traverse(AbstractCompiler,Node,boolean,VarCheck.NameRefInExternsCheck,Node)	37	None	replace
8	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  externs,  strictExternCheck,  new  NameRefInExternsCheck(),  externs);  [CE]  no  suitable  method  found  for  traverse(AbstractCompiler,Node,boolean,VarCheck.NameRefInExternsCheck,Node)  [FE]                  RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  externs,  strictExternCheck,  new  NameRefInExternsCheck(),  externs);  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  externs,  strictExternCheck,  new  NameRefInExternsCheck(),  externs);	  NodeTraversal.traverse(compiler,    externs,    root,    new    NameRefInExternsCheck(),    strictExternCheck);    	non-compiled	[CE]  no  suitable  method  found  for  traverse(AbstractCompiler,Node,boolean,VarCheck.NameRefInExternsCheck,Node)	37	None	replace
9	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  externs,  root,  new  NameRefInExternsCheck(),  strictExternCheck,  sanityCheck);  [CE]  no  suitable  method  found  for  traverse(AbstractCompiler,Node,Node,VarCheck.NameRefInExternsCheck,boolean,boolean)  [FE]                    RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  externs,  root,  new  NameRefInExternsCheck(),  strictExternCheck,  sanityCheck);  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  externs,  root,  new  NameRefInExternsCheck(),  strictExternCheck,  sanityCheck);	  NodeTraversal.traverse(compiler,    externs,    root,    new    NameRefInExternsCheck(),    strictExternCheck);    	non-compiled	[CE]  no  suitable  method  found  for  traverse(AbstractCompiler,Node,Node,VarCheck.NameRefInExternsCheck,boolean,boolean)	37	None	replace
10	[BUG]  [BUGGY]  NodeTraversal.traverse(compiler,  externs,  strictExternCheck,  new  NameRefInExternsCheck(),  null);  [CE]  no  suitable  method  found  for  traverse(AbstractCompiler,Node,boolean,VarCheck.NameRefInExternsCheck,<null>)  [FE]                      RuntimeException      [CONTEXT]      public  void  process(Node  externs,  Node  root)  {    if  (!sanityCheck)  {      [BUGGY]  NodeTraversal.traverse(compiler,  externs,  strictExternCheck,  new  NameRefInExternsCheck(),  null);  [BUGGY]      }  NodeTraversal.traverseRoots(  compiler,  Lists.newArrayList(externs,  root),  this);  for  (String  varName  :  varsToDeclareInExterns)  {  createSynthesizedExternVar(varName);  }  }  [CLASS]  VarCheck  NameRefInExternsCheck  [METHOD]  process  [RETURN_TYPE]  void  Node  externs  Node  root  [VARIABLES]  CompilerInput  synthesizedExternsInput  AbstractCompiler  compiler  Set  varsToDeclareInExterns  boolean  sanityCheck  strictExternCheck  DiagnosticType  INVALID_FUNCTION_DECL  MISSING_MODULE_DEP_ERROR  NAME_REFERENCE_IN_EXTERNS_ERROR  STRICT_MODULE_DEP_ERROR  UNDEFINED_EXTERN_VAR_ERROR  UNDEFINED_VAR_ERROR  VIOLATED_MODULE_DEP_ERROR  Node  externs  root  synthesizedExternsRoot  String  varName  	projects/Closure79/src/com/google/javascript/jscomp/VarCheck.java	0.29019050004400465	102	102	5	replace	NodeTraversal.traverse(compiler,  externs,  strictExternCheck,  new  NameRefInExternsCheck(),  null);	  NodeTraversal.traverse(compiler,    externs,    root,    new    NameRefInExternsCheck(),    strictExternCheck);    	non-compiled	[CE]  no  suitable  method  found  for  traverse(AbstractCompiler,Node,boolean,VarCheck.NameRefInExternsCheck,<null>)	37	None	replace
