compilation error,328,add,[CE] method get in interface List cannot be applied to given types;,,  String argName =(String)this.values.get(argName);
compilation error,328,add,[CE] cannot find symbol,,  String argName = getDefaultArgName();
compilation error,328,add,[CE] cannot find symbol,,  String argName = getValues().keySet();
increase failing tests,328,add, [FE] NullPointerException testUsageWithLongOptSeparator,,  String argName = getValues().toString();
compilation error,315,add,[CE] cannot find symbol,,  if(name!= null) { this.defaultWidth = defaultWidth; } else { this.defaultSyntaxPrefix = defaultSyntaxPrefix.setArgName(name); }
compilation error,315,add,[CE] cannot find symbol,,  if(name!= null) { this.defaultWidth = defaultWidth; } else { this.defaultSyntaxPrefix = defaultSyntaxPrefix.getDefaultArgName(); setDefaultArgName(name); }
increase failing tests,315,add, [FE] NullPointerException testUsageWithLongOptSeparator,,  if(name!= null) { this.defaultWidth = defaultWidth; } else { this.defaultWidth = defaultWidth; }
compilation error,315,add,[CE] cannot find symbol,,  if(name!= null) { this.defaultWidth = defaultWidth; } else { this.defaultSyntaxPrefix = defaultSyntaxPrefix.getArgName(); setDefaultArgName(name); }
compilation error,315,add,[CE] cannot find symbol,,  firePropertyChange("ArgName", name);
increase failing tests,314,replace, [FE] NullPointerException testUsageWithLongOptSeparator,this.defaultArgName = name; ,this.defaultArgName ="ARG_NAME";
increase failing tests,314,replace, [FE] NullPointerException testUsageWithLongOptSeparator,this.defaultArgName = name; ,this.defaultArgName ="arg";
increase failing tests,314,replace, [FE] NullPointerException testUsageWithLongOptSeparator,this.defaultArgName = name; ,this.defaultArgName ="ARG";
increase failing tests,314,replace, [FE] NullPointerException testUsageWithLongOptSeparator,this.defaultArgName = name; , 
compilation error,111,replace,[CE] non-static variable this cannot be referenced from a static context,return instance; ,return this.argName;
compilation error,111,replace,[CE] cannot find symbol optionBuilder,return instance; ,return optionBuilder;
compilation error,111,replace,[CE] non-static variable this cannot be referenced from a static context,return instance; ,return this.optionalArg;
compilation error,111,replace,[CE] cannot find symbol UNLIMITED_ARG,return instance; ,return OptionBuilder.UNLIMITED_ARG;
compilation error,111,replace,[CE] missing return statement,return instance; , 
compilation error,148,add,[CE] cannot find symbol,,  OptionBuilder instance = Option.getOption(argName);
compilation error,148,add,[CE] cannot find symbol options,,  OptionBuilder instance = options.getOptionBuilder();
compilation error,148,add,[CE] cannot find symbol option,,  OptionBuilder instance = option.getOptionBuilder();
compilation error,148,add,[CE] cannot find symbol,,  OptionBuilder instance = getOptionBuilder();
compilation error,148,add,[CE] cannot find symbol,,  OptionBuilder instance = Option.createOptionBuilder();
increase failing tests,314,add, [FE] NullPointerException testUsageWithLongOptSeparator,,  this.defaultArgName = name.toLowerCase();
increase failing tests,314,add, [FE] NullPointerException testUsageWithLongOptSeparator,,  this.defaultArgName = name.trim().toLowerCase();
compilation error,314,add,[CE] illegal start of expression,,  if(name!= null) { if(defaultArgName.length() > 0) { throw new IllegalArgumentException(""); }
