bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] currentOption.addValueForProcessing(Util.stripLeadingAndTrailingQuotes(token)); [FE] java.lang.AssertionError: expected null [CONTEXT] if (skipParsing) { cmd.addArg(token); } else if ("--".equals(token)) { skipParsing = true; } else if (currentOption != null && currentOption.acceptsArg() && isArgument(token)) { [BUGGY] currentOption.addValueForProcessing(Util.stripLeadingAndTrailingQuotes(token)); [BUGGY] } else if (token.startsWith("--")) { handleLongOption(token); } else if (token.startsWith("-") && !"-".equals(token)) { handleShortAndLongOption(token); } else [CLASS] DefaultParser [METHOD] handleToken [RETURN_TYPE] void  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken option token value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	235	235	1	replace	
2	[BUG] [BUGGY] [FE] java.lang.AssertionError: expected null [CONTEXT] if (skipParsing) { cmd.addArg(token); } else if ("--".equals(token)) { skipParsing = true; } else if (currentOption != null && currentOption.acceptsArg() && isArgument(token)) { [BUGGY] [BUGGY] currentOption.addValueForProcessing(Util.stripLeadingAndTrailingQuotes(token)); } else if (token.startsWith("--")) { handleLongOption(token); } else if (token.startsWith("-") && !"-".equals(token)) { handleShortAndLongOption(token); } else [CLASS] DefaultParser [METHOD] handleToken [RETURN_TYPE] void  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken option token value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	235	235	1	add	
3	[BUG] [BUGGY] currentOption = null; [FE] java.lang.AssertionError: expected null [CONTEXT] { handleShortAndLongOption(token); } else { handleUnknownToken(token); } if (currentOption != null && !currentOption.acceptsArg()) { [BUGGY] currentOption = null; [BUGGY] } } [CLASS] DefaultParser [METHOD] handleToken [RETURN_TYPE] void  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken option token value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	replace	
4	[BUG] [BUGGY] [FE] java.lang.AssertionError: expected null [CONTEXT] { handleShortAndLongOption(token); } else { handleUnknownToken(token); } if (currentOption != null && !currentOption.acceptsArg()) { [BUGGY] [BUGGY] currentOption = null; } } [CLASS] DefaultParser [METHOD] handleToken [RETURN_TYPE] void  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken option token value  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	252	252	1	add	
5	[BUG] [BUGGY] int pos = token.indexOf("="); [FE] java.lang.AssertionError: expected null [CONTEXT] private boolean isShortOption(String token) {  if (!token.startsWith("-") || token.length() == 1) { return false; }  [BUGGY] int pos = token.indexOf("="); [BUGGY] String optName = pos == -1 ? token.substring(1) : token.substring(1, pos); return options.hasShortOption(optName);  } [CLASS] DefaultParser [METHOD] isShortOption [RETURN_TYPE] boolean  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken optName option token value int pos  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	308	308	1	replace	
6	[BUG] [BUGGY] [FE] java.lang.AssertionError: expected null [CONTEXT] private boolean isShortOption(String token) {  if (!token.startsWith("-") || token.length() == 1) { return false; }  [BUGGY] [BUGGY] int pos = token.indexOf("="); String optName = pos == -1 ? token.substring(1) : token.substring(1, pos); return options.hasShortOption(optName);  } [CLASS] DefaultParser [METHOD] isShortOption [RETURN_TYPE] boolean  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken optName option token value int pos  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	308	308	1	add	
7	[BUG] [BUGGY] String optName = pos == -1 ? token.substring(1) : token.substring(1, pos); [FE] java.lang.AssertionError: expected null [CONTEXT] private boolean isShortOption(String token) {  if (!token.startsWith("-") || token.length() == 1) { return false; }  int pos = token.indexOf("="); [BUGGY] String optName = pos == -1 ? token.substring(1) : token.substring(1, pos); [BUGGY] return options.hasShortOption(optName);  } [CLASS] DefaultParser [METHOD] isShortOption [RETURN_TYPE] boolean  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken optName option token value int pos  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	309	309	1	replace	
8	[BUG] [BUGGY] [FE] java.lang.AssertionError: expected null [CONTEXT] private boolean isShortOption(String token) {  if (!token.startsWith("-") || token.length() == 1) { return false; }  int pos = token.indexOf("="); [BUGGY] [BUGGY] String optName = pos == -1 ? token.substring(1) : token.substring(1, pos); return options.hasShortOption(optName);  } [CLASS] DefaultParser [METHOD] isShortOption [RETURN_TYPE] boolean  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken optName option token value int pos  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	309	309	1	add	
9	[BUG] [BUGGY] return options.hasShortOption(optName); [FE] java.lang.AssertionError: expected null [CONTEXT] {  if (!token.startsWith("-") || token.length() == 1) { return false; }  int pos = token.indexOf("="); String optName = pos == -1 ? token.substring(1) : token.substring(1, pos); [BUGGY] return options.hasShortOption(optName); [BUGGY]  } [CLASS] DefaultParser [METHOD] isShortOption [RETURN_TYPE] boolean  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken optName option token value int pos  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	310	310	1	replace	
10	[BUG] [BUGGY] [FE] java.lang.AssertionError: expected null [CONTEXT] {  if (!token.startsWith("-") || token.length() == 1) { return false; }  int pos = token.indexOf("="); String optName = pos == -1 ? token.substring(1) : token.substring(1, pos); [BUGGY] [BUGGY] return options.hasShortOption(optName);  } [CLASS] DefaultParser [METHOD] isShortOption [RETURN_TYPE] boolean  String token [VARIABLES] Options options CommandLine cmd boolean selected skipParsing stopAtNonOption Option currentOption opt List expectedOpts String argument currentToken optName option token value int pos  	projects/Cli38/src/main/java/org/apache/commons/cli/DefaultParser.java	0.7071067811865475	310	310	1	add	
