name;suspiciousness_value
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):445;0.7071067811865475
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):447;0.5
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):448;0.5
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):449;0.5
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):446;0.35355339059327373
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):443;0.3333333333333333
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):444;0.3333333333333333
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):439;0.2886751345948129
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):440;0.2886751345948129
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):441;0.2886751345948129
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):442;0.2886751345948129
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):432;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):433;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):436;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):437;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):438;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):456;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):457;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):458;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):459;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):460;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):461;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):464;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):465;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):466;0.2773500981126146
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):430;0.2581988897471611
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):431;0.2581988897471611
org.joda.time$Partial#with(org.joda.time.DateTimeFieldType,int):427;0.25
org.joda.time$Partial#Partial(org.joda.time.Chronology,org.joda.time.DateTimeFieldType[],int[]):296;0.22941573387056174
org.joda.time$Partial#Partial(org.joda.time.Chronology,org.joda.time.DateTimeFieldType[],int[]):297;0.22941573387056174
org.joda.time$Partial#Partial(org.joda.time.Chronology,org.joda.time.DateTimeFieldType[],int[]):298;0.22941573387056174
org.joda.time$Partial#Partial(org.joda.time.Chronology,org.joda.time.DateTimeFieldType[],int[]):299;0.22941573387056174
org.joda.time$Partial#Partial(org.joda.time.Chronology,org.joda.time.DateTimeFieldType[],int[]):300;0.22941573387056174
