projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189a=Math.max(a-1.0,lowerBound);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189a=Math.max(a+1.0,lowerBound);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189a=Math.max(a/1.0,lowerBound);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189a=Math.max(a-1.0,lowerBound+1);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java127returnbracket(function,initial,lowerBound,upperBound,Integer.MAX_VALUE);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java127returnbracket(function,initial,lowerBound,upperBound,Integer.MAX_VALUE)+1;
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java127returnbracket(function,initial,lowerBound,upperBound,Integer.MAX_VALUE)/2;
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java127returnbracket(function,initial,lowerBound,upperBound,Integer.MAX_VALUE)/2.0;
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java127returnbracket(function,initial,lowerBound,upperBound,Integer.MAX_VALUE-1);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java127
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189a=Math.max(a+1.0,lowerBound);b=Math.min(b+1.0,upperBound);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189a=Math.max(a-1.0,lowerBound);b=Math.min(b-1.0,upperBound);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189a=Math.max(a-1.0,lowerBound);b=Math.min(b+1.0,upperBound);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189a=Math.min(a+1.0,lowerBound);b=Math.min(b+1.0,upperBound);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java189a=Math.max(1.0,lowerBound);b=Math.min(1.0,upperBound);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java186intnumIterations=0;
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java186intnumIterations=0-1;
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java186intnumIterations=1;
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java186intnumIterations=(initial<1.0?lowerBound:upperBound);
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java186
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java183doubleb=initial;
projects/Math85/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java183doubleb=initial+1;
