bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  [FE]  UnsupportedOperationException  [FE]    UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]    int  duration  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	add	    int  duration  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);		compilable	  [FE]  UnsupportedOperationException  	46	3	add
2	[BUG]  [BUGGY]    int  duration  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [FE]  UnsupportedOperationException  [FE]    UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]    int  duration  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	replace	    int  duration  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);		compilable	  [FE]  UnsupportedOperationException  	46	3	add
3	[BUG]  [BUGGY]    int[]  v  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [CE]  incompatible  types  [FE]      UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]    int[]  v  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	replace	    int[]  v  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);		non-compiled	[CE]  incompatible  types	46	None	add
4	[BUG]  [BUGGY]    int[]  i  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [CE]  incompatible  types  [FE]        UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]    int[]  i  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	replace	    int[]  i  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);		non-compiled	[CE]  incompatible  types	46	None	add
5	[BUG]  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX,  ZERO);  [CE]  method  getIndexedField  in  class  PeriodType  cannot  be  applied  to  given  types;  [FE]    UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX,  ZERO);  [BUGGY]  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	replace	return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX,  ZERO);	return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  	non-compiled	[CE]  method  getIndexedField  in  class  PeriodType  cannot  be  applied  to  given  types;	45	None	replace
6	[BUG]  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX,  1);  [CE]  method  getIndexedField  in  class  PeriodType  cannot  be  applied  to  given  types;  [FE]    UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX,  1);  [BUGGY]  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	replace	return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX,  1);	return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  	non-compiled	[CE]  method  getIndexedField  in  class  PeriodType  cannot  be  applied  to  given  types;	45	None	replace
7	[BUG]  [BUGGY]  [FE]  UnsupportedOperationException  [FE]    UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]    int  i  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	add	    int  i  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);		compilable	  [FE]  UnsupportedOperationException  	46	3	add
8	[BUG]  [BUGGY]    int  i  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [FE]  UnsupportedOperationException  [FE]    UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]    int  i  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	replace	    int  i  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);		compilable	  [FE]  UnsupportedOperationException  	46	3	add
9	[BUG]  [BUGGY]    int[]  months  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [CE]  incompatible  types  [FE]    UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]    int[]  months  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	replace	    int[]  months  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);		non-compiled	[CE]  incompatible  types	46	None	add
10	[BUG]  [BUGGY]    int[]  months  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  return  this.months;  [CE]  incompatible  types  [FE]      UnsupportedOperationException  [CONTEXT]  public  int  getMonths()  {  [BUGGY]    int[]  months  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  return  this.months;  [BUGGY]  return  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  }  [CLASS]  Period  [METHOD]  getMonths  [RETURN_TYPE]  int  [VARIABLES]  Period  ZERO  long  duration  endInstant  serialVersionUID  startInstant  boolean  	projects/Time5/src/main/java/org/joda/time/Period.java	0.26413527189768715	746	746	3	replace	    int[]  months  =  getPeriodType().getIndexedField(this,  PeriodType.MONTH_INDEX);  return  this.months;		non-compiled	[CE]  incompatible  types	46	None	add
