projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if((buffer[offset]&0x80)==0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<=0||(buffer[offset]&0x80)==0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<0||(buffer[offset]&0x80)==0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<=0x80||(buffer[offset]&0x80)==0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<=0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<=0||(buffer[offset]&0x80)!=0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<0||(buffer[offset]&0x80)!=0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(buffer==null||(buffer[offset]&0x80)==0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(buffer==null||buffer[offset]!=0x80){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(buffer.length==0||(buffer[offset]&0x80)==0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(buffer==null||buffer[offset]==0x80){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<=0x7F||(buffer[offset]&0x80)==0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<=0x10||(buffer[offset]&0x80)==0){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<=0x7F){
projects/Compress35/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java167if(length<=0||buffer[offset]==0x80){
