bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]    AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	add	if(length    ==    0)return    false;    if(!Character.isJavaIdentifierPart(s.charAt(1)))    {    return    true;    }    if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }	  	compilable	  [FE]  AssertionFailedError  	53	2	add
2	[BUG]  [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  [FE]  AssertionFailedError  [FE]    AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	replace	if(length    ==    0)return    false;    if(!Character.isJavaIdentifierPart(s.charAt(1)))    {    return    true;    }    if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }	  	compilable	  [FE]  AssertionFailedError  	53	2	add
3	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]      AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(2)))  {  return  true;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	add	if(length    ==    0)return    false;    if(!Character.isJavaIdentifierPart(s.charAt(1)))    {    return    true;    }    if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(2)))  {  return  true;  }	  	compilable	  [FE]  AssertionFailedError  	53	2	add
4	[BUG]  [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(2)))  {  return  true;  }  [FE]  AssertionFailedError  [FE]      AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(2)))  {  return  true;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	replace	if(length    ==    0)return    false;    if(!Character.isJavaIdentifierPart(s.charAt(1)))    {    return    true;    }    if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(2)))  {  return  true;  }	  	compilable	  [FE]  AssertionFailedError  	53	2	add
5	[BUG]  [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  If(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  [CE]  ';'  expected  [FE]        AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  If(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	replace	if(length    ==    0)return    false;    if(!Character.isJavaIdentifierPart(s.charAt(1)))    {    return    true;    }    If(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }	  	non-compiled	[CE]  ';'  expected	53	None	add
6	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]          AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length!=  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	add	if(length    ==    0)return    false;    if(!Character.isJavaIdentifierPart(s.charAt(1)))    {    return    true;    }    if(length!=  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }	  	compilable	  [FE]  AssertionFailedError  	53	2	add
7	[BUG]  [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length!=  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  [FE]  AssertionFailedError  [FE]          AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length!=  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	replace	if(length    ==    0)return    false;    if(!Character.isJavaIdentifierPart(s.charAt(1)))    {    return    true;    }    if(length!=  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }	  	compilable	  [FE]  AssertionFailedError  	53	2	add
8	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]            AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(0)))  {  return  true;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	add	if(length    ==    0)return    false;    if(!Character.isJavaIdentifierPart(s.charAt(1)))    {    return    true;    }    if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(0)))  {  return  true;  }	  	compilable	  [FE]  AssertionFailedError  	53	2	add
9	[BUG]  [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(0)))  {  return  true;  }  [FE]  AssertionFailedError  [FE]            AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(1)))  {  return  true;  }  if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(0)))  {  return  true;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	replace	if(length    ==    0)return    false;    if(!Character.isJavaIdentifierPart(s.charAt(1)))    {    return    true;    }    if(length  ==  0)return  false;  if(!Character.isJavaIdentifierPart(s.charAt(0)))  {  return  true;  }	  	compilable	  [FE]  AssertionFailedError  	53	2	add
10	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]    AssertionFailedError    [CONTEXT]      public  static  boolean  isJSIdentifier(String  s)  {  int  length  =  s.length();  if  (length  ==  0  ||  !Character.isJavaIdentifierStart(s.charAt(0)))  {      [BUGGY]  if(length  ==  0)return  false;  if(s.length()!=  1)  {  return  false;  }  [BUGGY]      }  for  (int  i  =  1;  i  <  length;  i++)  {  if  (  !Character.isJavaIdentifierPart(s.charAt(i)))  {  return  false;  }  }  return  true;  [CLASS]  TokenStream  [METHOD]  isJSIdentifier  [RETURN_TYPE]  boolean  String  s  [VARIABLES]  boolean  String  s  int  i  length  	projects/Closure131/src/com/google/javascript/rhino/TokenStream.java	1.0	195	195	2	add	if(length  ==  0)return  false;  if(s.length()!=  1)  {  return  false;  }	  if(s    ==    null)return    false;    if(s.length()!=    1)    {    return    false;    }    if(s    ==    null)return    false;    if(s.length()    >=    1)    {    return    false;    }    	compilable	  [FE]  AssertionFailedError  	113	2	replace
