projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681if(searchLen>0){for(intj=0;j<searchLen;j++){if(searchChars[j]==ch){returnfalse;}}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681if(searchLen>0){for(inti=0;i<csLen;i++){if(searchChars[i]==ch){returnfalse;}}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681if(searchLen>0){for(inti=0;i<csLen;i++){charch=cs.charAt(i);}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681if(searchLen>0){for(inti=0;i<csLen;i++){if(searchChars[i]==ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681if(searchLen>0){for(inti=0;i<searchLen;i++){if(searchChars[i]==ch){returnfalse;}}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681for(intj=0;j<searchLen;j++){
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681for(intj=0;j<csLen;j++){
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681for(intj=0;j<chLen;j++){
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681for(intj=0;j<ch.length;j++){
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681for(inti=0;i<searchLen;i++){if(searchChars[i]==ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681if(searchLen>0){for(inti=0;i<csLen;i++){if(searchChars[i]==ch){returntrue;}}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681for(inti=0;i<csLen;i++){if(searchChars[i]==ch){returnfalse;}
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681for(intj=0;j<ch;j++){
projects/Lang30/src/main/java/org/apache/commons/lang3/StringUtils.java1681if(searchLen>0){for(intj=0;j<searchLen;j++){if(searchChars[j]==ch){returntrue;}}
