projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116}
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116System.arraycopy(buffer,endIndex,buffer,startIndex,size-endIndex);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116System.arraycopy(buffer,endIndex,buffer,startIndex,size-endIndex);size-=len;
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116System.arraycopy(buffer,endIndex,buffer,startIndex,len);size-=len;
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116if(size>0){System.arraycopy(buffer,endIndex,buffer,startIndex,len);size-=len;}
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116if(size>0){System.arraycopy(buffer,endIndex,buffer,startIndex,size-endIndex);size-=len;}
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116System.arraycopy(buffer,endIndex,buffer,startIndex,len-startIndex);size-=len;
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116System.arraycopy(buffer,endIndex,buffer,startIndex,len-startIndex);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116System.arraycopy(buffer,endIndex,buffer,startIndex,size-len);
projects/Lang60/src/java/org/apache/commons/lang/text/StrBuilder.java1116System.arraycopy(buffer,endIndex,buffer,startIndex,size-len);size-=len;
