bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] t = _parseNumber(i); [FE] AssertionFailedError [CONTEXT] case '0': case '1': case '2': case '3': case '4': case '5': case '6': case '7': case '8': case '9': [BUGGY] t = _parseNumber(i); [BUGGY] break; default: t = _handleOddValue(i); break; } if (inObject) { _nextToken = t; return _currToken; } [CLASS] ReaderBasedJsonParser [METHOD] nextToken [RETURN_TYPE] JsonToken  [VARIABLES] boolean _tokenIncomplete inObject Reader _reader r int[] _icLatin1 _icWS JsonToken t ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st String name int _hashSeed bits count decodedData features i nameLen origPtr outputCount outputEnd outputPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	674	674	2	replace	
2	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] case '0': case '1': case '2': case '3': case '4': case '5': case '6': case '7': case '8': case '9': [BUGGY] [BUGGY] t = _parseNumber(i); break; default: t = _handleOddValue(i); break; } if (inObject) { _nextToken = t; return _currToken; } [CLASS] ReaderBasedJsonParser [METHOD] nextToken [RETURN_TYPE] JsonToken  [VARIABLES] boolean _tokenIncomplete inObject Reader _reader r int[] _icLatin1 _icWS JsonToken t ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st String name int _hashSeed bits count decodedData features i nameLen origPtr outputCount outputEnd outputPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	674	674	2	add	
3	[BUG] [BUGGY] break; [FE] AssertionFailedError [CONTEXT] case '1': case '2': case '3': case '4': case '5': case '6': case '7': case '8': case '9': t = _parseNumber(i); [BUGGY] break; [BUGGY] default: t = _handleOddValue(i); break; } if (inObject) { _nextToken = t; return _currToken; } _currToken = t; [CLASS] ReaderBasedJsonParser [METHOD] nextToken [RETURN_TYPE] JsonToken  [VARIABLES] boolean _tokenIncomplete inObject Reader _reader r int[] _icLatin1 _icWS JsonToken t ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st String name int _hashSeed bits count decodedData features i nameLen origPtr outputCount outputEnd outputPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	675	675	2	replace	
4	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] case '1': case '2': case '3': case '4': case '5': case '6': case '7': case '8': case '9': t = _parseNumber(i); [BUGGY] [BUGGY] break; default: t = _handleOddValue(i); break; } if (inObject) { _nextToken = t; return _currToken; } _currToken = t; [CLASS] ReaderBasedJsonParser [METHOD] nextToken [RETURN_TYPE] JsonToken  [VARIABLES] boolean _tokenIncomplete inObject Reader _reader r int[] _icLatin1 _icWS JsonToken t ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st String name int _hashSeed bits count decodedData features i nameLen origPtr outputCount outputEnd outputPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	675	675	2	add	
5	[BUG] [BUGGY] boolean negative = (ch == INT_MINUS); [FE] AssertionFailedError [CONTEXT] {      [BUGGY] boolean negative = (ch == INT_MINUS); [BUGGY] int ptr = _inputPtr; int startPtr = ptr-1; // to include sign/digit already read final int inputLen = _inputEnd; dummy_loop: do { // dummy loop, to be able to break out if (negative) { // need to read the next digit if (ptr >= _inputEnd) { break dummy_loop; } [CLASS] ReaderBasedJsonParser [METHOD] _parseNumber [RETURN_TYPE] JsonToken  int ch [VARIABLES] boolean _tokenIncomplete inObject negative Reader _reader r int[] _icLatin1 _icWS ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st int _hashSeed bits ch count decodedData defaultValue expLen features fractLen i inputLen intLen len nameLen origPtr outputCount outputEnd outputPtr ptr startPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	853	853	2	replace	
6	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] {      [BUGGY] [BUGGY] boolean negative = (ch == INT_MINUS); int ptr = _inputPtr; int startPtr = ptr-1; // to include sign/digit already read final int inputLen = _inputEnd; dummy_loop: do { // dummy loop, to be able to break out if (negative) { // need to read the next digit if (ptr >= _inputEnd) { break dummy_loop; } [CLASS] ReaderBasedJsonParser [METHOD] _parseNumber [RETURN_TYPE] JsonToken  int ch [VARIABLES] boolean _tokenIncomplete inObject negative Reader _reader r int[] _icLatin1 _icWS ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st int _hashSeed bits ch count decodedData defaultValue expLen features fractLen i inputLen intLen len nameLen origPtr outputCount outputEnd outputPtr ptr startPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	853	853	2	add	
7	[BUG] [BUGGY] int ptr = _inputPtr; [FE] AssertionFailedError [CONTEXT] {      boolean negative = (ch == INT_MINUS); [BUGGY] int ptr = _inputPtr; [BUGGY] int startPtr = ptr-1; // to include sign/digit already read final int inputLen = _inputEnd; dummy_loop: do { // dummy loop, to be able to break out if (negative) { // need to read the next digit if (ptr >= _inputEnd) { break dummy_loop; } ch = _inputBuffer[ptr++]; [CLASS] ReaderBasedJsonParser [METHOD] _parseNumber [RETURN_TYPE] JsonToken  int ch [VARIABLES] boolean _tokenIncomplete inObject negative Reader _reader r int[] _icLatin1 _icWS ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st int _hashSeed bits ch count decodedData defaultValue expLen features fractLen i inputLen intLen len nameLen origPtr outputCount outputEnd outputPtr ptr startPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	854	854	2	replace	
8	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] {      boolean negative = (ch == INT_MINUS); [BUGGY] [BUGGY] int ptr = _inputPtr; int startPtr = ptr-1; // to include sign/digit already read final int inputLen = _inputEnd; dummy_loop: do { // dummy loop, to be able to break out if (negative) { // need to read the next digit if (ptr >= _inputEnd) { break dummy_loop; } ch = _inputBuffer[ptr++]; [CLASS] ReaderBasedJsonParser [METHOD] _parseNumber [RETURN_TYPE] JsonToken  int ch [VARIABLES] boolean _tokenIncomplete inObject negative Reader _reader r int[] _icLatin1 _icWS ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st int _hashSeed bits ch count decodedData defaultValue expLen features fractLen i inputLen intLen len nameLen origPtr outputCount outputEnd outputPtr ptr startPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	854	854	2	add	
9	[BUG] [BUGGY] int startPtr = ptr-1; // to include sign/digit already read final int inputLen = _inputEnd; [FE] AssertionFailedError [CONTEXT] {      boolean negative = (ch == INT_MINUS); int ptr = _inputPtr; [BUGGY] int startPtr = ptr-1; // to include sign/digit already read  final int inputLen = _inputEnd; [BUGGY] final int inputLen = _inputEnd; dummy_loop: do { // dummy loop, to be able to break out if (negative) { // need to read the next digit if (ptr >= _inputEnd) { break dummy_loop; } ch = _inputBuffer[ptr++];  [CLASS] ReaderBasedJsonParser [METHOD] _parseNumber [RETURN_TYPE] JsonToken  int ch [VARIABLES] boolean _tokenIncomplete inObject negative Reader _reader r int[] _icLatin1 _icWS ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st int _hashSeed bits ch count decodedData defaultValue expLen features fractLen i inputLen intLen len nameLen origPtr outputCount outputEnd outputPtr ptr startPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	855	856	2	replace	
10	[BUG] [BUGGY] [FE] AssertionFailedError [CONTEXT] {      boolean negative = (ch == INT_MINUS); int ptr = _inputPtr; [BUGGY] [BUGGY] int startPtr = ptr-1; // to include sign/digit already read  final int inputLen = _inputEnd; final int inputLen = _inputEnd; dummy_loop: do { // dummy loop, to be able to break out if (negative) { // need to read the next digit if (ptr >= _inputEnd) { break dummy_loop; } ch = _inputBuffer[ptr++];  [CLASS] ReaderBasedJsonParser [METHOD] _parseNumber [RETURN_TYPE] JsonToken  int ch [VARIABLES] boolean _tokenIncomplete inObject negative Reader _reader r int[] _icLatin1 _icWS ObjectCodec _objectCodec c codec CharsToNameCanonicalizer _symbols st int _hashSeed bits ch count decodedData defaultValue expLen features fractLen i inputLen intLen len nameLen origPtr outputCount outputEnd outputPtr ptr startPtr char[] _inputBuffer buf  	projects/JacksonCore2/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	0.7071067811865475	855	856	2	add	
