bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]    StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]  char  ch  =  str.charAt(2);  [BUGGY]  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	add	char  ch  =  str.charAt(2);	char  ch  =  str.charAt(0);  	compilable	  [FE]  AssertionFailedError  	17	1	replace
2	[BUG]  [BUGGY]  char  ch  =  str.charAt(2);  [FE]  AssertionFailedError  [FE]    StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]  char  ch  =  str.charAt(2);  [BUGGY]  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	replace	char  ch  =  str.charAt(2);	char  ch  =  str.charAt(0);  	compilable	  [FE]  AssertionFailedError  	17	1	replace
3	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]      StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]  char  ch  =  str.charAt(1);  [BUGGY]  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	add	char  ch  =  str.charAt(1);	char  ch  =  str.charAt(0);  	compilable	  [FE]  AssertionFailedError  	17	1	replace
4	[BUG]  [BUGGY]  char  ch  =  str.charAt(1);  [FE]  AssertionFailedError  [FE]      StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]  char  ch  =  str.charAt(1);  [BUGGY]  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	replace	char  ch  =  str.charAt(1);	char  ch  =  str.charAt(0);  	compilable	  [FE]  AssertionFailedError  	17	1	replace
5	[BUG]  [BUGGY]  char  ch1  =  str.charAt(1);  [CE]  cannot  find  symbol  ch  [FE]        StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]  char  ch1  =  str.charAt(1);  [BUGGY]  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	replace	char  ch1  =  str.charAt(1);	char  ch  =  str.charAt(0);  	non-compiled	[CE]  cannot  find  symbol  ch	17	None	replace
6	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  ch  [FE]          StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]    [BUGGY]  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	replace	  	char  ch  =  str.charAt(0);  	non-compiled	[CE]  cannot  find  symbol  ch	17	None	replace
7	[BUG]  [BUGGY]    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')&&  (str.charAt(2)  =='s'  ||  str.charAt(2)  ==  'S');  }  [CE]  cannot  find  symbol  ch  [FE]    StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')&&  (str.charAt(2)  =='s'  ||  str.charAt(2)  ==  'S');  }  [BUGGY]  char  ch  =  str.charAt(0);  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	replace	    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')&&  (str.charAt(2)  =='s'  ||  str.charAt(2)  ==  'S');  }		non-compiled	[CE]  cannot  find  symbol  ch	18	None	add
8	[BUG]  [BUGGY]    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')&&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  'S');  }  [CE]  cannot  find  symbol  ch  [FE]      StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')&&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  'S');  }  [BUGGY]  char  ch  =  str.charAt(0);  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	replace	    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')&&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  'S');  }		non-compiled	[CE]  cannot  find  symbol  ch	18	None	add
9	[BUG]  [BUGGY]    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'y'  ||  str.charAt(1)  ==  'Y')&&  (str.charAt(2)  =='s'  ||  str.charAt(2)  ==  'S');  }  [CE]  cannot  find  symbol  ch  [FE]        StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'y'  ||  str.charAt(1)  ==  'Y')&&  (str.charAt(2)  =='s'  ||  str.charAt(2)  ==  'S');  }  [BUGGY]  char  ch  =  str.charAt(0);  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	replace	    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'y'  ||  str.charAt(1)  ==  'Y')&&  (str.charAt(2)  =='s'  ||  str.charAt(2)  ==  'S');  }		non-compiled	[CE]  cannot  find  symbol  ch	18	None	add
10	[BUG]  [BUGGY]    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'Y'  ||  str.charAt(1)  ==  'Y')&&  (str.charAt(2)  =='s'  ||  str.charAt(2)  ==  'S');  }  [CE]  cannot  find  symbol  ch  [FE]          StringIndexOutOfBoundsException  [CONTEXT]  }  switch  (str.length())  {  case  2:  {  char  ch0  =  str.charAt(0);  char  ch1  =  str.charAt(1);  return  (ch0  ==  'o'  ||  ch0  ==  'O')  &&  (ch1  ==  'n'  ||  ch1  ==  'N');  }  case  3:  {  [BUGGY]    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'Y'  ||  str.charAt(1)  ==  'Y')&&  (str.charAt(2)  =='s'  ||  str.charAt(2)  ==  'S');  }  [BUGGY]  char  ch  =  str.charAt(0);  if  (ch  ==  'y')  {  return  (str.charAt(1)  ==  'e'  ||  str.charAt(1)  ==  'E')  &&  (str.charAt(2)  ==  's'  ||  str.charAt(2)  ==  'S');  }  if  (ch  ==  'Y')  {  return  (str.charAt(1)  ==  'E'  ||  str.charAt(1)  ==  'e')  &&  (str.charAt(2)  ==  'S'  ||  str.charAt(2)  ==  's');  }  [CLASS]  BooleanUtils  [METHOD]  toBoolean  [RETURN_TYPE]  boolean  String  str  [VARIABLES]  boolean  char  ch  ch0  ch1  String  str  	projects/Lang51/src/java/org/apache/commons/lang/BooleanUtils.java	1.0	671	671	1	replace	    if(ch  ==  'y')  {  return  (str.charAt(1)  ==  'Y'  ||  str.charAt(1)  ==  'Y')&&  (str.charAt(2)  =='s'  ||  str.charAt(2)  ==  'S');  }		non-compiled	[CE]  cannot  find  symbol  ch	18	None	add
