name;suspiciousness_value
org.apache.commons.cli$Util#stripLeadingAndTrailingQuotes(java.lang.String):65;1.0
org.apache.commons.cli$Util#stripLeadingAndTrailingQuotes(java.lang.String):67;1.0
org.apache.commons.cli$Util#stripLeadingAndTrailingQuotes(java.lang.String):69;1.0
org.apache.commons.cli$Util#stripLeadingAndTrailingQuotes(java.lang.String):70;1.0
org.apache.commons.cli$Util#stripLeadingAndTrailingQuotes(java.lang.String):72;1.0
org.apache.commons.cli$Util#stripLeadingAndTrailingQuotes(java.lang.String):75;1.0
org.apache.commons.cli$Util#Util():26;0.0
org.apache.commons.cli$Util#stripLeadingHyphens(java.lang.String):38;0.0
org.apache.commons.cli$Util#stripLeadingHyphens(java.lang.String):40;0.0
org.apache.commons.cli$Util#stripLeadingHyphens(java.lang.String):42;0.0
org.apache.commons.cli$Util#stripLeadingHyphens(java.lang.String):44;0.0
org.apache.commons.cli$Util#stripLeadingHyphens(java.lang.String):46;0.0
org.apache.commons.cli$Util#stripLeadingHyphens(java.lang.String):48;0.0
org.apache.commons.cli$Util#stripLeadingHyphens(java.lang.String):51;0.0
