bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  iValues  =  values.length;  [CE]  [FE]    AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]  iValues  =  values.length;  [BUGGY]  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	iValues  =  values.length;	iValues  =  values;  	non-compiled	[CE]  	63	None	replace
2	[BUG]  [BUGGY]  iValues  =  values  <  <  1?  values[0]  :  values;  [CE]  [FE]      AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]  iValues  =  values  <  <  1?  values[0]  :  values;  [BUGGY]  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	iValues  =  values  <  <  1?  values[0]  :  values;	iValues  =  values;  	non-compiled	[CE]  	63	None	replace
3	[BUG]  [BUGGY]    [CE]  [FE]        AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]    [BUGGY]  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	  	iValues  =  values;  	non-compiled	[CE]  	63	None	replace
4	[BUG]  [BUGGY]    iPartial  =  partial.getPartial();  [CE]  [FE]    AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]    iPartial  =  partial.getPartial();  [BUGGY]  iValues  =  values;  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	    iPartial  =  partial.getPartial();		non-compiled	[CE]  	64	None	add
5	[BUG]  [BUGGY]    iPartial  =  partial.parseChronology(chronology);  [CE]  [FE]      AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]    iPartial  =  partial.parseChronology(chronology);  [BUGGY]  iValues  =  values;  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	    iPartial  =  partial.parseChronology(chronology);		non-compiled	[CE]  	64	None	add
6	[BUG]  [BUGGY]    iPartial  =  partial.withZone(iChronology);  [CE]  [FE]        AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]    iPartial  =  partial.withZone(iChronology);  [BUGGY]  iValues  =  values;  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	    iPartial  =  partial.withZone(iChronology);		non-compiled	[CE]  	64	None	add
7	[BUG]  [BUGGY]    iPartial  =  parseChronology(chronology);  [CE]  [FE]    AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]    iPartial  =  parseChronology(chronology);  [BUGGY]  iValues  =  values;  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	    iPartial  =  parseChronology(chronology);		non-compiled	[CE]  	64	None	add
8	[BUG]  [BUGGY]    iPartial  =  parseChronology(chronology,  values);  [CE]  [FE]      AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]    iPartial  =  parseChronology(chronology,  values);  [BUGGY]  iValues  =  values;  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	    iPartial  =  parseChronology(chronology,  values);		non-compiled	[CE]  	64	None	add
9	[BUG]  [BUGGY]    iPartial  =  parseChronology(chronology,  types,  values);  [CE]  [FE]        AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]    iPartial  =  parseChronology(chronology,  types,  values);  [BUGGY]  iValues  =  values;  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	    iPartial  =  parseChronology(chronology,  types,  values);		non-compiled	[CE]  	64	None	add
10	[BUG]  [BUGGY]    iPartial  =  parsePartial(chronology,  types,  values);  [CE]  [FE]    AssertionFailedError  [CONTEXT]  Partial(Chronology  chronology,  DateTimeFieldType[]  types,  int[]  values)  {  super();  iChronology  =  chronology;  iTypes  =  types;  [BUGGY]    iPartial  =  parsePartial(chronology,  types,  values);  [BUGGY]  iValues  =  values;  }  [CLASS]  Partial  Property  [METHOD]  <init>  [RETURN_TYPE]  DateTimeFieldType[],int[])  Chronology  chronology  DateTimeFieldType[]  types  int[]  values  [VARIABLES]  boolean  DateTimeFieldType[]  iTypes  types  Partial  iPartial  partial  int[]  iValues  values  Chronology  chrono  chronology  iChronology  long  serialVersionUID  DateTimeFormatter[]  iFormatter  int  compare  i  iFieldIndex  value  	projects/Time4/src/main/java/org/joda/time/Partial.java	0.22941573387056174	299	299	1	replace	    iPartial  =  parsePartial(chronology,  types,  values);		non-compiled	[CE]  	64	None	add
