projects/Time5/src/main/java/org/joda/time/Period.java746
projects/Time5/src/main/java/org/joda/time/Period.java746intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]v=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]i=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);returnthis.months;
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this.months);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO);returnthis.months;
projects/Time5/src/main/java/org/joda/time/Period.java746int[]i=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]i=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]v=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]v=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX)-1;
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1);
projects/Time5/src/main/java/org/joda/time/Period.java746intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);longduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this,duration);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO,this);
projects/Time5/src/main/java/org/joda/time/Period.java746intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX)-1;
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,0);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,duration,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,1);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO,1);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,this);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);Integeri=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,2);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1);
projects/Time5/src/main/java/org/joda/time/Period.java746intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,months);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746longduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX)/1;
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,this.months,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,1,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,1);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1L);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO,2);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,1);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1L);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,ZERO,1);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX);Integeri=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDE
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,0);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1,0);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,this,duration);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,0,1);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,1,0);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,0,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]i=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,0);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]i=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]v=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,0);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]v=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1,0);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this.months);returnthis.months;
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this.years);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,startInstant,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,duration,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,0);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]i=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,1);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]i=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1L);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]v=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,1);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]v=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1L);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,months);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this,months);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,this,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this,duration,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this,period,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX)/1;
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,duration,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,duration,1);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,this.months);
projects/Time5/src/main/java/org/joda/time/Period.java746inti=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,2);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this.months-1);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1,0);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO,duration);returnthis.months;
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO,duration);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,2);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]v=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,2);
projects/Time5/src/main/java/org/joda/time/Period.java746intduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,duration);
projects/Time5/src/main/java/org/joda/time/Period.java746longduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]i=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,2);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]v=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1,this);
projects/Time5/src/main/java/org/joda/time/Period.java746longduration=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX)-1;
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,this,periodType);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]i=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,duration,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this,ZERO,duration);
projects/Time5/src/main/java/org/joda/time/Period.java746int[]months=getPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,1,ZERO);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,this,endInstant);
projects/Time5/src/main/java/org/joda/time/Period.java746returngetPeriodType().getIndexedField(this,PeriodType.MONTH_INDEX,0,this,0);
