bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
1	[BUG] [BUGGY] return (a <= b) ? a : (Float.isNaN(a + b) ? Float.NaN : b); [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] public static float min(final float a, final float b) { [BUGGY] return (a <= b) ? a : (Float.isNaN(a + b) ? Float.NaN : b); [BUGGY] } [CLASS] FastMath [METHOD] min [RETURN_TYPE] float  final float a final float b [VARIABLES] double[][] LN_HI_PREC_COEF LN_MANT LN_QUICK_COEF LN_SPLIT_COEF boolean double[] CBRTTWO COSINE_TABLE_A COSINE_TABLE_B EIGHTHES EXP_FRAC_TABLE_A EXP_FRAC_TABLE_B EXP_INT_TABLE_A EXP_INT_TABLE_B FACT SINE_TABLE_A SINE_TABLE_B TANGENT_TABLE_A TANGENT_TABLE_B a ans as b bs facts hiPrec hiPrecOut in lnm lns reduceResults result split temps x x2 xs y ys zs float a b long[] PI_O_4_BITS RECIP_2PI double E LN_2_A LN_2_B PI a a2 aa ab absAsinh absAtanh b baseA baseB c cosEpsA cosEpsB cosa cosaa cosab cosb costA costB d da daa dab db denom denomb denomr direction dx epsA epsA2 epsB epsilon err est esta estb extra facta factb fracPartA fracPartB fx1 intPartA intPartB invx invy lna lnb lnza lnzb mant na nb numer p p2 pi2a pi2b pia pib r ra ratio ratioa ratiob rb recip recipa recipb remA remB result resultb rln10a rln10b sinEpsA sinEpsB sina sinb sintA sintB sumA sumB t temp temp2 tempA tempB tempC tmp tmp1 tmp2 tmpA tmpB x x2 xa xb xbadj xi xpa xpb xs y ya yaa yab yb z za zaa zab zb  	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	1.0	3446	3446	1	replace	
2	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] public static float min(final float a, final float b) { [BUGGY] [BUGGY] return (a <= b) ? a : (Float.isNaN(a + b) ? Float.NaN : b); } [CLASS] FastMath [METHOD] min [RETURN_TYPE] float  final float a final float b [VARIABLES] double[][] LN_HI_PREC_COEF LN_MANT LN_QUICK_COEF LN_SPLIT_COEF boolean double[] CBRTTWO COSINE_TABLE_A COSINE_TABLE_B EIGHTHES EXP_FRAC_TABLE_A EXP_FRAC_TABLE_B EXP_INT_TABLE_A EXP_INT_TABLE_B FACT SINE_TABLE_A SINE_TABLE_B TANGENT_TABLE_A TANGENT_TABLE_B a ans as b bs facts hiPrec hiPrecOut in lnm lns reduceResults result split temps x x2 xs y ys zs float a b long[] PI_O_4_BITS RECIP_2PI double E LN_2_A LN_2_B PI a a2 aa ab absAsinh absAtanh b baseA baseB c cosEpsA cosEpsB cosa cosaa cosab cosb costA costB d da daa dab db denom denomb denomr direction dx epsA epsA2 epsB epsilon err est esta estb extra facta factb fracPartA fracPartB fx1 intPartA intPartB invx invy lna lnb lnza lnzb mant na nb numer p p2 pi2a pi2b pia pib r ra ratio ratioa ratiob rb recip recipa recipb remA remB result resultb rln10a rln10b sinEpsA sinEpsB sina sinb sintA sintB sumA sumB t temp temp2 tempA tempB tempC tmp tmp1 tmp2 tmpA tmpB x x2 xa xb xbadj xi xpa xpb xs y ya yaa yab yb z za zaa zab zb  	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	1.0	3446	3446	1	add	
3	[BUG] [BUGGY] return (a <= b) ? b : (Float.isNaN(a + b) ? Float.NaN : b); [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] public static float max(final float a, final float b) { [BUGGY] return (a <= b) ? b : (Float.isNaN(a + b) ? Float.NaN : b); [BUGGY] } [CLASS] FastMath [METHOD] max [RETURN_TYPE] float  final float a final float b [VARIABLES] double[][] LN_HI_PREC_COEF LN_MANT LN_QUICK_COEF LN_SPLIT_COEF boolean double[] CBRTTWO COSINE_TABLE_A COSINE_TABLE_B EIGHTHES EXP_FRAC_TABLE_A EXP_FRAC_TABLE_B EXP_INT_TABLE_A EXP_INT_TABLE_B FACT SINE_TABLE_A SINE_TABLE_B TANGENT_TABLE_A TANGENT_TABLE_B a ans as b bs facts hiPrec hiPrecOut in lnm lns reduceResults result split temps x x2 xs y ys zs float a b long[] PI_O_4_BITS RECIP_2PI double E LN_2_A LN_2_B PI a a2 aa ab absAsinh absAtanh b baseA baseB c cosEpsA cosEpsB cosa cosaa cosab cosb costA costB d da daa dab db denom denomb denomr direction dx epsA epsA2 epsB epsilon err est esta estb extra facta factb fracPartA fracPartB fx1 intPartA intPartB invx invy lna lnb lnza lnzb mant na nb numer p p2 pi2a pi2b pia pib r ra ratio ratioa ratiob rb recip recipa recipb remA remB result resultb rln10a rln10b sinEpsA sinEpsB sina sinb sintA sintB sumA sumB t temp temp2 tempA tempB tempC tmp tmp1 tmp2 tmpA tmpB x x2 xa xb xbadj xi xpa xpb xs y ya yaa yab yb z za zaa zab zb  	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	1.0	3482	3482	1	replace	
4	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] public static float max(final float a, final float b) { [BUGGY] [BUGGY] return (a <= b) ? b : (Float.isNaN(a + b) ? Float.NaN : b); } [CLASS] FastMath [METHOD] max [RETURN_TYPE] float  final float a final float b [VARIABLES] double[][] LN_HI_PREC_COEF LN_MANT LN_QUICK_COEF LN_SPLIT_COEF boolean double[] CBRTTWO COSINE_TABLE_A COSINE_TABLE_B EIGHTHES EXP_FRAC_TABLE_A EXP_FRAC_TABLE_B EXP_INT_TABLE_A EXP_INT_TABLE_B FACT SINE_TABLE_A SINE_TABLE_B TANGENT_TABLE_A TANGENT_TABLE_B a ans as b bs facts hiPrec hiPrecOut in lnm lns reduceResults result split temps x x2 xs y ys zs float a b long[] PI_O_4_BITS RECIP_2PI double E LN_2_A LN_2_B PI a a2 aa ab absAsinh absAtanh b baseA baseB c cosEpsA cosEpsB cosa cosaa cosab cosb costA costB d da daa dab db denom denomb denomr direction dx epsA epsA2 epsB epsilon err est esta estb extra facta factb fracPartA fracPartB fx1 intPartA intPartB invx invy lna lnb lnza lnzb mant na nb numer p p2 pi2a pi2b pia pib r ra ratio ratioa ratiob rb recip recipa recipb remA remB result resultb rln10a rln10b sinEpsA sinEpsB sina sinb sintA sintB sumA sumB t temp temp2 tempA tempB tempC tmp tmp1 tmp2 tmpA tmpB x x2 xa xb xbadj xi xpa xpb xs y ya yaa yab yb z za zaa zab zb  	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	1.0	3482	3482	1	add	
5	[BUG] [BUGGY] private static final double EXP_INT_TABLE_A[] = new double[1500]; [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] private static final double EXP_INT_TABLE_A[] = new double[1500]; [BUGGY]  [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	35	35	1	replace	
6	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] [BUGGY] private static final double EXP_INT_TABLE_A[] = new double[1500]; [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	35	35	1	add	
7	[BUG] [BUGGY] private static final double EXP_INT_TABLE_B[] = new double[1500]; [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] private static final double EXP_INT_TABLE_B[] = new double[1500]; [BUGGY]  [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	40	40	1	replace	
8	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] [BUGGY] private static final double EXP_INT_TABLE_B[] = new double[1500]; [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	40	40	1	add	
9	[BUG] [BUGGY] private static final double EXP_FRAC_TABLE_A[] = new double[1025]; [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] private static final double EXP_FRAC_TABLE_A[] = new double[1025]; [BUGGY]  [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	45	45	1	replace	
10	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] [BUGGY] private static final double EXP_FRAC_TABLE_A[] = new double[1025]; [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	45	45	1	add	
11	[BUG] [BUGGY] private static final double EXP_FRAC_TABLE_B[] = new double[1025]; [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] private static final double EXP_FRAC_TABLE_B[] = new double[1025]; [BUGGY]  [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	50	50	1	replace	
12	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] [BUGGY] private static final double EXP_FRAC_TABLE_B[] = new double[1025]; [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	50	50	1	add	
13	[BUG] [BUGGY] private static final double FACT[] = new double[20]; [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] private static final double FACT[] = new double[20]; [BUGGY]  [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	53	53	1	replace	
14	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] [BUGGY] private static final double FACT[] = new double[20]; [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	53	53	1	add	
15	[BUG] [BUGGY] private static final double LN_MANT[][] = new double[1024][]; [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] private static final double LN_MANT[][] = new double[1024][]; [BUGGY]  [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	56	56	1	replace	
16	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] [BUGGY] private static final double LN_MANT[][] = new double[1024][]; [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	56	56	1	add	
17	[BUG] [BUGGY] private static final double LN_SPLIT_COEF[][] = { [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] private static final double LN_SPLIT_COEF[][] = { [BUGGY] {2.0, 0.0}, {0.6666666269302368, 3.9736429850260626E-8}, {0.3999999761581421, 2.3841857910019882E-8}, {0.2857142686843872, 1.7029898543501842E-8}, {0.2222222089767456, 1.3245471311735498E-8}, {0.1818181574344635, 2.4384203044354907E-8}, {0.1538461446762085, 9.140260083262505E-9}, {0.13333332538604736, 9.220590270857665E-9}, {0.11764700710773468, 1.2393345855018391E-8}, {0.10526403784751892, 8.251545029714408E-9}, [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	65	65	1	replace	
18	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] [BUGGY] private static final double LN_SPLIT_COEF[][] = { {2.0, 0.0}, {0.6666666269302368, 3.9736429850260626E-8}, {0.3999999761581421, 2.3841857910019882E-8}, {0.2857142686843872, 1.7029898543501842E-8}, {0.2222222089767456, 1.3245471311735498E-8}, {0.1818181574344635, 2.4384203044354907E-8}, {0.1538461446762085, 9.140260083262505E-9}, {0.13333332538604736, 9.220590270857665E-9}, {0.11764700710773468, 1.2393345855018391E-8}, {0.10526403784751892, 8.251545029714408E-9}, [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	65	65	1	add	
19	[BUG] [BUGGY] private static final double LN_QUICK_COEF[][] = { [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] private static final double LN_QUICK_COEF[][] = { [BUGGY] {1.0, 5.669184079525E-24}, {-0.25, -0.25}, {0.3333333134651184, 1.986821492305628E-8}, {-0.25, -6.663542893624021E-14}, {0.19999998807907104, 1.1921056801463227E-8}, {-0.1666666567325592, -7.800414592973399E-9}, {0.1428571343421936, 5.650007086920087E-9}, {-0.12502530217170715, -7.44321345601866E-11}, {0.11113807559013367, 9.219544613762692E-9}, }; [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	85	85	1	replace	
20	[BUG] [BUGGY] [FE] java.lang.AssertionError: max(50.0 testMinMaxFloat [CONTEXT] [BUGGY] [BUGGY] private static final double LN_QUICK_COEF[][] = { {1.0, 5.669184079525E-24}, {-0.25, -0.25}, {0.3333333134651184, 1.986821492305628E-8}, {-0.25, -6.663542893624021E-14}, {0.19999998807907104, 1.1921056801463227E-8}, {-0.1666666567325592, -7.800414592973399E-9}, {0.1428571343421936, 5.650007086920087E-9}, {-0.12502530217170715, -7.44321345601866E-11}, {0.11113807559013367, 9.219544613762692E-9}, }; [CLASS] FastMath  [VARIABLES] 	projects/Math59/src/main/java/org/apache/commons/math/util/FastMath.java	0.18569533817705186	85	85	1	add	
