bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	action	patch
2	[BUG] [BUGGY] public int defaultWidth = DEFAULT_WIDTH; [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] public int defaultWidth = DEFAULT_WIDTH; [BUGGY]  [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	71	71	2	replace	
3	[BUG] [BUGGY] [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] [BUGGY] public int defaultWidth = DEFAULT_WIDTH; [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	71	71	2	add	
4	[BUG] [BUGGY] public int defaultLeftPad = DEFAULT_LEFT_PAD; [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] public int defaultLeftPad = DEFAULT_LEFT_PAD; [BUGGY]  [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	79	79	2	replace	
5	[BUG] [BUGGY] [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] [BUGGY] public int defaultLeftPad = DEFAULT_LEFT_PAD; [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	79	79	2	add	
6	[BUG] [BUGGY] public int defaultDescPad = DEFAULT_DESC_PAD; [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] public int defaultDescPad = DEFAULT_DESC_PAD; [BUGGY]  [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	
7	[BUG] [BUGGY] [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] [BUGGY] public int defaultDescPad = DEFAULT_DESC_PAD; [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	add	
8	[BUG] [BUGGY] public String defaultSyntaxPrefix = DEFAULT_SYNTAX_PREFIX; [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] public String defaultSyntaxPrefix = DEFAULT_SYNTAX_PREFIX; [BUGGY]  [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	96	96	2	replace	
9	[BUG] [BUGGY] [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] [BUGGY] public String defaultSyntaxPrefix = DEFAULT_SYNTAX_PREFIX; [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	96	96	2	add	
10	[BUG] [BUGGY] public String defaultNewLine = System.getProperty("line.separator"); [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] public String defaultNewLine = System.getProperty("line.separator"); [BUGGY]  [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	104	104	2	replace	
11	[BUG] [BUGGY] [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] [BUGGY] public String defaultNewLine = System.getProperty("line.separator"); [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	104	104	2	add	
12	[BUG] [BUGGY] public String defaultOptPrefix = DEFAULT_OPT_PREFIX; [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] public String defaultOptPrefix = DEFAULT_OPT_PREFIX; [BUGGY]  [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	112	112	2	replace	
13	[BUG] [BUGGY] [FE] RuntimeException testInfiniteLoop [CONTEXT] [BUGGY] [BUGGY] public String defaultOptPrefix = DEFAULT_OPT_PREFIX; [CLASS] HelpFormatter OptionComparator  [VARIABLES] 	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	112	112	2	add	
