bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  final  String  char[]  chars  =  s.toString();  [CE]  <identifier>  expected  [FE]        ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  final  String  char[]  chars  =  s.toString();  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	final  String  char[]  chars  =  s.toString();	  final    String    char[]    chars    =    s.toCharArray();    	non-compiled	[CE]  <identifier>  expected	11	None	replace
2	[BUG]  [BUGGY]  String  char[]  chars  =  s.toCharArray();  [CE]  not  a  statement  [FE]          ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  String  char[]  chars  =  s.toCharArray();  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	String  char[]  chars  =  s.toCharArray();	  final    String    char[]    chars    =    s.toCharArray();    	non-compiled	[CE]  not  a  statement	11	None	replace
3	[BUG]  [BUGGY]  String[]  chars  =  s.toCharArray();  [CE]  incompatible  types  [FE]            ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  String[]  chars  =  s.toCharArray();  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	String[]  chars  =  s.toCharArray();	  final    String    char[]    chars    =    s.toCharArray();    	non-compiled	[CE]  incompatible  types	11	None	replace
4	[BUG]  [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  [CE]  variable  chars  is  already  defined  in  method  sanitize(String)  [FE]    ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	final    char[]    chars    =    s    ==    null?    new    char[0]    :    s.toCharArray();    final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();	  	non-compiled	[CE]  variable  chars  is  already  defined  in  method  sanitize(String)	12	None	add
5	[BUG]  [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s!=  null?  new  char[0]  :  s.toCharArray();  [CE]  variable  chars  is  already  defined  in  method  sanitize(String)  [FE]      ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s!=  null?  new  char[0]  :  s.toCharArray();  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	final    char[]    chars    =    s    ==    null?    new    char[0]    :    s.toCharArray();    final  char[]  chars  =  s!=  null?  new  char[0]  :  s.toCharArray();	  	non-compiled	[CE]  variable  chars  is  already  defined  in  method  sanitize(String)	12	None	add
6	[BUG]  [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toString();  [CE]  variable  chars  is  already  defined  in  method  sanitize(String)  [FE]        ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toString();  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	final    char[]    chars    =    s    ==    null?    new    char[0]    :    s.toCharArray();    final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toString();	  	non-compiled	[CE]  variable  chars  is  already  defined  in  method  sanitize(String)	12	None	add
7	[BUG]  [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray());  [CE]  ';'  expected  [FE]          ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray());  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	final    char[]    chars    =    s    ==    null?    new    char[0]    :    s.toCharArray();    final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray());	  	non-compiled	[CE]  ';'  expected	12	None	add
8	[BUG]  [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  String[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  [CE]  variable  chars  is  already  defined  in  method  sanitize(String)  [FE]            ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  String[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	final    char[]    chars    =    s    ==    null?    new    char[0]    :    s.toCharArray();    String[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();	  	non-compiled	[CE]  variable  chars  is  already  defined  in  method  sanitize(String)	12	None	add
9	[BUG]  [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  String[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  [CE]  variable  chars  is  already  defined  in  method  sanitize(String)  [FE]              ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  String[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	final    char[]    chars    =    s    ==    null?    new    char[0]    :    s.toCharArray();    final  String[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();	  	non-compiled	[CE]  variable  chars  is  already  defined  in  method  sanitize(String)	12	None	add
10	[BUG]  [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s  >=  null?  new  char[0]  :  s.toCharArray();  [CE]  variable  chars  is  already  defined  in  method  sanitize(String)  [FE]                ComparisonFailure    [CONTEXT]    public  static  String  sanitize(String  s)  {    [BUGGY]  final  char[]  chars  =  s  ==  null?  new  char[0]  :  s.toCharArray();  final  char[]  chars  =  s  >=  null?  new  char[0]  :  s.toCharArray();  [BUGGY]    final  int  len  =  chars.length;  final  StringBuilder  sb  =  new  StringBuilder();  for  (int  i  =  0;  i  <  len;  i++)  {  final  char  c  =  chars[i];  if  (!Character.isISOControl(c))  {  Character.UnicodeBlock  block  =  Character.UnicodeBlock.of(c);  if  (block  !=  null  &&  block  !=  Character.UnicodeBlock.SPECIALS)  {  sb.append(c);  continue;  }  [CLASS]  ArchiveUtils  [METHOD]  sanitize  [RETURN_TYPE]  String  String  s  [VARIABLES]  boolean  StringBuilder  sb  UnicodeBlock  block  char  c  String  s  int  i  len  char[]  chars  	projects/Compress39/src/main/java/org/apache/commons/compress/utils/ArchiveUtils.java	1.0	273	273	1	replace	final    char[]    chars    =    s    ==    null?    new    char[0]    :    s.toCharArray();    final  char[]  chars  =  s  >=  null?  new  char[0]  :  s.toCharArray();	  	non-compiled	[CE]  variable  chars  is  already  defined  in  method  sanitize(String)	12	None	add
