bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  QuoteMode  quoteMode  =  quoteModePolicy;  [CE]  illegal  start  of  type  [FE]            ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  quoteMode  =  quoteModePolicy;  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  quoteMode  =  quoteModePolicy;	  QuoteMode    quoteMode    =    newRecord;    	non-compiled	[CE]  illegal  start  of  type	26	None	replace
2	[BUG]  [BUGGY]  QuoteMode  quoteMode  =  quoteMode;  [CE]  illegal  start  of  type  [FE]              ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  quoteMode  =  quoteMode;  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  quoteMode  =  quoteMode;	  QuoteMode    quoteMode    =    newRecord;    	non-compiled	[CE]  illegal  start  of  type	26	None	replace
3	[BUG]  [BUGGY]  QuoteMode  quoteMode  =  quoteModePolicy.createQuoteMode(c);  [CE]  illegal  start  of  type  [FE]                ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  quoteMode  =  quoteModePolicy.createQuoteMode(c);  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  quoteMode  =  quoteModePolicy.createQuoteMode(c);	  QuoteMode    quoteMode    =    newRecord;    	non-compiled	[CE]  illegal  start  of  type	26	None	replace
4	[BUG]  [BUGGY]  QuoteMode  quoteMode  =  quoteModePolicy.createQuoteMode();  [CE]  illegal  start  of  type  [FE]                  ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  quoteMode  =  quoteModePolicy.createQuoteMode();  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  quoteMode  =  quoteModePolicy.createQuoteMode();	  QuoteMode    quoteMode    =    newRecord;    	non-compiled	[CE]  illegal  start  of  type	26	None	replace
5	[BUG]  [BUGGY]  QuoteMode  c  =  quoteModePolicy.DEFAULT;  [CE]  illegal  start  of  type  [FE]            ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  c  =  quoteModePolicy.DEFAULT;  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  c  =  quoteModePolicy.DEFAULT;	  QuoteMode    c    =    quoteModePolicy;    	non-compiled	[CE]  illegal  start  of  type	30	None	replace
6	[BUG]  [BUGGY]  QuoteMode  c  =  this.quoteModePolicy;  [CE]  illegal  start  of  type  [FE]              ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  c  =  this.quoteModePolicy;  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  c  =  this.quoteModePolicy;	  QuoteMode    c    =    quoteModePolicy;    	non-compiled	[CE]  illegal  start  of  type	30	None	replace
7	[BUG]  [BUGGY]  QuoteMode  c  =  value.charAt(pos  +  3);  [CE]  illegal  start  of  type  [FE]                    ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  c  =  value.charAt(pos  +  3);  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  c  =  value.charAt(pos  +  3);	  QuoteMode    c    =    value.charAt(pos    +    2);    	non-compiled	[CE]  illegal  start  of  type	19	None	replace
8	[BUG]  [BUGGY]  QuoteMode  quoteModePolicy  =  new  QuoteModePolicy(c,  newRecord);  [CE]  illegal  start  of  type  [FE]              ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  quoteModePolicy  =  new  QuoteModePolicy(c,  newRecord);  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  quoteModePolicy  =  new  QuoteModePolicy(c,  newRecord);	  QuoteMode    quoteModePolicy    =    new    QuoteModePolicy(newRecord);    	non-compiled	[CE]  illegal  start  of  type	23	None	replace
9	[BUG]  [BUGGY]  QuoteMode  quoteModePolicy  =  new  QuoteModePolicy(offset,  newRecord);  [CE]  not  a  statement  [FE]                ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  quoteModePolicy  =  new  QuoteModePolicy(offset,  newRecord);  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  quoteModePolicy  =  new  QuoteModePolicy(offset,  newRecord);	  QuoteMode    quoteModePolicy    =    new    QuoteModePolicy(newRecord);    	non-compiled	[CE]  not  a  statement	23	None	replace
10	[BUG]  [BUGGY]  QuoteMode  quoteModePolicy  =  new  QuoteModePolicy(newRecord,  c);  [CE]  illegal  start  of  type  [FE]                  ClassNotFoundException      [CONTEXT]        if  (newRecord)  {  quote  =  true;  }  }  else  {  char  c  =  value.charAt(pos);  if  (newRecord  &&  (c  <  '0'  ||  c  >  '9'  &&  c  <  'A'  ||  c  >  'Z'  &&  c  <  'a'  ||  c  >  'z'))  {      [BUGGY]  QuoteMode  quoteModePolicy  =  new  QuoteModePolicy(newRecord,  c);  [BUGGY]      }  else  if  (c  <=  COMMENT)  {    quote  =  true;  }  else  {  while  (pos  <  end)  {  c  =  value.charAt(pos);  if  (c  ==  LF  ||  c  ==  CR  ||  c  ==  quoteChar  ||  c  ==  delimChar)  {  quote  =  true;  [CLASS]  CSVFormat  Predefined  [METHOD]  printAndQuote  [RETURN_TYPE]  void  Object  object  CharSequence  value  final  int  offset  final  int  len  Appendable  out  final  boolean  newRecord  [VARIABLES]  Character  c  commentMarker  commentStart  escape  escapeCharacter  quoteChar  quoteCharacter  Appendable  out  CharSequence  value  String[]  header  headerComments  String  format  nullString  recordSeparator  long  serialVersionUID  int  end  len  offset  pos  start  boolean  allowMissingColumnNames  ignoreEmptyLines  ignoreHeaderCase  ignoreSurroundingSpaces  newRecord  quote  skipHeaderRecord  trailingDelimiter  trim  QuoteMode  quoteMode  quoteModePolicy  char  c  delim  delimChar  delimiter  escape  quoteChar  CSVFormat  DEFAULT  EXCEL  INFORMIX_UNLOAD  INFORMIX_UNLOAD_CSV  MYSQL  RFC4180  TDF  format  other  Object  object  Predefined  Default  Excel  InformixUnload  InformixUnloadCsv  MySQL  RFC4180  TDF  	projects/Csv14/src/main/java/org/apache/commons/csv/CSVFormat.java	0.48038446141526137	1040	1040	12	replace	QuoteMode  quoteModePolicy  =  new  QuoteModePolicy(newRecord,  c);	  QuoteMode    quoteModePolicy    =    new    QuoteModePolicy(newRecord);    	non-compiled	[CE]  illegal  start  of  type	23	None	replace
