projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633newline();
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_OBJECT);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_ARRAY);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportUnsupportedOperation();
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633out.append(',');
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("CannotinitializeNONEMPTY_ARRAYvalue");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("CannotinitializeNONEMPTY_ARRAY.");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_STRING);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_LAST);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("Currenttoken("+getClass().getName()+")notanARRAYorNONEMPTY_OBJECT;");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("Currenttoken("+getValueType()+")notanARRAYorNONEMPTY_OBJECT;");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("Currenttoken("+getMessage()+")notanobject.");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(DANGLING_NAME);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_STRING,DANGLING_NAME);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceStart(NONEMPTY_STRING);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(JsonWriter.NONEMPTY_STRING);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633removeValue(NONEMPTY_STRING);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("Currenttoken("+getKey()+")notanARRAYorNONEMPTY_OBJECT;");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("Currenttoken("+getValueType()+")notanARRAY,orNONEMPTY_OBJECT;");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("Currenttoken("+getMessage()+")notanobject.n");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError();
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_throwInternal();
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("Unsupportedexpression");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportUnsupportedOperation(JsonWriter.EXPR_RESULT);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportUnsupportedOperation(JsonWriter.EXPR_RESULT_ERROR);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_verifyValueWrite("invalidstartofexpression");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(DANGLING_NAME,NONEMPTY_ARRAY);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_ARRAY,DANGLING_NAME);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceStart(NONEMPTY_ARRAY);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_OBJECT,DANGLING_NAME);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633out.append(",");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633out.append("n");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633out.append(',');replaceTop(NONEMPTY_OBJECT);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633out.append(',');replaceTop(NONEMPTY_ARRAY);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633out.append(',');replaceTop(DANGLING_NAME);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633out.append("',');
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_LAST,DANGLING_NAME);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceStart(NONEMPTY_LAST);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_LAST,NONEMPTY_ARRAY);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633removeValue(NONEMPTY_LAST);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633replaceTop(NONEMPTY_LAST+1);
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("CannotinitializeNONEMPTY_OBJECT.");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("CannotinitializeNONEMPTY_ARRAY:");
projects/Gson9/gson/src/main/java/com/google/gson/stream/JsonWriter.java633_reportError("CannotinitializeNONEMPTY_ARRAY.n");
