bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  [FE]  JsonSyntaxException  [FE]    JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  3);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	add	int  hour  =  parseInt(date,  offset,  offset  +=  3);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
2	[BUG]  [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  3);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [FE]  JsonSyntaxException  [FE]    JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  3);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	replace	int  hour  =  parseInt(date,  offset,  offset  +=  3);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
3	[BUG]  [BUGGY]  [FE]  JsonSyntaxException  [FE]      JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	add	int  hour  =  parseInt(date,  offset,  offset  +=  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
4	[BUG]  [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [FE]  JsonSyntaxException  [FE]      JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	replace	int  hour  =  parseInt(date,  offset,  offset  +=  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
5	[BUG]  [BUGGY]  [FE]  JsonSyntaxException  [FE]        JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  5);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	add	int  hour  =  parseInt(date,  offset,  offset  +=  5);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
6	[BUG]  [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  5);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [FE]  JsonSyntaxException  [FE]        JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  5);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	replace	int  hour  =  parseInt(date,  offset,  offset  +=  5);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
7	[BUG]  [BUGGY]  [FE]  JsonSyntaxException  [FE]          JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  6);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	add	int  hour  =  parseInt(date,  offset,  offset  +=  6);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
8	[BUG]  [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  6);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [FE]  JsonSyntaxException  [FE]          JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  6);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	replace	int  hour  =  parseInt(date,  offset,  offset  +=  6);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
9	[BUG]  [BUGGY]  [FE]  JsonSyntaxException  [FE]            JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  2  -  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	add	int  hour  =  parseInt(date,  offset,  offset  +=  2  -  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
10	[BUG]  [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  2  -  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [FE]  JsonSyntaxException  [FE]            JsonSyntaxException    [CONTEXT]        int  year  =  parseInt(date,  offset,  offset  +=  4);  if  (checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  int  month  =  parseInt(date,  offset,  offset  +=  2);  if  (checkOffset(date,  offset,  '-'))  {      [BUGGY]  int  hour  =  parseInt(date,  offset,  offset  +=  2  -  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }  [BUGGY]      }  int  day  =  parseInt(date,  offset,  offset  +=  2);  int  hour  =  0;  int  minutes  =  0;  int  seconds  =  0;  int  milliseconds  =  0;  //  always  use  0  otherwise  returned  date  will  include  millis  of  current  time  [CLASS]  ISO8601Utils  [METHOD]  parse  [RETURN_TYPE]  Date  String  date  ParsePosition  pos  [VARIABLES]  TimeZone  TIMEZONE_UTC  timezone  tz  boolean  hasT  IndexOutOfBoundsException  e  Calendar  calendar  char  c  timezoneIndicator  NumberFormatException  e  String  UTC_ID  act  cleaned  date  input  msg  timezoneId  timezoneOffset  ParseException  ex  Exception  fail  int  day  endOffset  fraction  hour  milliseconds  minutes  month  offset  parseEndOffset  seconds  year  IllegalArgumentException  e  ParsePosition  pos  	projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java	0.5	137	137	1	replace	int  hour  =  parseInt(date,  offset,  offset  +=  2  -  1);  if(checkOffset(date,  offset,  '-'))  {  offset  +=  1;  }	          int    hour    =    parseInt(date,    offset,    offset    +=    2);    if(checkOffset(date,    offset,    '-'))    {    offset    +=    1;    }    	compilable	  [FE]  JsonSyntaxException  	135	4	replace
