bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
this_action1	[BUG]  [BUGGY]  final  Set  helpSettingsCopy  =  new  HashSet(separator);  [CE]  no  suitable  constructor  found  for  HashSet(String)  [CONTEXT]  final  String  separator)  {  [BUGGY]  final  Set  helpSettingsCopy  =  new  HashSet(separator);  [BUGGY]    final  boolean  optional  =  (minimum  ==  0)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_OPTIONAL);  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	302	302	7	replace	final  Set  helpSettingsCopy  =  new  HashSet(separator);	final  Set  helpSettingsCopy  =  new  HashSet(helpSettings);  	non-compiled	[CE]  no  suitable  constructor  found  for  HashSet(String)	5	None	replace
2	[BUG]  [BUGGY]  final  List  helpSettingsCopy  =  new  HashSet(separator);  [CE]  no  suitable  constructor  found  for  HashSet(String)  [CONTEXT]  final  String  separator)  {  [BUGGY]  final  List  helpSettingsCopy  =  new  HashSet(separator);  [BUGGY]    final  boolean  optional  =  (minimum  ==  0)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_OPTIONAL);  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	302	302	7	replace	final  List  helpSettingsCopy  =  new  HashSet(separator);	final  Set  helpSettingsCopy  =  new  HashSet(helpSettings);  	non-compiled	[CE]  no  suitable  constructor  found  for  HashSet(String)	5	None	replace
3	[BUG]  [BUGGY]  final  ArrayList  helpSettingsCopy  =  new  HashSet(helpSettings);  [CE]  incompatible  types  [CONTEXT]  final  String  separator)  {  [BUGGY]  final  ArrayList  helpSettingsCopy  =  new  HashSet(helpSettings);  [BUGGY]    final  boolean  optional  =  (minimum  ==  0)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_OPTIONAL);  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	302	302	7	replace	final  ArrayList  helpSettingsCopy  =  new  HashSet(helpSettings);	final  Set  helpSettingsCopy  =  new  HashSet(helpSettings);  	non-compiled	[CE]  incompatible  types	5	None	replace
4	[BUG]  [BUGGY]  final  ArrayList  helpSettingsCopy  =  new  HashSet(separator);  [CE]  no  suitable  constructor  found  for  HashSet(String)  [CONTEXT]  final  String  separator)  {  [BUGGY]  final  ArrayList  helpSettingsCopy  =  new  HashSet(separator);  [BUGGY]    final  boolean  optional  =  (minimum  ==  0)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_OPTIONAL);  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	302	302	7	replace	final  ArrayList  helpSettingsCopy  =  new  HashSet(separator);	final  Set  helpSettingsCopy  =  new  HashSet(helpSettings);  	non-compiled	[CE]  no  suitable  constructor  found  for  HashSet(String)	5	None	replace
5	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  helpSettingsCopy  [CONTEXT]  final  String  separator)  {  [BUGGY]    [BUGGY]    final  boolean  optional  =  (minimum  ==  0)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_OPTIONAL);  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	302	302	7	replace	  	final  Set  helpSettingsCopy  =  new  HashSet(helpSettings);  	non-compiled	[CE]  cannot  find  symbol  helpSettingsCopy	5	None	replace
12	[BUG]  [BUGGY]  final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER,  arguments);  [CE]  no  suitable  method  found  for  contains(DisplaySetting,boolean)  [CONTEXT]  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  final  boolean  arguments  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);  [BUGGY]  final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER,  arguments);  [BUGGY]    helpSettingsCopy.remove(DisplaySetting.DISPLAY_GROUP_OUTER);  final  boolean  both  =  named  &&  expanded;  if  (optional)  {  buffer.append('[');  }  if  (named)  {  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	316	316	7	replace	final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER,  arguments);	final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER);  	non-compiled	[CE]  no  suitable  method  found  for  contains(DisplaySetting,boolean)	15	None	replace
13	[BUG]  [BUGGY]  [FE]  junit.framework.AssertionFailedError:  expected  same:<[--help  (-?  testGetOptions_Order  [CONTEXT]  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  final  boolean  arguments  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);  [BUGGY]  final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);  [BUGGY]    helpSettingsCopy.remove(DisplaySetting.DISPLAY_GROUP_OUTER);  final  boolean  both  =  named  &&  expanded;  if  (optional)  {  buffer.append('[');  }  if  (named)  {  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	316	316	7	add	final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);	final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER);  	compilable	  [FE]  junit.framework.AssertionFailedError:  expected  same:<[--help  (-?  testGetOptions_Order	15	7
14	[BUG]  [BUGGY]  final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);  [FE]  junit.framework.AssertionFailedError:  expected  same:<[--help  (-?  testGetOptions_Order  [CONTEXT]  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  final  boolean  arguments  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);  [BUGGY]  final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);  [BUGGY]    helpSettingsCopy.remove(DisplaySetting.DISPLAY_GROUP_OUTER);  final  boolean  both  =  named  &&  expanded;  if  (optional)  {  buffer.append('[');  }  if  (named)  {  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	316	316	7	replace	final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);	final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER);  	compilable	  [FE]  junit.framework.AssertionFailedError:  expected  same:<[--help  (-?  testGetOptions_Order	15	7	replace
14	[BUG]  [BUGGY]  final  boolean  outer  =  supportSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER);  [CE]  cannot  find  symbol  supportSettingsCopy  [CONTEXT]  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  final  boolean  arguments  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);  [BUGGY]  final  boolean  outer  =  supportSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER);  [BUGGY]    helpSettingsCopy.remove(DisplaySetting.DISPLAY_GROUP_OUTER);  final  boolean  both  =  named  &&  expanded;  if  (optional)  {  buffer.append('[');  }  if  (named)  {  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	316	316	7	replace	final  boolean  outer  =  supportSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER);	final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER);  	non-compiled	[CE]  cannot  find  symbol  supportSettingsCopy	15	None	replace
15	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  outer  [CONTEXT]  final  boolean  expanded  =  (name  ==  null)  ||  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_EXPANDED);  final  boolean  named  =  !expanded  ||  ((name  !=  null)  &&  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_NAME));  final  boolean  arguments  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_ARGUMENT);  [BUGGY]    [BUGGY]    helpSettingsCopy.remove(DisplaySetting.DISPLAY_GROUP_OUTER);  final  boolean  both  =  named  &&  expanded;  if  (optional)  {  buffer.append('[');  }  if  (named)  {  [CLASS]  GroupImpl  [METHOD]  appendUsage  [RETURN_TYPE]  void  StringBuffer  buffer  Set  helpSettings  Comparator  comp  String  separator  [VARIABLES]  StringBuffer  buffer  Set  childSettings  helpSettings  helpSettingsCopy  newPrefixes  prefixes  triggers  boolean  arguments  both  expanded  named  optional  outer  SortedMap  newOptionMap  optionMap  Iterator  i  List  anonymous  list  newAnonymous  options  Option  option  String  arg  description  name  previous  separator  int  maximum  minimum  present  Comparator  comp  	projects/Cli16/src/java/org/apache/commons/cli2/option/GroupImpl.java	0.9258200997725514	316	316	7	replace	  	final  boolean  outer  =  helpSettingsCopy.contains(DisplaySetting.DISPLAY_GROUP_OUTER);  	non-compiled	[CE]  cannot  find  symbol  outer	15	None	replace
