projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=in;
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=InputStream.fromInputStream(in,byteOrder);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=newInputStreamReader(in,byteOrder);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=newInputStreamInputStream(in,byteOrder);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=InputStream.getInputStream(in,byteOrder);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=InputStream.fromInputStream(in);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this(in,byteOrder);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=Integer.toString(in,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=Integer.parseInt(in);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=Integer.toHexString(in,MAXIMUM_CACHE_SIZE);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=Integer.toHexString(in);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=Integer.MAXIMUM_VALUE;
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=Integer.parseInt(in,byteOrder);
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=in,byteOrder;
projects/Compress40/src/main/java/org/apache/commons/compress/utils/BitInputStream.java53this.in=newArrayInputStream(in,byteOrder);
