projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[3]=Math.min(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=h[2];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[2]=Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312if(this.rightBlock!=null){Size2Dsize=this.rightBlock.arrange(g2,c3);w[3]=size.width;h[4]=size.height;}
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312if(this.rightBlock!=null){Size2Dsize=this.rightBlock.arrange(g2,c3);w[3]=size.width;h[3]=size.height;}
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=h[2]+Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]+Math.max(w[3],w[4]));
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312Size2Dsize=this.rightBlock.arrange(g2,c3);w[4]=size.width;h[3]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312Size2Dsize=this.rightBlock.arrange(g2,c3);w[3]=size.width;h[3]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=h[2]+Math.max(h[2],h[3]);h[3]=h[2]+Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=h[2]+Math.max(h[2],h[3]);h[3]=h[1]+Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=h[2]+Math.max(h[2],h[3]);h[2]=h[2]+Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[1]=Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=Math.max(h[2],h[4]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[3]=Math.min(w[2],maxW);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[3]=Math.min(w[2],w[4]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[3]=Math.min(w[2],w[3]);w[3]=Math.min(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[3]=Math.min(w[2],w[3]);w[2]=Math.min(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[3]=Math.min(w[2],w[3]);w[4]=Math.min(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=Math.max(h[2],h[3]);h[3]=Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=Math.max(h[2],h[3]);h[2]=Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=Math.max(h[2],h[3]);w[3]=Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]+Math.max(w[3],w[4]));w[2]=Math.max(w[2],w[3]+Math.max(w[3],w[4]));
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]+Math.max(w[3],w[4]));w[3]=Math.max(w[2],w[3]+Math.max(w[3],w[4]));
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]+Math.max(w[3],w[4]));w[2]=Math.max(w[3],w[3]+Math.max(w[3],w[4]));
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],maxW);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[1]+Math.max(w[3],w[4]));
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]+Math.min(w[3],w[4]));
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=h[1]+Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[3]=Math.max(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],h[3]);w[2]=Math.min(w[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],h[3]);w[3]=Math.min(w[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312Size2Dsize=this.rightBlock.arrange(g2,c3);w[3]=size.width;h[4]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312Size2Dsize=this.rightBlock.arrange(g2,c3);w[3]=size.width;h[4]=size.height;}
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],maxW,h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],w[3]);w[2]=Math.min(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],w[3]);w[3]=Math.min(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],w[3]);w[1]=Math.min(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[2]=Math.max(h[2],h[3]);h[2]=Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[2]=Math.max(h[2],h[3]);h[3]=Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[2]=Math.max(h[2],h[3]);w[2]=Math.max(h[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]);w[2]=Math.max(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]);w[3]=Math.max(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]);w[1]=Math.max(w[2],w[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],h[3]);w[2]=Math.max(w[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],h[3]);w[3]=Math.max(w[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],h[3]);w[1]=Math.max(w[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],w[3]);w[2]=Math.min(w[2],w[3];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=h[2]+Math.max(h[1],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312if(this.bottomBlock!=null){Size2Dsize=this.bottomBlock.arrange(g2,c3);w[3]=size.width;h[3]=size.height;}
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312Size2Dsize=this.rightBlock.arrange(g2,c4);w[3]=size.width;h[3]=size.height;
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312if(this.bottomBlock!=null){Size2Dsize=this.bottomBlock.arrange(g2,c3);w[3]=size.width;h[4]=size.height;}
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],h[3]);h[2]=Math.max(w[2],h[3]);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],h[3]);w[2]=Math.max(w[2],h[3));
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[2]=Math.max(h[2],h[3]);h[2]=Math.max(h[2],h[3];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],h[3]);w[2]=Math.min(w[2],h[3);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.max(w[2],w[3]);w[2]=Math.max(w[2],w[3];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312w[2]=Math.min(w[2],w[3]+height);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=Math.max(h[2],h[3]+height);
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=h[2]+Math.max(h[2],h[3]);h[3]=h[2]+Math.max(h[2],h[3];
projects/Chart13/source/org/jfree/chart/block/BorderArrangement.java312h[3]=Math.max(h[2],h[3]);h[3]=Math.max(h[2],h[3];
