bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  for(int  i  =  0;  i  <  logSum;  i++)  {  factorials[i]  =  Math.log((  double)n  +  1);  }  [CE]  <identifier>  expected  [FE]                        AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  0;  i  <  logSum;  i++)  {  factorials[i]  =  Math.log((  double)n  +  1);  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  0;  i  <  logSum;  i++)  {  factorials[i]  =  Math.log((  double)n  +  1);  }	  for(int    i    =    0;    i    <    logSum;    i++)    {    factorials[i]    =    Math.log((    double)n);    }    	non-compiled	[CE]  <identifier>  expected	9	None	replace
2	[BUG]  [BUGGY]  for(int  i  =  2;  i  <  logSum;  i++)  {  factorials[i]  =  Math.log((  double)n);  }  [CE]  <identifier>  expected  [FE]                          AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  2;  i  <  logSum;  i++)  {  factorials[i]  =  Math.log((  double)n);  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  2;  i  <  logSum;  i++)  {  factorials[i]  =  Math.log((  double)n);  }	  for(int    i    =    0;    i    <    logSum;    i++)    {    factorials[i]    =    Math.log((    double)n);    }    	non-compiled	[CE]  <identifier>  expected	9	None	replace
3	[BUG]  [BUGGY]  for(int  i  =  1;  i  <  logSum;  i++)  {  factorials[i]  =  Math.log((  double)n);  }  [CE]  <identifier>  expected  [FE]                            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  1;  i  <  logSum;  i++)  {  factorials[i]  =  Math.log((  double)n);  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  1;  i  <  logSum;  i++)  {  factorials[i]  =  Math.log((  double)n);  }	  for(int    i    =    0;    i    <    logSum;    i++)    {    factorials[i]    =    Math.log((    double)n);    }    	non-compiled	[CE]  <identifier>  expected	9	None	replace
4	[BUG]  [BUGGY]  int  n  =  logSum.length  -  1;  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  int  n  =  logSum.length  -  1;  [BUGGY]      return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	int  n  =  logSum.length  -  1;	  int    n    =    logSum.length;    	non-compiled	[CE]  <identifier>  expected	18	None	replace
5	[BUG]  [BUGGY]  int  n  =  logSum.length  -  2;  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  int  n  =  logSum.length  -  2;  [BUGGY]      return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	int  n  =  logSum.length  -  2;	  int    n    =    logSum.length;    	non-compiled	[CE]  <identifier>  expected	18	None	replace
6	[BUG]  [BUGGY]  int  n  =  logSum.length  +  1;  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  int  n  =  logSum.length  +  1;  [BUGGY]      return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	int  n  =  logSum.length  +  1;	  int    n    =    logSum.length;    	non-compiled	[CE]  <identifier>  expected	18	None	replace
7	[BUG]  [BUGGY]  int  n  =  logSum.length  -  3;  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  int  n  =  logSum.length  -  3;  [BUGGY]      return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	int  n  =  logSum.length  -  3;	  int    n    =    logSum.length;    	non-compiled	[CE]  <identifier>  expected	18	None	replace
8	[BUG]  [BUGGY]  for(int  i  =  0;  i  <  n;  i++)  {  factorials[i]  +=  Math.log((  double)n);  }  [CE]  <identifier>  expected  [FE]                      AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  0;  i  <  n;  i++)  {  factorials[i]  +=  Math.log((  double)n);  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  0;  i  <  n;  i++)  {  factorials[i]  +=  Math.log((  double)n);  }	  for(int    i    =    0;    i    <    logSum;    i++)    {    factorials[i]    +=    Math.log((    double)n);    }    	non-compiled	[CE]  <identifier>  expected	8	None	replace
9	[BUG]  [BUGGY]  for(int  i  =  2;  i  <  logSum;  i++)  {  factorials[i]  +=  Math.log((  double)n);  }  [CE]  <identifier>  expected  [FE]                        AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  2;  i  <  logSum;  i++)  {  factorials[i]  +=  Math.log((  double)n);  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  2;  i  <  logSum;  i++)  {  factorials[i]  +=  Math.log((  double)n);  }	  for(int    i    =    0;    i    <    logSum;    i++)    {    factorials[i]    +=    Math.log((    double)n);    }    	non-compiled	[CE]  <identifier>  expected	8	None	replace
10	[BUG]  [BUGGY]  for(int  i  =  1;  i  <  logSum;  i++)  {  factorials[i]  +=  Math.log((  double)n);  }  [CE]  <identifier>  expected  [FE]                          AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  1;  i  <  logSum;  i++)  {  factorials[i]  +=  Math.log((  double)n);  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  1;  i  <  logSum;  i++)  {  factorials[i]  +=  Math.log((  double)n);  }	  for(int    i    =    0;    i    <    logSum;    i++)    {    factorials[i]    +=    Math.log((    double)n);    }    	non-compiled	[CE]  <identifier>  expected	8	None	replace
11	[BUG]  [BUGGY]  for(int  i  =  0;  i  <  logSum;  i++)  {  if(factorials[i]  >  EPSILON)  {  throw  new  IllegalArgumentException( "Invalid  number  of  factorials.   ");  }  [CE]  <identifier>  expected  [FE]                        AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  0;  i  <  logSum;  i++)  {  if(factorials[i]  >  EPSILON)  {  throw  new  IllegalArgumentException( "Invalid  number  of  factorials.   ");  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  0;  i  <  logSum;  i++)  {  if(factorials[i]  >  EPSILON)  {  throw  new  IllegalArgumentException( "Invalid  number  of  factorials.   ");  }	  for(int    i    =    0;    i    <    n;    i++)    {    if(factorials[i]    >    EPSILON)    {    throw    new    IllegalArgumentException(   "Invalid    number    of    factorials.   ");    }    	non-compiled	[CE]  <identifier>  expected	46	None	replace
12	[BUG]  [BUGGY]  for(int  i  =  2;  i  <  n;  i++)  {  if(factorials[i]  >  EPSILON)  {  throw  new  IllegalArgumentException( "Invalid  number  of  factorials.   ");  }  [CE]  <identifier>  expected  [FE]                          AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  2;  i  <  n;  i++)  {  if(factorials[i]  >  EPSILON)  {  throw  new  IllegalArgumentException( "Invalid  number  of  factorials.   ");  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  2;  i  <  n;  i++)  {  if(factorials[i]  >  EPSILON)  {  throw  new  IllegalArgumentException( "Invalid  number  of  factorials.   ");  }	  for(int    i    =    0;    i    <    n;    i++)    {    if(factorials[i]    >    EPSILON)    {    throw    new    IllegalArgumentException(   "Invalid    number    of    factorials.   ");    }    	non-compiled	[CE]  <identifier>  expected	46	None	replace
13	[BUG]  [BUGGY]  for(int  i  =  1;  i  <  n;  i++)  {  if(factorials[i]  >  EPSILON)  {  throw  new  IllegalArgumentException( "Invalid  number  of  factorials.   ");  }  [CE]  <identifier>  expected  [FE]                            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  1;  i  <  n;  i++)  {  if(factorials[i]  >  EPSILON)  {  throw  new  IllegalArgumentException( "Invalid  number  of  factorials.   ");  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  1;  i  <  n;  i++)  {  if(factorials[i]  >  EPSILON)  {  throw  new  IllegalArgumentException( "Invalid  number  of  factorials.   ");  }	  for(int    i    =    0;    i    <    n;    i++)    {    if(factorials[i]    >    EPSILON)    {    throw    new    IllegalArgumentException(   "Invalid    number    of    factorials.   ");    }    	non-compiled	[CE]  <identifier>  expected	46	None	replace
14	[BUG]  [BUGGY]  for(int  i  =  0;  i  <  n;  i++)  {  factorials[i]  +=  Math.log((  double)i);  }  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  0;  i  <  n;  i++)  {  factorials[i]  +=  Math.log((  double)i);  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  0;  i  <  n;  i++)  {  factorials[i]  +=  Math.log((  double)i);  }	  if(logSum    >    EPSILON)    {    for(int    i    =    0;    i    <    n;    i++)    {    factorials[i]    +=    Math.log((    double)i);    }    	non-compiled	[CE]  <identifier>  expected	44	None	replace
15	[BUG]  [BUGGY]  for(int  i  =  0;  i  <  n;  i++)  {  logSum  +=  Math.log((  double)i);  }  [CE]  <identifier>  expected  [FE]                      AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {  if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }      [BUGGY]  for(int  i  =  0;  i  <  n;  i++)  {  logSum  +=  Math.log((  double)i);  }  [BUGGY]      }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	401	401	1	replace	for(int  i  =  0;  i  <  n;  i++)  {  logSum  +=  Math.log((  double)i);  }	  if(logSum    >    EPSILON)    {    for(int    i    =    0;    i    <    n;    i++)    {    factorials[i]    +=    Math.log((    double)i);    }    	non-compiled	[CE]  <identifier>  expected	44	None	replace
