bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignableFrom(String.class))  {  [CE]  illegal  start  of  expression  [FE]    java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String    [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignableFrom(String.class))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType.isAssignableFrom(String.class))    {    if(rawType.isAssignableFrom(String.class))  {	  	non-compiled	[CE]  illegal  start  of  expression	85	None	add
2	[BUG]  [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignableFrom(SortedMap.class))  {  [CE]  illegal  start  of  expression  [FE]      java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String    [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignableFrom(SortedMap.class))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType.isAssignableFrom(String.class))    {    if(rawType.isAssignableFrom(SortedMap.class))  {	  	non-compiled	[CE]  illegal  start  of  expression	85	None	add
3	[BUG]  [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignedFrom(String.class))  {  [CE]  illegal  start  of  expression  [FE]        java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String    [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignedFrom(String.class))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType.isAssignableFrom(String.class))    {    if(rawType.isAssignedFrom(String.class))  {	  	non-compiled	[CE]  illegal  start  of  expression	85	None	add
4	[BUG]  [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignableFrom(String.Class))  {  [CE]  illegal  start  of  expression  [FE]          java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String    [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignableFrom(String.Class))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType.isAssignableFrom(String.class))    {    if(rawType.isAssignableFrom(String.Class))  {	  	non-compiled	[CE]  illegal  start  of  expression	85	None	add
5	[BUG]  [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  If(rawType.isAssignableFrom(String.class))  {  [CE]  ';'  expected  [FE]            java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String    [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  If(rawType.isAssignableFrom(String.class))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType.isAssignableFrom(String.class))    {    If(rawType.isAssignableFrom(String.class))  {	  	non-compiled	[CE]  ';'  expected	85	None	add
6	[BUG]  [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.equals(String.class))  {  [CE]  illegal  start  of  expression  [FE]              java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String    [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.equals(String.class))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType.isAssignableFrom(String.class))    {    if(rawType.equals(String.class))  {	  	non-compiled	[CE]  illegal  start  of  expression	85	None	add
7	[BUG]  [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignableFrom(Object.class))  {  [CE]  illegal  start  of  expression  [FE]                java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String    [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType.isAssignableFrom(String.class))  {  if(rawType.isAssignableFrom(Object.class))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType.isAssignableFrom(String.class))    {    if(rawType.isAssignableFrom(Object.class))  {	  	non-compiled	[CE]  illegal  start  of  expression	85	None	add
8	[BUG]  [BUGGY]  if(rawType  instanceof  TreeMap)  {  if(TreeMap.class.isAssignableFrom(TypeToken.class))  {  [CE]  illegal  start  of  expression  [FE]              java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String      [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType  instanceof  TreeMap)  {  if(TreeMap.class.isAssignableFrom(TypeToken.class))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType  instanceof  TreeMap)  {  if(TreeMap.class.isAssignableFrom(TypeToken.class))  {	  if(TreeMap.class.isAssignableFrom(rawType))    {    if(TypeToken.class.isAssignableFrom(rawType))    {    	non-compiled	[CE]  illegal  start  of  expression	124	None	replace
9	[BUG]  [BUGGY]  if(rawType  instanceof  TreeMap.class.isAssignableFrom(TypeToken.class))  {  [CE]  <identifier>  expected  [FE]                java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String      [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType  instanceof  TreeMap.class.isAssignableFrom(TypeToken.class))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType  instanceof  TreeMap.class.isAssignableFrom(TypeToken.class))  {	  if(TreeMap.class.isAssignableFrom(rawType))    {    if(TypeToken.class.isAssignableFrom(rawType))    {    	non-compiled	[CE]  <identifier>  expected	124	None	replace
10	[BUG]  [BUGGY]  if(rawType  instanceof  TreeMap)  {  if(TreeMap.class.isAssignableFrom(TypeToken.class).isAssignableFrom(rawType))  {  [CE]  illegal  start  of  expression  [FE]                  java.lang.RuntimeException:  Unable  to  invoke  no-args  constructor  for  java.util.Map<java.lang.String      [CONTEXT]      };  }  else  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  ArrayList<Object>();  }  };  }  }      [BUGGY]  if(rawType  instanceof  TreeMap)  {  if(TreeMap.class.isAssignableFrom(TypeToken.class).isAssignableFrom(rawType))  {  [BUGGY]      if  (SortedMap.class.isAssignableFrom(rawType))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  return  (T)  new  TreeMap<Object,  Object>();  }  };  }  else  if  (type  instanceof  ParameterizedType  &&  !(String.class.isAssignableFrom(  TypeToken.get(((ParameterizedType)  type).getActualTypeArguments()[0]).getRawType())))  {  return  new  ObjectConstructor<T>()  {  @Override  public  T  construct()  {  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultImplementationConstructor  [RETURN_TYPE]  <T>  Type  type  Class<?  super  T>  rawType  [VARIABLES]  Type  elementType  type  Class  rawType  UnsafeAllocator  unsafeAllocator  boolean  Map  instanceCreators  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	174	174	2	replace	if(rawType  instanceof  TreeMap)  {  if(TreeMap.class.isAssignableFrom(TypeToken.class).isAssignableFrom(rawType))  {	  if(TreeMap.class.isAssignableFrom(rawType))    {    if(TypeToken.class.isAssignableFrom(rawType))    {    	non-compiled	[CE]  illegal  start  of  expression	124	None	replace
