bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	original_buggy	action	patch	execution_result	diagnosis	previous_bug_id	original_failing_test_number
170	[BUG]  [BUGGY]    [FE]  AssertionFailedError  [CONTEXT]      [BUGGY]  private  int  minEndIndex  =  0;  [BUGGY]      [CLASS]  TimePeriodValues    [VARIABLES]  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	103	103	1	add	private  int  minEndIndex  =  0;	private  int  minEndIndex  =  -1;  	compilable	  [FE]  AssertionFailedError	29	1
171	[BUG]  [BUGGY]  private  int  minEndIndex  =  0;    [FE]  AssertionFailedError  [CONTEXT]      [BUGGY]  private  int  minEndIndex  =  0;  [BUGGY]      [CLASS]  TimePeriodValues    [VARIABLES]  	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	103	103	1	replace	private  int  minEndIndex  =  0;	private  int  minEndIndex  =  -1;  	compilable	  [FE]  AssertionFailedError	29	1
547	[BUG]  [BUGGY]    [FE]  AssertionFailedError  [CONTEXT]    if  (this.minMiddleIndex  >=  0)  {  long  s  =  getDataItem(this.minMiddleIndex).getPeriod().getStart()  .getTime();  long  e  =  getDataItem(this.minMiddleIndex).getPeriod().getEnd()  .getTime();  long  minMiddle  =  s  +  (e  -  s)  /  2;  if  (middle  <  minMiddle)  {  this.minMiddleIndex  =  index;  }    [BUGGY]  fireSeriesChanged();  [BUGGY]    }  else  {  this.minMiddleIndex  =  index;  }  [CLASS]  TimePeriodValues  [METHOD]  updateBounds  [RETURN_TYPE]  void    TimePeriod  period  int  index  [VARIABLES]  List  data  String  DEFAULT_DOMAIN_DESCRIPTION  DEFAULT_RANGE_DESCRIPTION  description  domain  old  range  boolean  long  e  end  maxEnd  maxMiddle  maxStart  middle  minEnd  minMiddle  minStart  s  serialVersionUID  start  int  index  maxEndIndex  maxMiddleIndex  maxStartIndex  minEndIndex  minMiddleIndex  minStartIndex  TimePeriod  period    	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	294	294	1	add	fireSeriesChanged();		compilable	  [FE]  AssertionFailedError	92	1
548	[BUG]  [BUGGY]  fireSeriesChanged();    [FE]  AssertionFailedError  [CONTEXT]    if  (this.minMiddleIndex  >=  0)  {  long  s  =  getDataItem(this.minMiddleIndex).getPeriod().getStart()  .getTime();  long  e  =  getDataItem(this.minMiddleIndex).getPeriod().getEnd()  .getTime();  long  minMiddle  =  s  +  (e  -  s)  /  2;  if  (middle  <  minMiddle)  {  this.minMiddleIndex  =  index;  }    [BUGGY]  fireSeriesChanged();  [BUGGY]    }  else  {  this.minMiddleIndex  =  index;  }  [CLASS]  TimePeriodValues  [METHOD]  updateBounds  [RETURN_TYPE]  void    TimePeriod  period  int  index  [VARIABLES]  List  data  String  DEFAULT_DOMAIN_DESCRIPTION  DEFAULT_RANGE_DESCRIPTION  description  domain  old  range  boolean  long  e  end  maxEnd  maxMiddle  maxStart  middle  minEnd  minMiddle  minStart  s  serialVersionUID  start  int  index  maxEndIndex  maxMiddleIndex  maxStartIndex  minEndIndex  minMiddleIndex  minStartIndex  TimePeriod  period    	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	294	294	1	replace	fireSeriesChanged();		compilable	  [FE]  AssertionFailedError	92	1
782	[BUG]  [BUGGY]    [FE]  AssertionFailedError  [CONTEXT]    if  (this.maxEndIndex  >=  0)  {  long  maxEnd  =  getDataItem(this.maxEndIndex).getPeriod().getEnd()  .getTime();  if  (end  >  maxEnd)  {  this.maxEndIndex  =  index;  }  }  else  {    [BUGGY]  this.maxEndIndex  =  0;  [BUGGY]    }  [CLASS]  TimePeriodValues  [METHOD]  updateBounds  [RETURN_TYPE]  void    TimePeriod  period  int  index  [VARIABLES]  List  data  String  DEFAULT_DOMAIN_DESCRIPTION  DEFAULT_RANGE_DESCRIPTION  description  domain  old  range  boolean  long  e  end  maxEnd  maxMiddle  maxStart  middle  minEnd  minMiddle  minStart  s  serialVersionUID  start  int  index  maxEndIndex  maxMiddleIndex  maxStartIndex  minEndIndex  minMiddleIndex  minStartIndex  TimePeriod  period    	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	332	332	1	add	this.maxEndIndex  =  0;	this.maxEndIndex  =  index;  	compilable	  [FE]  AssertionFailedError	131	1
783	[BUG]  [BUGGY]  this.maxEndIndex  =  0;    [FE]  AssertionFailedError  [CONTEXT]    if  (this.maxEndIndex  >=  0)  {  long  maxEnd  =  getDataItem(this.maxEndIndex).getPeriod().getEnd()  .getTime();  if  (end  >  maxEnd)  {  this.maxEndIndex  =  index;  }  }  else  {    [BUGGY]  this.maxEndIndex  =  0;  [BUGGY]    }  [CLASS]  TimePeriodValues  [METHOD]  updateBounds  [RETURN_TYPE]  void    TimePeriod  period  int  index  [VARIABLES]  List  data  String  DEFAULT_DOMAIN_DESCRIPTION  DEFAULT_RANGE_DESCRIPTION  description  domain  old  range  boolean  long  e  end  maxEnd  maxMiddle  maxStart  middle  minEnd  minMiddle  minStart  s  serialVersionUID  start  int  index  maxEndIndex  maxMiddleIndex  maxStartIndex  minEndIndex  minMiddleIndex  minStartIndex  TimePeriod  period    	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	332	332	1	replace	this.maxEndIndex  =  0;	this.maxEndIndex  =  index;  	compilable	  [FE]  AssertionFailedError	131	1
295	[BUG]  [BUGGY]    [FE]  AssertionFailedError  [CONTEXT]    public  void  add(TimePeriodValue  item)  {  if  (item  ==  null)  {  throw  new  IllegalArgumentException( "Null  item  not  allowed. ");  }  this.data.add(item);  updateBounds(item.getPeriod(),  this.data.size()  -  1);    [BUGGY]  updateBounds(item.getPeriod(),  this.data.size()  -  1);  [BUGGY]    fireSeriesChanged();  }  [CLASS]  TimePeriodValues  [METHOD]  add  [RETURN_TYPE]  void    TimePeriodValue  item  [VARIABLES]  List  data  String  DEFAULT_DOMAIN_DESCRIPTION  DEFAULT_RANGE_DESCRIPTION  description  domain  old  range  boolean  TimePeriodValue  item  long  serialVersionUID  int  index  maxEndIndex  maxMiddleIndex  maxStartIndex  minEndIndex  minMiddleIndex  minStartIndex    	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	248	248	1	add	updateBounds(item.getPeriod(),  this.data.size()  -  1);		compilable	  [FE]  AssertionFailedError	50	1
296	[BUG]  [BUGGY]  updateBounds(item.getPeriod(),  this.data.size()  -  1);    [FE]  AssertionFailedError  [CONTEXT]    public  void  add(TimePeriodValue  item)  {  if  (item  ==  null)  {  throw  new  IllegalArgumentException( "Null  item  not  allowed. ");  }  this.data.add(item);  updateBounds(item.getPeriod(),  this.data.size()  -  1);    [BUGGY]  updateBounds(item.getPeriod(),  this.data.size()  -  1);  [BUGGY]    fireSeriesChanged();  }  [CLASS]  TimePeriodValues  [METHOD]  add  [RETURN_TYPE]  void    TimePeriodValue  item  [VARIABLES]  List  data  String  DEFAULT_DOMAIN_DESCRIPTION  DEFAULT_RANGE_DESCRIPTION  description  domain  old  range  boolean  TimePeriodValue  item  long  serialVersionUID  int  index  maxEndIndex  maxMiddleIndex  maxStartIndex  minEndIndex  minMiddleIndex  minStartIndex    	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	248	248	1	replace	updateBounds(item.getPeriod(),  this.data.size()  -  1);		compilable	  [FE]  AssertionFailedError	50	1
296	[BUG]  [BUGGY]    [FE]  AssertionFailedError  [CONTEXT]    public  void  add(TimePeriodValue  item)  {  if  (item  ==  null)  {  throw  new  IllegalArgumentException( "Null  item  not  allowed. ");  }  this.data.add(item);  updateBounds(item.getPeriod(),  this.data.size()  -  1);    [BUGGY]  item.setValue(item.getValue());  [BUGGY]    fireSeriesChanged();  }  [CLASS]  TimePeriodValues  [METHOD]  add  [RETURN_TYPE]  void    TimePeriodValue  item  [VARIABLES]  List  data  String  DEFAULT_DOMAIN_DESCRIPTION  DEFAULT_RANGE_DESCRIPTION  description  domain  old  range  boolean  TimePeriodValue  item  long  serialVersionUID  int  index  maxEndIndex  maxMiddleIndex  maxStartIndex  minEndIndex  minMiddleIndex  minStartIndex    	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	248	248	1	add	item.setValue(item.getValue());		compilable	  [FE]  AssertionFailedError	50	1
297	[BUG]  [BUGGY]  item.setValue(item.getValue());    [FE]  AssertionFailedError  [CONTEXT]    public  void  add(TimePeriodValue  item)  {  if  (item  ==  null)  {  throw  new  IllegalArgumentException( "Null  item  not  allowed. ");  }  this.data.add(item);  updateBounds(item.getPeriod(),  this.data.size()  -  1);    [BUGGY]  item.setValue(item.getValue());  [BUGGY]    fireSeriesChanged();  }  [CLASS]  TimePeriodValues  [METHOD]  add  [RETURN_TYPE]  void    TimePeriodValue  item  [VARIABLES]  List  data  String  DEFAULT_DOMAIN_DESCRIPTION  DEFAULT_RANGE_DESCRIPTION  description  domain  old  range  boolean  TimePeriodValue  item  long  serialVersionUID  int  index  maxEndIndex  maxMiddleIndex  maxStartIndex  minEndIndex  minMiddleIndex  minStartIndex    	projects/Chart7/source/org/jfree/data/time/TimePeriodValues.java	0.31622776601683794	248	248	1	replace	item.setValue(item.getValue());		compilable	  [FE]  AssertionFailedError	50	1
